league,season,game,league_id,season_id,game_id,date,home_team_id,away_team_id,home_team,away_team,away_team_code,home_team_code,away_points,away_expected_points,away_goals,away_xg,away_np_xg,away_np_xg_difference,away_ppda,away_deep_completions,home_points,home_expected_points,home_goals,home_xg,home_np_xg,home_np_xg_difference,home_ppda,home_deep_completions
ENG-Premier League,1718,2017-08-11 Arsenal-Leicester,1,2017,7119,2017-08-11 19:45:00,83,75,Arsenal,Leicester,LEI,ARS,0,0.6852,3,1.46495,1.46495,-1.0783399999999999,13.545454545454545,2,3,2.0993999999999997,4,2.54329,2.54329,1.0783399999999999,5.444444444444445,13
ENG-Premier League,1718,2017-08-12 Brighton-Manchester City,1,2017,7126,2017-08-12 17:30:00,220,88,Brighton,Manchester City,MCI,BRI,3,2.7116,2,1.86751,1.86751,1.591167,5.444444444444445,18,0,0.173,0,0.276343,0.276343,-1.591167,67.33333333333333,2
ENG-Premier League,1718,2017-08-12 Chelsea-Burnley,1,2017,7123,2017-08-12 15:00:00,80,92,Chelsea,Burnley,BUR,CHE,3,0.6622999999999999,3,0.564237,0.564237,-0.7922730000000001,23.75,3,0,2.0536999999999996,2,1.35651,1.35651,0.7922730000000001,9.944444444444445,4
ENG-Premier League,1718,2017-08-12 Crystal Palace-Huddersfield,1,2017,7124,2017-08-12 15:00:00,78,219,Crystal Palace,Huddersfield,HUD,CRY,3,2.0425,3,1.73657,1.73657,0.747636,6.90625,5,0,0.7084,0,0.988934,0.988934,-0.747636,6.5,3
ENG-Premier League,1718,2017-08-12 Everton-Stoke,1,2017,7125,2017-08-12 15:00:00,72,85,Everton,Stoke,STO,EVE,0,0.808,0,0.27644,0.27644,-0.44413400000000003,14.45,9,3,1.7647,1,0.720574,0.720574,0.44413400000000003,6.190476190476191,3
ENG-Premier League,1718,2017-08-12 Southampton-Swansea,1,2017,7122,2017-08-12 15:00:00,74,84,Southampton,Swansea,SWA,SOU,1,0.246,0,0.406196,0.406196,-1.8112840000000001,12.882352941176471,1,1,2.6163000000000003,0,2.21748,2.21748,1.8112840000000001,8.52,16
ENG-Premier League,1718,2017-08-12 Watford-Liverpool,1,2017,7120,2017-08-12 12:30:00,90,87,Watford,Liverpool,LIV,WAT,1,1.6904,3,2.61549,1.85432,-0.32215000000000016,14.714285714285714,10,1,1.0226,3,2.17647,2.17647,0.32215000000000016,11.26086956521739,2
ENG-Premier League,1718,2017-08-12 West Bromwich Albion-Bournemouth,1,2017,7121,2017-08-12 15:00:00,76,73,West Bromwich Albion,Bournemouth,BOU,WBA,0,0.6263,0,0.378659,0.378659,-0.805331,12.0,6,3,2.0681000000000003,1,1.18399,1.18399,0.805331,17.38888888888889,6
ENG-Premier League,1718,2017-08-13 Manchester United-West Ham,1,2017,7128,2017-08-13 16:00:00,89,81,Manchester United,West Ham,WHU,MUN,0,0.2288,0,0.62654,0.62654,-2.01199,13.35,9,3,2.6584999999999996,4,2.63853,2.63853,2.01199,9.36,10
ENG-Premier League,1718,2017-08-13 Newcastle United-Tottenham,1,2017,7127,2017-08-13 13:30:00,86,82,Newcastle United,Tottenham,TOT,NEW,3,2.5751,2,2.34418,2.34418,1.7095470000000001,7.125,8,0,0.2819,0,0.634633,0.634633,-1.7095470000000001,29.5,2
ENG-Premier League,1718,2017-08-19 Bournemouth-Watford,1,2017,7131,2017-08-19 15:00:00,73,90,Bournemouth,Watford,WAT,BOU,3,2.3991,2,2.17717,2.17717,1.4104759999999998,9.2,7,0,0.4092,0,0.766694,0.766694,-1.4104759999999998,10.3125,7
ENG-Premier League,1718,2017-08-19 Burnley-West Bromwich Albion,1,2017,7132,2017-08-19 15:00:00,92,76,Burnley,West Bromwich Albion,WBA,BUR,3,0.7581,1,0.653058,0.653058,-0.719362,14.0,0,0,1.9652999999999998,0,1.37242,1.37242,0.719362,5.5,4
ENG-Premier League,1718,2017-08-19 Leicester-Brighton,1,2017,7133,2017-08-19 15:00:00,75,220,Leicester,Brighton,BRI,LEI,0,0.14279999999999998,0,0.123075,0.123075,-1.760475,19.214285714285715,2,3,2.7489,2,1.88355,1.88355,1.760475,20.823529411764707,4
ENG-Premier League,1718,2017-08-19 Liverpool-Crystal Palace,1,2017,7134,2017-08-19 15:00:00,87,78,Liverpool,Crystal Palace,CRY,LIV,0,0.2054,0,0.727364,0.727364,-2.122416,21.105263157894736,4,3,2.6897,1,2.84978,2.84978,2.122416,4.096774193548387,11
ENG-Premier League,1718,2017-08-19 Southampton-West Ham,1,2017,7130,2017-08-19 15:00:00,74,81,Southampton,West Ham,WHU,SOU,0,0.8806,2,1.53269,1.53269,0.9126270000000001,23.46153846153846,1,3,1.8535000000000001,3,2.1424,0.620063,-0.9126270000000001,4.851851851851852,14
ENG-Premier League,1718,2017-08-19 Stoke-Arsenal,1,2017,7135,2017-08-19 17:30:00,85,83,Stoke,Arsenal,ARS,STO,0,1.9357,0,1.40658,1.40658,0.7139359999999999,5.105263157894737,15,3,0.7879,1,0.692644,0.692644,-0.7139359999999999,24.066666666666666,4
ENG-Premier League,1718,2017-08-19 Swansea-Manchester United,1,2017,7129,2017-08-19 12:30:00,84,89,Swansea,Manchester United,MUN,SWA,3,2.9635,4,3.41021,3.41021,3.106046,8.346153846153847,4,0,0.0199,0,0.304164,0.304164,-3.106046,17.94736842105263,4
ENG-Premier League,1718,2017-08-20 Huddersfield-Newcastle United,1,2017,7136,2017-08-20 13:30:00,219,86,Huddersfield,Newcastle United,NEW,HUD,0,2.0472,0,0.973322,0.973322,0.706314,13.842105263157896,5,3,0.6132,1,0.267008,0.267008,-0.706314,7.785714285714286,2
ENG-Premier League,1718,2017-08-20 Tottenham-Chelsea,1,2017,7137,2017-08-20 16:00:00,82,80,Tottenham,Chelsea,CHE,TOT,3,1.4331999999999998,2,0.834423,0.834423,0.11014299999999999,14.130434782608695,2,0,1.2090999999999998,1,0.72428,0.72428,-0.11014299999999999,8.38888888888889,8
ENG-Premier League,1718,2017-08-21 Manchester City-Everton,1,2017,7138,2017-08-21 20:00:00,88,72,Manchester City,Everton,EVE,MCI,1,0.8764,1,0.59971,0.59971,-0.5424500000000001,21.46153846153846,1,1,1.7959,1,1.14216,1.14216,0.5424500000000001,11.461538461538462,14
ENG-Premier League,1718,2017-08-26 Bournemouth-Manchester City,1,2017,7139,2017-08-26 12:30:00,73,88,Bournemouth,Manchester City,MCI,BOU,3,2.4138,2,1.76626,1.76626,1.350858,4.137931034482759,12,0,0.393,1,0.415402,0.415402,-1.350858,15.047619047619047,5
ENG-Premier League,1718,2017-08-26 Crystal Palace-Swansea,1,2017,7141,2017-08-26 15:00:00,78,84,Crystal Palace,Swansea,SWA,CRY,3,1.4879,2,0.966783,0.966783,0.14783199999999996,24.0,1,0,1.1777,0,0.818951,0.818951,-0.14783199999999996,15.31578947368421,8
ENG-Premier League,1718,2017-08-26 Huddersfield-Southampton,1,2017,7144,2017-08-26 15:00:00,219,74,Huddersfield,Southampton,SOU,HUD,1,0.7917,0,0.795911,0.795911,-0.7201389999999999,11.461538461538462,2,1,1.9329,0,1.51605,1.51605,0.7201389999999999,12.615384615384615,5
ENG-Premier League,1718,2017-08-26 Manchester United-Leicester,1,2017,7145,2017-08-26 17:30:00,89,75,Manchester United,Leicester,LEI,MUN,0,0.18280000000000002,0,0.670573,0.670573,-1.305507,17.105263157894736,3,3,2.7186999999999997,2,2.73725,1.97608,1.305507,8.166666666666666,13
ENG-Premier League,1718,2017-08-26 Newcastle United-West Ham,1,2017,7142,2017-08-26 15:00:00,86,81,Newcastle United,West Ham,WHU,NEW,0,0.1361,0,0.558484,0.558484,-2.202586,5.705882352941177,0,3,2.7839,3,2.76107,2.76107,2.202586,11.346153846153847,7
ENG-Premier League,1718,2017-08-26 Watford-Brighton,1,2017,7143,2017-08-26 15:00:00,90,220,Watford,Brighton,BRI,WAT,1,1.9557000000000002,0,0.952357,0.952357,0.670898,7.090909090909091,8,1,0.6756,0,0.281459,0.281459,-0.670898,32.25,5
ENG-Premier League,1718,2017-08-27 Chelsea-Everton,1,2017,7140,2017-08-27 13:30:00,80,72,Chelsea,Everton,EVE,CHE,0,0.6019000000000001,0,0.326655,0.326655,-0.8432550000000001,17.5,4,3,2.0959,2,1.16991,1.16991,0.8432550000000001,14.842105263157896,11
ENG-Premier League,1718,2017-08-27 Liverpool-Arsenal,1,2017,7148,2017-08-27 16:00:00,87,83,Liverpool,Arsenal,ARS,LIV,0,0.0796,0,0.484816,0.484816,-2.975164,10.185185185185185,9,3,2.8756,4,3.45998,3.45998,2.975164,17.31578947368421,4
ENG-Premier League,1718,2017-08-27 Tottenham-Burnley,1,2017,7147,2017-08-27 16:00:00,82,92,Tottenham,Burnley,BUR,TOT,1,0.35309999999999997,1,0.670943,0.670943,-1.678757,17.72222222222222,5,1,2.4954,1,2.3497,2.3497,1.678757,6.904761904761905,15
ENG-Premier League,1718,2017-08-27 West Bromwich Albion-Stoke,1,2017,7146,2017-08-27 13:30:00,76,85,West Bromwich Albion,Stoke,STO,WBA,1,1.4047,1,0.980905,0.980905,0.105773,8.894736842105264,8,1,1.2595,1,0.875132,0.875132,-0.105773,12.0,2
ENG-Premier League,1718,2017-09-09 Arsenal-Bournemouth,1,2017,7152,2017-09-09 15:00:00,83,73,Arsenal,Bournemouth,BOU,ARS,0,0.2619,0,0.577291,0.577291,-1.910029,16.105263157894736,2,3,2.6154,3,2.48732,2.48732,1.910029,7.733333333333333,12
ENG-Premier League,1718,2017-09-09 Brighton-West Bromwich Albion,1,2017,7153,2017-09-09 15:00:00,220,76,Brighton,West Bromwich Albion,WBA,BRI,0,1.8028,1,0.866679,0.866679,0.469908,30.555555555555557,6,3,0.8212,3,0.396771,0.396771,-0.469908,13.25,2
ENG-Premier League,1718,2017-09-09 Everton-Tottenham,1,2017,7154,2017-09-09 15:00:00,72,82,Everton,Tottenham,TOT,EVE,3,2.1075999999999997,3,2.17535,2.17535,1.0239099999999999,10.576923076923077,9,0,0.6814,0,1.15144,1.15144,-1.0239099999999999,10.521739130434783,9
ENG-Premier League,1718,2017-09-09 Leicester-Chelsea,1,2017,7151,2017-09-09 15:00:00,75,80,Leicester,Chelsea,CHE,LEI,3,1.0166,2,1.03943,1.03943,0.4515690000000001,10.933333333333334,12,0,1.6922000000000001,1,1.34903,0.587861,-0.4515690000000001,11.833333333333334,2
ENG-Premier League,1718,2017-09-09 Manchester City-Liverpool,1,2017,7149,2017-09-09 12:30:00,88,87,Manchester City,Liverpool,LIV,MCI,0,0.14,0,0.665186,0.665186,-2.4807040000000002,48.54545454545455,3,3,2.7884,5,3.14589,3.14589,2.4807040000000002,9.26086956521739,9
ENG-Premier League,1718,2017-09-09 Southampton-Watford,1,2017,7150,2017-09-09 15:00:00,74,90,Southampton,Watford,WAT,SOU,3,1.5306,2,0.57794,0.57794,0.24668099999999998,9.571428571428571,3,0,0.9929999999999999,0,0.331259,0.331259,-0.24668099999999998,10.105263157894736,6
ENG-Premier League,1718,2017-09-09 Stoke-Manchester United,1,2017,7155,2017-09-09 17:30:00,85,89,Stoke,Manchester United,MUN,STO,1,1.7025,2,1.96635,1.96635,0.4670700000000001,11.117647058823529,9,1,1.0458,2,1.49928,1.49928,-0.4670700000000001,15.5,1
ENG-Premier League,1718,2017-09-10 Burnley-Crystal Palace,1,2017,7156,2017-09-10 13:30:00,92,78,Burnley,Crystal Palace,CRY,BUR,0,2.4137,0,1.72996,1.72996,1.3006309999999999,4.695652173913044,8,3,0.3872,1,0.429329,0.429329,-1.3006309999999999,8.038461538461538,2
ENG-Premier League,1718,2017-09-10 Swansea-Newcastle United,1,2017,7157,2017-09-10 16:00:00,84,86,Swansea,Newcastle United,NEW,SWA,3,0.9505999999999999,1,1.03177,1.03177,-0.45397,9.46875,2,0,1.7627,0,1.48574,1.48574,0.45397,8.0,6
ENG-Premier League,1718,2017-09-11 West Ham-Huddersfield,1,2017,7158,2017-09-11 20:00:00,81,219,West Ham,Huddersfield,HUD,WHU,0,0.1729,0,0.339338,0.339338,-1.610352,7.631578947368421,1,3,2.7121000000000004,2,1.94969,1.94969,1.610352,9.11111111111111,3
ENG-Premier League,1718,2017-09-15 Bournemouth-Brighton,1,2017,7159,2017-09-15 20:00:00,73,220,Bournemouth,Brighton,BRI,BOU,0,0.8969,1,0.874276,0.874276,-0.5210139999999999,21.666666666666668,1,3,1.7984,2,1.39529,1.39529,0.5210139999999999,12.055555555555555,6
ENG-Premier League,1718,2017-09-16 Crystal Palace-Southampton,1,2017,7160,2017-09-16 12:30:00,78,74,Crystal Palace,Southampton,SOU,CRY,3,0.7139,1,1.11428,1.11428,-0.9181500000000002,9.4,13,0,2.0549,0,2.03243,2.03243,0.9181500000000002,12.681818181818182,10
ENG-Premier League,1718,2017-09-16 Huddersfield-Leicester,1,2017,7161,2017-09-16 15:00:00,219,75,Huddersfield,Leicester,LEI,HUD,1,1.8998999999999997,1,1.24181,0.480681,-0.21966799999999997,15.6,5,1,0.8007,1,0.700349,0.700349,0.21966799999999997,14.076923076923077,3
ENG-Premier League,1718,2017-09-16 Liverpool-Burnley,1,2017,7162,2017-09-16 15:00:00,87,92,Liverpool,Burnley,BUR,LIV,1,0.18130000000000002,1,0.334402,0.334402,-1.852868,20.38888888888889,0,1,2.7088,1,2.18727,2.18727,1.852868,13.181818181818182,19
