join_key,league,season,game,league_id,season_id,game_id,date,home_team_id,away_team_id,home_team,away_team,away_team_code,home_team_code,home_goals,away_goals,home_xg,away_xg,is_result,has_data,url,home_team_shortened
2015-05-10_Chelsea,ENG-Premier League,1415,2015-05-10 Chelsea-Liverpool,1,2014,4417,2015-05-10,80,87,Chelsea,Liverpool,LIV,CHE,1,1,0.535272,1.33324,True,True,https://understat.com/match/4417,Chelsea
2015-05-10_Manchester,ENG-Premier League,1415,2015-05-10 Manchester City-Queens Park Rangers,1,2014,4416,2015-05-10,88,202,Manchester City,Queens Park Rangers,QPR,MCI,6,0,5.35103,0.872314,True,True,https://understat.com/match/4416,Manchester
2015-05-11_Arsenal,ENG-Premier League,1415,2015-05-11 Arsenal-Swansea,1,2014,4418,2015-05-11,83,84,Arsenal,Swansea,SWA,ARS,0,1,1.88364,0.347185,True,True,https://understat.com/match/4418,Arsenal
2015-05-16_Burnley,ENG-Premier League,1415,2015-05-16 Burnley-Stoke,1,2014,4424,2015-05-16,92,85,Burnley,Stoke,STO,BUR,0,0,0.909845,1.76276,True,True,https://understat.com/match/4424,Burnley
2015-05-16_Liverpool,ENG-Premier League,1415,2015-05-16 Liverpool-Crystal Palace,1,2014,4425,2015-05-16,87,78,Liverpool,Crystal Palace,CRY,LIV,1,3,1.11415,1.99504,True,True,https://understat.com/match/4425,Liverpool
2015-05-16_Queens,ENG-Premier League,1415,2015-05-16 Queens Park Rangers-Newcastle United,1,2014,4420,2015-05-16,202,86,Queens Park Rangers,Newcastle United,NEW,QPR,2,1,0.470106,2.11207,True,True,https://understat.com/match/4420,Queens
2015-05-16_Southampton,ENG-Premier League,1415,2015-05-16 Southampton-Aston Villa,1,2014,4419,2015-05-16,74,71,Southampton,Aston Villa,AVL,SOU,6,1,3.59558,1.18593,True,True,https://understat.com/match/4419,Southampton
2015-05-16_Sunderland,ENG-Premier League,1415,2015-05-16 Sunderland-Leicester,1,2014,4421,2015-05-16,77,75,Sunderland,Leicester,LEI,SUN,0,0,0.935248,0.682972,True,True,https://understat.com/match/4421,Sunderland
2015-05-16_Tottenham,ENG-Premier League,1415,2015-05-16 Tottenham-Hull,1,2014,4422,2015-05-16,82,91,Tottenham,Hull,HUL,TOT,2,0,1.70119,1.13285,True,True,https://understat.com/match/4422,Tottenham
2015-05-16_West,ENG-Premier League,1415,2015-05-16 West Ham-Everton,1,2014,4423,2015-05-16,81,72,West Ham,Everton,EVE,WHU,1,2,0.813296,2.07078,True,True,https://understat.com/match/4423,West
2015-05-17_Manchester,ENG-Premier League,1415,2015-05-17 Manchester United-Arsenal,1,2014,4427,2015-05-17,89,83,Manchester United,Arsenal,ARS,MUN,1,1,0.715214,1.06814,True,True,https://understat.com/match/4427,Manchester
2015-05-17_Swansea,ENG-Premier League,1415,2015-05-17 Swansea-Manchester City,1,2014,4426,2015-05-17,84,88,Swansea,Manchester City,MCI,SWA,2,4,1.06125,2.28119,True,True,https://understat.com/match/4426,Swansea
2015-05-18_West,ENG-Premier League,1415,2015-05-18 West Bromwich Albion-Chelsea,1,2014,4428,2015-05-18,76,80,West Bromwich Albion,Chelsea,CHE,WBA,3,0,1.22743,1.07679,True,True,https://understat.com/match/4428,West
2015-05-20_Arsenal,ENG-Premier League,1415,2015-05-20 Arsenal-Sunderland,1,2014,4429,2015-05-20,83,77,Arsenal,Sunderland,SUN,ARS,0,0,1.68909,1.50177,True,True,https://understat.com/match/4429,Arsenal
2015-05-24_Arsenal,ENG-Premier League,1415,2015-05-24 Arsenal-West Bromwich Albion,1,2014,4433,2015-05-24,83,76,Arsenal,West Bromwich Albion,WBA,ARS,4,1,3.16614,0.569092,True,True,https://understat.com/match/4433,Arsenal
2015-05-24_Aston,ENG-Premier League,1415,2015-05-24 Aston Villa-Burnley,1,2014,4430,2015-05-24,71,92,Aston Villa,Burnley,BUR,AVL,0,1,0.654751,0.66113,True,True,https://understat.com/match/4430,Aston
2015-05-24_Chelsea,ENG-Premier League,1415,2015-05-24 Chelsea-Sunderland,1,2014,4431,2015-05-24,80,77,Chelsea,Sunderland,SUN,CHE,3,1,2.52912,1.39272,True,True,https://understat.com/match/4431,Chelsea
2015-05-24_Crystal,ENG-Premier League,1415,2015-05-24 Crystal Palace-Swansea,1,2014,4432,2015-05-24,78,84,Crystal Palace,Swansea,SWA,CRY,1,0,1.07504,0.118613,True,True,https://understat.com/match/4432,Crystal
2015-05-24_Everton,ENG-Premier League,1415,2015-05-24 Everton-Tottenham,1,2014,4434,2015-05-24,72,82,Everton,Tottenham,TOT,EVE,0,1,0.646215,1.39049,True,True,https://understat.com/match/4434,Everton
2015-05-24_Hull,ENG-Premier League,1415,2015-05-24 Hull-Manchester United,1,2014,4435,2015-05-24,91,89,Hull,Manchester United,MUN,HUL,0,0,0.984196,0.399522,True,True,https://understat.com/match/4435,Hull
2015-05-24_Leicester,ENG-Premier League,1415,2015-05-24 Leicester-Queens Park Rangers,1,2014,4436,2015-05-24,75,202,Leicester,Queens Park Rangers,QPR,LEI,5,1,2.17428,1.26755,True,True,https://understat.com/match/4436,Leicester
2015-05-24_Manchester,ENG-Premier League,1415,2015-05-24 Manchester City-Southampton,1,2014,4437,2015-05-24,88,74,Manchester City,Southampton,SOU,MCI,2,0,2.44073,0.775853,True,True,https://understat.com/match/4437,Manchester
2015-05-24_Newcastle,ENG-Premier League,1415,2015-05-24 Newcastle United-West Ham,1,2014,4438,2015-05-24,86,81,Newcastle United,West Ham,WHU,NEW,2,0,1.64216,0.416396,True,True,https://understat.com/match/4438,Newcastle
2015-05-24_Stoke,ENG-Premier League,1415,2015-05-24 Stoke-Liverpool,1,2014,4439,2015-05-24,85,87,Stoke,Liverpool,LIV,STO,6,1,2.15707,1.02292,True,True,https://understat.com/match/4439,Stoke
