league,season,game,league_id,season_id,game_id,date,home_team_id,away_team_id,home_team,away_team,away_team_code,home_team_code,away_points,away_expected_points,away_goals,away_xg,away_np_xg,away_np_xg_difference,away_ppda,away_deep_completions,home_points,home_expected_points,home_goals,home_xg,home_np_xg,home_np_xg_difference,home_ppda,home_deep_completions
ENG-Premier League,1920,2020-02-29 West Ham-Southampton,1,2019,11922,2020-02-29 15:00:00,81,74,West Ham,Southampton,SOU,WHU,0,0.2749,1,0.868573,0.868573,-1.918247,4.545454545454546,7,3,2.6128,3,2.78682,2.78682,1.918247,14.578947368421053,5
ENG-Premier League,1920,2020-03-01 Everton-Manchester United,1,2019,11916,2020-03-01 14:00:00,72,89,Everton,Manchester United,MUN,EVE,1,0.5177,1,1.12561,1.12561,-1.2869799999999998,9.117647058823529,7,1,2.2946,1,2.41259,2.41259,1.2869799999999998,8.375,5
ENG-Premier League,1920,2020-03-01 Tottenham-Wolverhampton Wanderers,1,2019,11920,2020-03-01 14:00:00,82,229,Tottenham,Wolverhampton Wanderers,WOL,TOT,3,2.1365,3,2.62251,2.62251,0.9917200000000002,12.709677419354838,2,0,0.6457999999999999,2,1.63079,1.63079,-0.9917200000000002,7.0,5
ENG-Premier League,1920,2020-03-07 Arsenal-West Ham,1,2019,11923,2020-03-07 15:00:00,83,81,Arsenal,West Ham,WHU,ARS,0,1.3869,0,1.61615,1.61615,0.05641000000000007,23.133333333333333,10,3,1.3209,1,1.55974,1.55974,-0.05641000000000007,11.8,7
ENG-Premier League,1920,2020-03-07 Burnley-Tottenham,1,2019,11924,2020-03-07 17:30:00,92,82,Burnley,Tottenham,TOT,BUR,1,0.1775,1,1.13669,0.375517,-2.957503,12.529411764705882,4,1,2.7344,1,3.33302,3.33302,2.957503,7.580645161290323,6
ENG-Premier League,1920,2020-03-07 Crystal Palace-Watford,1,2019,11926,2020-03-07 15:00:00,78,90,Crystal Palace,Watford,WAT,CRY,0,0.8918999999999999,0,0.449161,0.449161,-0.406946,5.838709677419355,7,3,1.7397,1,0.856107,0.856107,0.406946,10.318181818181818,10
ENG-Premier League,1920,2020-03-07 Liverpool-Bournemouth,1,2019,11928,2020-03-07 12:30:00,87,73,Liverpool,Bournemouth,BOU,LIV,0,0.8778,1,1.29544,1.29544,-0.5990900000000001,20.294117647058822,3,3,1.8471000000000002,2,1.89453,1.89453,0.5990900000000001,4.75,9
ENG-Premier League,1920,2020-03-07 Sheffield United-Norwich,1,2019,11929,2020-03-07 15:00:00,238,79,Sheffield United,Norwich,NOR,SHE,0,2.4715,0,2.55449,2.55449,1.3818599999999999,8.0625,3,3,0.3676,1,1.17263,1.17263,-1.3818599999999999,9.941176470588236,10
ENG-Premier League,1920,2020-03-07 Southampton-Newcastle United,1,2019,11930,2020-03-07 15:00:00,74,86,Southampton,Newcastle United,NEW,SOU,3,2.9078,1,3.06384,2.30267,1.953799,5.0,4,0,0.056,0,0.348871,0.348871,-1.953799,12.523809523809524,4
ENG-Premier League,1920,2020-03-07 Wolverhampton Wanderers-Brighton,1,2019,11931,2020-03-07 15:00:00,229,220,Wolverhampton Wanderers,Brighton,BRI,WOL,1,0.7249,0,0.308874,0.308874,-0.5893470000000001,9.535714285714286,4,1,1.9036000000000002,0,0.898221,0.898221,0.5893470000000001,20.0,2
ENG-Premier League,1920,2020-03-08 Chelsea-Everton,1,2019,11925,2020-03-08 14:00:00,80,72,Chelsea,Everton,EVE,CHE,0,0.2901,0,0.445922,0.445922,-1.5829080000000002,19.08695652173913,3,3,2.5452,4,2.02883,2.02883,1.5829080000000002,12.714285714285714,9
ENG-Premier League,1920,2020-03-08 Manchester United-Manchester City,1,2019,11932,2020-03-08 16:30:00,89,88,Manchester United,Manchester City,MCI,MUN,0,0.3539,0,0.585469,0.585469,-1.1534309999999999,6.041666666666667,2,3,2.4269,2,1.7389,1.7389,1.1534309999999999,14.709677419354838,3
ENG-Premier League,1920,2020-03-09 Leicester-Aston Villa,1,2019,11927,2020-03-09 20:00:00,75,71,Leicester,Aston Villa,AVL,LEI,0,0.2673,0,0.672448,0.672448,-0.9787719999999999,13.217391304347826,2,3,2.595,4,2.41239,1.65122,0.9787719999999999,5.379310344827586,8
ENG-Premier League,1920,2020-06-17 Aston Villa-Sheffield United,1,2019,11913,2020-06-17 17:00:00,71,238,Aston Villa,Sheffield United,SHE,AVL,1,0.5787,0,0.235909,0.235909,-0.7728609999999999,7.925925925925926,2,1,2.0802,0,1.00877,1.00877,0.7728609999999999,16.214285714285715,5
ENG-Premier League,1920,2020-06-17 Manchester City-Arsenal,1,2019,11917,2020-06-17 19:15:00,88,83,Manchester City,Arsenal,ARS,MCI,0,0.1375,0,0.496759,0.496759,-1.479321,26.533333333333335,1,3,2.7793000000000005,3,2.73725,1.97608,1.479321,9.48,13
ENG-Premier League,1920,2020-06-19 Norwich-Southampton,1,2019,11937,2020-06-19 17:00:00,79,74,Norwich,Southampton,SOU,NOR,3,2.2550999999999997,3,1.87099,1.87099,1.2160579999999999,5.611111111111111,8,0,0.5406000000000001,0,0.654932,0.654932,-1.2160579999999999,7.933333333333334,2
ENG-Premier League,1920,2020-06-19 Tottenham-Manchester United,1,2019,11936,2020-06-19 19:15:00,82,89,Tottenham,Manchester United,MUN,TOT,1,2.4127,1,1.77307,1.01191,0.4770580000000001,5.545454545454546,7,1,0.3997,1,0.534852,0.534852,-0.4770580000000001,16.05263157894737,1
ENG-Premier League,1920,2020-06-20 Bournemouth-Crystal Palace,1,2019,11942,2020-06-20 18:45:00,73,78,Bournemouth,Crystal Palace,CRY,BOU,3,1.7765,2,0.788453,0.788453,0.42481599999999997,9.791666666666666,4,0,0.8336,0,0.363637,0.363637,-0.42481599999999997,9.0,6
ENG-Premier League,1920,2020-06-20 Brighton-Arsenal,1,2019,11941,2020-06-20 14:00:00,220,83,Brighton,Arsenal,ARS,BRI,0,1.2893999999999999,1,0.69627,0.69627,0.025296999999999903,9.5625,4,3,1.32,2,0.670973,0.670973,-0.025296999999999903,17.166666666666668,7
ENG-Premier League,1920,2020-06-20 Watford-Leicester,1,2019,11935,2020-06-20 11:30:00,90,75,Watford,Leicester,LEI,WAT,1,1.3740999999999999,1,1.05245,1.05245,0.04480000000000017,3.8,3,1,1.3024,1,1.00765,1.00765,-0.04480000000000017,13.380952380952381,5
ENG-Premier League,1920,2020-06-20 West Ham-Wolverhampton Wanderers,1,2019,11934,2020-06-20 16:30:00,81,229,West Ham,Wolverhampton Wanderers,WOL,WHU,3,2.0544000000000002,2,1.06433,1.06433,0.62226,16.083333333333332,8,0,0.6318,0,0.44207,0.44207,-0.62226,17.235294117647058,1
ENG-Premier League,1920,2020-06-21 Aston Villa-Chelsea,1,2019,11933,2020-06-21 15:15:00,71,80,Aston Villa,Chelsea,CHE,AVL,3,0.9417,2,1.14011,1.14011,-0.43212000000000006,6.125,10,0,1.7817,1,1.57223,1.57223,0.43212000000000006,22.4,0
ENG-Premier League,1920,2020-06-21 Everton-Liverpool,1,2019,11940,2020-06-21 18:00:00,72,87,Everton,Liverpool,LIV,EVE,1,1.3237,0,0.659123,0.659123,0.037667000000000006,3.9705882352941178,10,1,1.2691,0,0.621456,0.621456,-0.037667000000000006,18.470588235294116,1
ENG-Premier League,1920,2020-06-21 Newcastle United-Sheffield United,1,2019,11938,2020-06-21 13:00:00,86,238,Newcastle United,Sheffield United,SHE,NEW,0,0.2848,0,0.57107,0.57107,-1.5804099999999999,15.61111111111111,4,3,2.5711,3,2.15148,2.15148,1.5804099999999999,27.7,4
ENG-Premier League,1920,2020-06-22 Manchester City-Burnley,1,2019,11939,2020-06-22 19:00:00,88,92,Manchester City,Burnley,BUR,MCI,0,0.0256,0,0.0303408,0.0303408,-1.9194491999999999,45.81818181818182,0,3,2.9503,5,2.71096,1.94979,1.9194491999999999,12.5,13
ENG-Premier League,1920,2020-06-23 Leicester-Brighton,1,2019,11945,2020-06-23 17:00:00,75,220,Leicester,Brighton,BRI,LEI,1,2.0124,0,1.10227,0.341106,-0.16437999999999997,14.91304347826087,1,1,0.6738,0,0.505486,0.505486,0.16437999999999997,7.5,8
ENG-Premier League,1920,2020-06-23 Tottenham-West Ham,1,2019,11944,2020-06-23 19:15:00,82,81,Tottenham,West Ham,WHU,TOT,0,0.4129,0,0.83104,0.83104,-1.41021,17.045454545454547,3,3,2.4177999999999997,2,2.24125,2.24125,1.41021,11.642857142857142,8
ENG-Premier League,1920,2020-06-24 Liverpool-Crystal Palace,1,2019,11951,2020-06-24 19:15:00,87,78,Liverpool,Crystal Palace,CRY,LIV,0,0.053500000000000006,0,0.0645285,0.0645285,-2.5027614999999996,79.16666666666667,0,3,2.8999,4,2.56729,2.56729,2.5027614999999996,5.171428571428572,14
ENG-Premier League,1920,2020-06-24 Manchester United-Sheffield United,1,2019,11950,2020-06-24 17:00:00,89,238,Manchester United,Sheffield United,SHE,MUN,0,0.0454,0,0.108082,0.108082,-2.733518,24.941176470588236,2,3,2.9197,3,2.8416,2.8416,2.733518,12.642857142857142,11
ENG-Premier League,1920,2020-06-24 Newcastle United-Aston Villa,1,2019,11949,2020-06-24 17:00:00,86,71,Newcastle United,Aston Villa,AVL,NEW,1,1.8679999999999999,1,1.22985,1.22985,0.5680420000000002,9.91304347826087,8,1,0.8392999999999999,1,0.661808,0.661808,-0.5680420000000002,9.470588235294118,3
ENG-Premier League,1920,2020-06-24 Norwich-Everton,1,2019,11948,2020-06-24 17:00:00,79,72,Norwich,Everton,EVE,NOR,3,1.5691000000000002,1,0.654912,0.654912,0.27209900000000004,10.5,1,0,0.9865,0,0.382813,0.382813,-0.27209900000000004,14.090909090909092,2
ENG-Premier League,1920,2020-06-24 Wolverhampton Wanderers-Bournemouth,1,2019,11947,2020-06-24 17:00:00,229,73,Wolverhampton Wanderers,Bournemouth,BOU,WOL,0,0.5594,0,0.0619009,0.0619009,-0.6531011,14.666666666666666,1,3,1.9750999999999999,1,0.715002,0.715002,0.6531011,12.0625,1
ENG-Premier League,1920,2020-06-25 Burnley-Watford,1,2019,11943,2020-06-25 17:00:00,92,90,Burnley,Watford,WAT,BUR,0,0.8478000000000001,0,0.495542,0.495542,-0.46923200000000004,10.3,3,3,1.8039,1,0.964774,0.964774,0.46923200000000004,6.722222222222222,5
ENG-Premier League,1920,2020-06-25 Chelsea-Manchester City,1,2019,11946,2020-06-25 19:15:00,80,88,Chelsea,Manchester City,MCI,CHE,0,0.034100000000000005,1,0.690594,0.690594,-2.754236,22.727272727272727,10,3,2.9477,2,4.206,3.44483,2.754236,30.076923076923077,7
ENG-Premier League,1920,2020-06-25 Southampton-Arsenal,1,2019,11952,2020-06-25 17:00:00,74,83,Southampton,Arsenal,ARS,SOU,3,2.4703,2,2.18595,2.18595,1.447645,9.083333333333334,6,0,0.3715,0,0.738305,0.738305,-1.447645,7.866666666666666,6
ENG-Premier League,1920,2020-06-27 Aston Villa-Wolverhampton Wanderers,1,2019,11954,2020-06-27 11:30:00,71,229,Aston Villa,Wolverhampton Wanderers,WOL,AVL,3,1.6044,1,0.703549,0.703549,0.300131,16.785714285714285,5,0,0.9678,0,0.403418,0.403418,-0.300131,8.73913043478261,3
ENG-Premier League,1920,2020-06-28 Watford-Southampton,1,2019,11961,2020-06-28 15:30:00,90,74,Watford,Southampton,SOU,WAT,3,2.2212,3,1.3364,1.3364,0.971053,9.238095238095237,5,0,0.5199,1,0.365347,0.365347,-0.971053,9.0,6
ENG-Premier League,1920,2020-06-29 Crystal Palace-Burnley,1,2019,11957,2020-06-29 19:00:00,78,92,Crystal Palace,Burnley,BUR,CRY,3,0.6875,1,0.359906,0.359906,-0.705424,13.055555555555555,3,0,1.982,0,1.06533,1.06533,0.705424,8.545454545454545,12
ENG-Premier League,1920,2020-06-30 Brighton-Manchester United,1,2019,11956,2020-06-30 19:15:00,220,89,Brighton,Manchester United,MUN,BRI,3,2.1822,3,1.20903,1.20903,0.8989,15.214285714285714,9,0,0.5319,0,0.31013,0.31013,-0.8989,18.789473684210527,1
ENG-Premier League,1920,2020-07-01 Arsenal-Norwich,1,2019,11953,2020-07-01 17:00:00,83,79,Arsenal,Norwich,NOR,ARS,0,0.21749999999999997,0,0.153871,0.153871,-1.611089,21.666666666666668,2,3,2.6274,4,1.76496,1.76496,1.611089,11.5,6
ENG-Premier League,1920,2020-07-01 Bournemouth-Newcastle United,1,2019,11955,2020-07-01 17:00:00,73,86,Bournemouth,Newcastle United,NEW,BOU,3,2.0827999999999998,4,2.23457,2.23457,0.9595400000000001,17.88235294117647,9,0,0.6983,1,1.27503,1.27503,-0.9595400000000001,10.391304347826088,10
ENG-Premier League,1920,2020-07-01 Everton-Leicester,1,2019,11958,2020-07-01 17:00:00,72,75,Everton,Leicester,LEI,EVE,0,1.8745,1,1.80384,1.80384,1.3890870000000002,5.84,11,3,0.8506,2,1.17592,0.414753,-1.3890870000000002,15.666666666666666,4
ENG-Premier League,1920,2020-07-01 West Ham-Chelsea,1,2019,11962,2020-07-01 19:15:00,81,80,West Ham,Chelsea,CHE,WHU,0,0.9429000000000001,2,1.57609,0.814917,-1.290053,6.473684210526316,8,3,1.8044999999999998,3,2.10497,2.10497,1.290053,21.0,7
ENG-Premier League,1920,2020-07-02 Manchester City-Liverpool,1,2019,11959,2020-07-02 19:15:00,88,87,Manchester City,Liverpool,LIV,MCI,0,0.3018,0,0.819606,0.819606,-1.0735540000000001,15.5,11,3,2.5677,4,2.65433,1.89316,1.0735540000000001,31.181818181818183,7
ENG-Premier League,1920,2020-07-02 Sheffield United-Tottenham,1,2019,11960,2020-07-02 17:00:00,238,82,Sheffield United,Tottenham,TOT,SHE,0,0.7694000000000001,1,1.01524,1.01524,-0.5847,5.2272727272727275,8,3,1.9298,3,1.59994,1.59994,0.5847,16.318181818181817,9
ENG-Premier League,1920,2020-07-04 Chelsea-Watford,1,2019,11964,2020-07-04 19:00:00,80,90,Chelsea,Watford,WAT,CHE,0,0.1724,0,0.608971,0.608971,-1.4186290000000001,25.235294117647058,3,3,2.7356000000000003,3,2.78877,2.0276,1.4186290000000001,11.1875,9
ENG-Premier League,1920,2020-07-04 Leicester-Crystal Palace,1,2019,11965,2020-07-04 14:00:00,75,78,Leicester,Crystal Palace,CRY,LEI,0,0.2902,0,0.507537,0.507537,-1.699293,15.68421052631579,2,3,2.5669000000000004,3,2.20683,2.20683,1.699293,8.40625,6
ENG-Premier League,1920,2020-07-04 Manchester United-Bournemouth,1,2019,11967,2020-07-04 14:00:00,89,73,Manchester United,Bournemouth,BOU,MUN,0,0.6491,2,1.52161,0.760443,-1.110977,22.933333333333334,1,3,2.1407,5,2.63259,1.87142,1.110977,9.0,15
ENG-Premier League,1920,2020-07-04 Norwich-Brighton,1,2019,11969,2020-07-04 11:30:00,79,220,Norwich,Brighton,BRI,NOR,3,1.726,1,0.903046,0.903046,0.357977,19.555555555555557,8,0,0.9217,0,0.545069,0.545069,-0.357977,15.9375,9
ENG-Premier League,1920,2020-07-04 Wolverhampton Wanderers-Arsenal,1,2019,11972,2020-07-04 16:30:00,229,83,Wolverhampton Wanderers,Arsenal,ARS,WOL,3,1.6229,2,1.28273,1.28273,0.29756399999999994,12.423076923076923,1,0,1.0742,0,0.985166,0.985166,-0.29756399999999994,30.3,8
ENG-Premier League,1920,2020-07-05 Burnley-Sheffield United,1,2019,11963,2020-07-05 11:00:00,92,238,Burnley,Sheffield United,SHE,BUR,1,1.6016,1,1.63343,1.63343,0.3137699999999999,13.8,7,1,1.1213,1,1.31966,1.31966,-0.3137699999999999,9.142857142857142,4
ENG-Premier League,1920,2020-07-05 Liverpool-Aston Villa,1,2019,11966,2020-07-05 15:30:00,87,71,Liverpool,Aston Villa,AVL,LIV,0,0.9176,0,0.689775,0.689775,-0.3939250000000001,20.823529411764707,4,3,1.7473999999999998,2,1.0837,1.0837,0.3939250000000001,3.7241379310344827,11
ENG-Premier League,1920,2020-07-05 Newcastle United-West Ham,1,2019,11968,2020-07-05 13:15:00,86,81,Newcastle United,West Ham,WHU,NEW,1,1.7875999999999999,2,2.03065,2.03065,0.5394400000000001,12.96,4,1,0.95,2,1.49121,1.49121,-0.5394400000000001,17.0,13
ENG-Premier League,1920,2020-07-05 Southampton-Manchester City,1,2019,11970,2020-07-05 18:00:00,74,88,Southampton,Manchester City,MCI,SOU,0,2.8278,0,3.39575,3.39575,2.766985,6.809523809523809,23,3,0.1116,1,0.628765,0.628765,-2.766985,15.214285714285714,2
ENG-Premier League,1920,2020-07-06 Tottenham-Everton,1,2019,11971,2020-07-06 19:00:00,82,72,Tottenham,Everton,EVE,TOT,0,1.1391,0,0.403762,0.403762,-0.10806599999999994,12.2,3,3,1.3731,1,0.511828,0.511828,0.10806599999999994,10.583333333333334,3
ENG-Premier League,1920,2020-07-07 Arsenal-Leicester,1,2019,11973,2020-07-07 19:15:00,83,75,Arsenal,Leicester,LEI,ARS,1,1.0814,1,1.00238,1.00238,-0.28784999999999994,8.0,5,1,1.6106,1,1.29023,1.29023,0.28784999999999994,17.11111111111111,8
ENG-Premier League,1920,2020-07-07 Crystal Palace-Chelsea,1,2019,11977,2020-07-07 17:00:00,78,80,Crystal Palace,Chelsea,CHE,CRY,3,2.3234,3,2.65753,2.65753,1.36933,7.384615384615385,8,0,0.4898,2,1.2882,1.2882,-1.36933,14.0,7
ENG-Premier League,1920,2020-07-07 Watford-Norwich,1,2019,11981,2020-07-07 17:00:00,90,79,Watford,Norwich,NOR,WAT,0,1.7569000000000001,1,1.13378,1.13378,0.40858099999999997,9.0,7,3,0.9211,2,0.725199,0.725199,-0.40858099999999997,11.23076923076923,6
ENG-Premier League,1920,2020-07-08 Brighton-Liverpool,1,2019,11976,2020-07-08 19:15:00,220,87,Brighton,Liverpool,LIV,BRI,3,1.5141,3,2.61624,2.61624,0.2516400000000001,8.653846153846153,15,0,1.272,1,2.3646,2.3646,-0.2516400000000001,20.916666666666668,5
ENG-Premier League,1920,2020-07-08 Manchester City-Newcastle United,1,2019,11979,2020-07-08 17:00:00,88,86,Manchester City,Newcastle United,NEW,MCI,0,0.0549,0,0.21643,0.21643,-3.07019,33.333333333333336,1,3,2.9088000000000003,5,3.28662,3.28662,3.07019,6.384615384615385,23
ENG-Premier League,1920,2020-07-08 Sheffield United-Wolverhampton Wanderers,1,2019,11980,2020-07-08 17:00:00,238,229,Sheffield United,Wolverhampton Wanderers,WOL,SHE,0,1.0775000000000001,0,0.326909,0.326909,-0.14357399999999998,11.846153846153847,2,3,1.4051,1,0.470483,0.470483,0.14357399999999998,18.88888888888889,7
ENG-Premier League,1920,2020-07-08 West Ham-Burnley,1,2019,11982,2020-07-08 17:00:00,81,92,West Ham,Burnley,BUR,WHU,3,0.7094,1,1.05291,1.05291,-0.9453,24.125,6,0,2.0684,0,1.99821,1.99821,0.9453,10.941176470588236,8
ENG-Premier League,1920,2020-07-09 Aston Villa-Manchester United,1,2019,11974,2020-07-09 19:15:00,71,89,Aston Villa,Manchester United,MUN,AVL,3,2.765,3,2.86531,2.10415,1.5052770000000002,8.0,13,0,0.15410000000000001,0,0.598873,0.598873,-1.5052770000000002,21.235294117647058,2
ENG-Premier League,1920,2020-07-09 Bournemouth-Tottenham,1,2019,11975,2020-07-09 17:00:00,73,82,Bournemouth,Tottenham,TOT,BOU,1,0.8269,0,0.479274,0.479274,-0.48107500000000003,6.473684210526316,5,1,1.8205,0,0.960349,0.960349,0.48107500000000003,12.285714285714286,6
ENG-Premier League,1920,2020-07-09 Everton-Southampton,1,2019,11978,2020-07-09 17:00:00,72,74,Everton,Southampton,SOU,EVE,1,2.5991,1,2.29684,1.53568,0.864238,6.928571428571429,13,1,0.266,1,0.671442,0.671442,-0.864238,14.411764705882353,2
ENG-Premier League,1920,2020-07-11 Brighton-Manchester City,1,2019,11985,2020-07-11 19:00:00,220,88,Brighton,Manchester City,MCI,BRI,3,2.9994000000000005,5,5.51767,5.51767,5.368082,9.6,14,0,0.0003,0,0.149588,0.149588,-5.368082,27.055555555555557,5
ENG-Premier League,1920,2020-07-11 Liverpool-Burnley,1,2019,11986,2020-07-11 14:00:00,87,92,Liverpool,Burnley,BUR,LIV,1,0.2929,1,0.452331,0.452331,-1.7241589999999998,23.466666666666665,2,1,2.5593999999999997,1,2.17649,2.17649,1.7241589999999998,8.692307692307692,19
ENG-Premier League,1920,2020-07-11 Norwich-West Ham,1,2019,11988,2020-07-11 11:30:00,79,81,Norwich,West Ham,WHU,NOR,3,2.9212999999999996,4,3.81088,3.81088,3.197629,20.875,9,0,0.0497,0,0.613251,0.613251,-3.197629,14.11111111111111,7
ENG-Premier League,1920,2020-07-11 Sheffield United-Chelsea,1,2019,11989,2020-07-11 16:30:00,238,80,Sheffield United,Chelsea,CHE,SHE,0,0.7263999999999999,0,1.17509,1.17509,-0.8312300000000001,4.733333333333333,3,3,2.0434,3,2.00632,2.00632,0.8312300000000001,45.90909090909091,5
ENG-Premier League,1920,2020-07-11 Watford-Newcastle United,1,2019,11991,2020-07-11 11:30:00,90,86,Watford,Newcastle United,NEW,WAT,0,0.3524,1,1.49134,1.49134,-0.1148699999999998,12.083333333333334,1,3,2.4968,2,3.12855,1.60621,0.1148699999999998,6.25,11
ENG-Premier League,1920,2020-07-12 Aston Villa-Crystal Palace,1,2019,11983,2020-07-12 13:15:00,71,78,Aston Villa,Crystal Palace,CRY,AVL,0,0.8033,0,0.974181,0.974181,-0.723519,7.45,3,3,1.9465999999999999,2,1.6977,1.6977,0.723519,8.923076923076923,4
ENG-Premier League,1920,2020-07-12 Bournemouth-Leicester,1,2019,11984,2020-07-12 18:00:00,73,75,Bournemouth,Leicester,LEI,BOU,0,0.7019,1,1.66084,1.66084,-0.12110999999999983,9.347826086956522,14,3,2.0753,4,2.54311,1.78195,0.12110999999999983,18.470588235294116,3
ENG-Premier League,1920,2020-07-12 Tottenham-Arsenal,1,2019,11990,2020-07-12 15:30:00,82,83,Tottenham,Arsenal,ARS,TOT,0,0.5316,1,0.68991,0.68991,-1.12855,13.0625,6,3,2.262,2,1.81846,1.81846,1.12855,17.03846153846154,4
ENG-Premier League,1920,2020-07-12 Wolverhampton Wanderers-Everton,1,2019,11992,2020-07-12 11:00:00,229,72,Wolverhampton Wanderers,Everton,EVE,WOL,0,0.0655,0,0.286561,0.286561,-1.8195089999999998,18.63157894736842,3,3,2.8945,3,2.86724,2.10607,1.8195089999999998,14.35,4
ENG-Premier League,1920,2020-07-13 Manchester United-Southampton,1,2019,11987,2020-07-13 19:00:00,89,74,Manchester United,Southampton,SOU,MUN,1,1.6040999999999999,2,1.8051,1.8051,0.30179999999999985,8.833333333333334,9,1,1.0866,2,1.5033,1.5033,-0.30179999999999985,13.578947368421053,9
ENG-Premier League,1920,2020-07-14 Chelsea-Norwich,1,2019,11995,2020-07-14 19:15:00,80,79,Chelsea,Norwich,NOR,CHE,0,0.0322,0,0.0631109,0.0631109,-2.9880791,27.6875,0,3,2.9404,1,3.05119,3.05119,2.9880791,7.966666666666667,9
ENG-Premier League,1920,2020-07-15 Arsenal-Liverpool,1,2019,11993,2020-07-15 19:15:00,83,87,Arsenal,Liverpool,LIV,ARS,0,1.9888000000000001,1,2.2233,2.2233,0.90814,4.793103448275862,12,3,0.7855,2,1.31516,1.31516,-0.90814,17.0,4
ENG-Premier League,1920,2020-07-15 Burnley-Wolverhampton Wanderers,1,2019,11994,2020-07-15 17:00:00,92,229,Burnley,Wolverhampton Wanderers,WOL,BUR,1,1.0986,1,1.2857,1.2857,0.5125210000000001,22.5,3,1,1.5969,1,1.53435,0.773179,-0.5125210000000001,7.730769230769231,6
ENG-Premier League,1920,2020-07-15 Manchester City-Bournemouth,1,2019,11999,2020-07-15 17:00:00,88,73,Manchester City,Bournemouth,BOU,MCI,0,2.048,1,1.66635,1.66635,0.8388,27.8125,11,3,0.7079,2,0.82755,0.82755,-0.8388,4.9,8
ENG-Premier League,1920,2020-07-15 Newcastle United-Tottenham,1,2019,12000,2020-07-15 17:00:00,86,82,Newcastle United,Tottenham,TOT,NEW,3,2.0094000000000003,3,1.7498,1.7498,0.69232,11.74074074074074,7,0,0.7338,1,1.05748,1.05748,-0.69232,17.733333333333334,5
ENG-Premier League,1920,2020-07-16 Crystal Palace-Manchester United,1,2019,11996,2020-07-16 19:15:00,78,89,Crystal Palace,Manchester United,MUN,CRY,3,2.3627,2,1.90448,1.90448,1.332339,7.923076923076923,8,0,0.4463,0,0.572141,0.572141,-1.332339,11.65625,7
ENG-Premier League,1920,2020-07-16 Everton-Aston Villa,1,2019,11997,2020-07-16 17:00:00,72,71,Everton,Aston Villa,AVL,EVE,1,1.8509,1,1.52021,1.52021,0.5757760000000001,12.863636363636363,6,1,0.8672,1,0.944434,0.944434,-0.5757760000000001,7.36,6
ENG-Premier League,1920,2020-07-16 Leicester-Sheffield United,1,2019,11998,2020-07-16 17:00:00,75,238,Leicester,Sheffield United,SHE,LEI,0,0.1466,0,0.660214,0.660214,-2.397306,10.173913043478262,1,3,2.7788000000000004,2,3.05752,3.05752,2.397306,9.25,6
ENG-Premier League,1920,2020-07-16 Southampton-Brighton,1,2019,12002,2020-07-16 19:15:00,74,220,Southampton,Brighton,BRI,SOU,1,0.33649999999999997,1,0.67264,0.67264,-1.6648100000000001,19.733333333333334,8,1,2.5141999999999998,1,2.33745,2.33745,1.6648100000000001,5.476190476190476,11
ENG-Premier League,1920,2020-07-17 West Ham-Watford,1,2019,12001,2020-07-17 19:00:00,81,90,West Ham,Watford,WAT,WHU,0,1.5288000000000002,1,1.03402,1.03402,0.2000249999999999,5.2105263157894735,8,3,1.1349,3,0.833995,0.833995,-0.2000249999999999,9.714285714285714,2
ENG-Premier League,1920,2020-07-18 Norwich-Burnley,1,2019,12008,2020-07-18 16:30:00,79,92,Norwich,Burnley,BUR,NOR,3,2.3047,2,1.8233,1.8233,1.2466979999999999,6.806451612903226,17,0,0.48639999999999994,0,0.576602,0.576602,-1.2466979999999999,24.5,0
ENG-Premier League,1920,2020-07-19 Bournemouth-Southampton,1,2019,12004,2020-07-19 13:00:00,73,74,Bournemouth,Southampton,SOU,BOU,3,2.5762,2,2.24527,1.48411,0.900993,6.882352941176471,10,0,0.2875,0,0.583117,0.583117,-0.900993,6.407407407407407,8
ENG-Premier League,1920,2020-07-19 Tottenham-Leicester,1,2019,12010,2020-07-19 15:00:00,82,75,Tottenham,Leicester,LEI,TOT,0,1.7006,0,1.20085,1.20085,0.433928,6.538461538461538,6,3,0.9902,3,0.766922,0.766922,-0.433928,21.166666666666668,2
ENG-Premier League,1920,2020-07-20 Brighton-Newcastle United,1,2019,12005,2020-07-20 17:00:00,220,86,Brighton,Newcastle United,NEW,BRI,1,1.3894,0,0.929091,0.929091,0.07319500000000001,15.428571428571429,3,1,1.2694,0,0.855896,0.855896,-0.07319500000000001,6.730769230769231,4
ENG-Premier League,1920,2020-07-20 Sheffield United-Everton,1,2019,12009,2020-07-20 17:00:00,238,72,Sheffield United,Everton,EVE,SHE,3,1.5150000000000001,1,0.624814,0.624814,0.15635299999999996,13.0625,3,0,1.0608,0,0.468461,0.468461,-0.15635299999999996,11.4,5
ENG-Premier League,1920,2020-07-20 Wolverhampton Wanderers-Crystal Palace,1,2019,12012,2020-07-20 19:15:00,229,78,Wolverhampton Wanderers,Crystal Palace,CRY,WOL,0,0.42310000000000003,0,0.440119,0.440119,-1.0468410000000001,11.681818181818182,1,3,2.3593,2,1.48696,1.48696,1.0468410000000001,14.117647058823529,4
ENG-Premier League,1920,2020-07-21 Aston Villa-Arsenal,1,2019,12003,2020-07-21 19:15:00,71,83,Aston Villa,Arsenal,ARS,AVL,0,1.4656,0,0.737137,0.737137,0.163057,6.285714285714286,6,3,1.1377,1,0.57408,0.57408,-0.163057,18.63157894736842,4
