league,season,team,player,league_id,season_id,team_id,player_id,position,matches,minutes,goals,xg,np_goals,np_xg,assists,xa,shots,key_passes,yellow_cards,red_cards,xg_chain,xg_buildup
ENG-Premier League,1415,Sunderland,Steven Fletcher,1,2014,77,930,F M S,30,1782,5,6.642457719892263,5,6.642457719892263,2,2.051580097526312,37,17,4,0,9.389527746476233,2.3070692121982574
ENG-Premier League,1415,Sunderland,Valentin Roberge,1,2014,77,4530,D,1,90,0,0.28255900740623474,0,0.28255900740623474,0,0.0,1,0,1,0,0.0,0.0
ENG-Premier League,1415,Sunderland,Vito Mannone,1,2014,77,726,GK,10,900,0,0.0,0,0.0,0,0.04317609965801239,0,1,0,0,0.6401898041367531,0.597013708204031
ENG-Premier League,1415,Sunderland,Wes Brown,1,2014,77,928,D S,25,1998,0,0.2678195983171463,0,0.2678195983171463,0,0.2529216967523098,4,5,5,1,1.4911859668791294,1.3596992641687393
ENG-Premier League,1415,Sunderland,William Buckley,1,2014,77,4473,F M S,22,858,0,0.1758511047810316,0,0.1758511047810316,2,1.460556786507368,3,12,2,0,2.875660864636302,1.9490581396967173
ENG-Premier League,1415,Swansea,Angel Rangel,1,2014,84,707,D S,27,2036,0,0.1650554994121194,0,0.1650554994121194,0,1.4722545929253101,7,13,1,1,6.861091006547213,6.046136010438204
ENG-Premier League,1415,Swansea,Ashley Williams,1,2014,84,709,D,37,3330,0,0.39955429919064045,0,0.39955429919064045,0,0.14684819988906384,7,6,6,0,6.921002980321646,6.7357996590435505
ENG-Premier League,1415,Swansea,Bafétimbi Gomis,1,2014,84,717,F S,31,1619,7,7.497829519212246,7,7.497829519212246,0,0.8869193764403462,69,13,0,0,7.2545317858457565,1.5422120690345764
ENG-Premier League,1415,Swansea,Dwight Tiendalli,1,2014,84,4448,D S,3,125,0,0.0,0,0.0,0,0.026125600561499596,0,2,0,0,0.040565598756074905,0.014440000057220459
ENG-Premier League,1415,Swansea,Federico Fernández,1,2014,84,708,D S,28,2472,0,0.5938718896359205,0,0.5938718896359205,0,0.0922016017138958,13,3,0,0,3.7380386600270867,3.619105172343552
ENG-Premier League,1415,Swansea,Gerhard Tremmel,1,2014,84,1062,GK S,2,107,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,1415,Swansea,Gylfi Sigurdsson,1,2014,84,714,F M,32,2721,7,5.177992397919297,7,5.177992397919297,10,8.451312126591802,67,73,2,0,15.548747316002846,7.116851134225726
ENG-Premier League,1415,Swansea,Jay Fulton,1,2014,84,896,M S,2,112,0,0.0,0,0.0,0,0.0,0,0,0,0,0.16985679417848587,0.16985679417848587
ENG-Premier League,1415,Swansea,Jazz Richards,1,2014,84,4467,D S,10,633,0,0.0,0,0.0,1,0.12766999937593937,0,3,1,0,1.5579434223473072,1.446399424225092
ENG-Premier League,1415,Swansea,Jefferson Montero,1,2014,84,715,F M S,30,1551,1,1.0105927288532257,1,1.0105927288532257,7,3.652138037607074,13,27,0,0,6.563084755092859,3.3003817070275545
ENG-Premier League,1415,Swansea,Jonjo Shelvey,1,2014,84,769,M S,31,2471,3,4.547880021855235,2,3.7867110054939985,5,2.943915719166398,62,30,8,1,11.989973126910627,7.097531080245972
ENG-Premier League,1415,Swansea,Jordi Amat,1,2014,84,721,D S,10,591,0,0.0,0,0.0,0,0.037276800721883774,0,1,3,0,0.9018794000148773,0.8646025992929935
ENG-Premier League,1415,Swansea,Kenji Gorré,1,2014,84,1035,S,1,5,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,1415,Swansea,Ki Sung-yueng,1,2014,84,723,M S,33,2692,8,4.3305724542587996,8,4.3305724542587996,1,1.2641469975933433,28,26,4,0,11.960129372775555,9.00447864830494
ENG-Premier League,1415,Swansea,Kyle Bartley,1,2014,84,964,D,7,630,0,0.19451040402054787,0,0.19451040402054787,0,0.0,4,0,2,0,1.4454614780843258,1.4454614780843258
ENG-Premier League,1415,Swansea,Kyle Naughton,1,2014,84,718,D,15,1189,0,0.0408255010843277,0,0.0408255010843277,1,0.39931441005319357,3,4,1,2,2.4252152396366,2.3843855215236545
ENG-Premier League,1415,Swansea,Leon Britton,1,2014,84,830,M S,9,541,0,0.0,0,0.0,0,0.01674170047044754,0,1,1,0,0.9559799954295158,0.9559799954295158
ENG-Premier League,1415,Swansea,Lukasz Fabianski,1,2014,84,706,GK,37,3310,0,0.0,0,0.0,0,0.0,0,0,0,1,5.364475024864078,5.364475024864078
ENG-Premier League,1415,Swansea,Marvin Emnes,1,2014,84,829,M S,17,488,0,0.8800223087891936,0,0.8800223087891936,0,0.7972883991897106,13,5,2,0,1.8270478919148445,0.6900001950562
ENG-Premier League,1415,Swansea,Matt Grimes,1,2014,84,1045,S,3,38,0,0.0,0,0.0,0,0.13826599717140198,0,1,0,0,0.19051770493388176,0.19051770493388176
ENG-Premier League,1415,Swansea,Modou Barrow,1,2014,84,720,M S,11,266,0,0.04451709985733032,0,0.04451709985733032,1,0.8047116920351982,2,5,1,0,1.188092790544033,1.027893990278244
ENG-Premier League,1415,Swansea,Nathan Dyer,1,2014,84,783,F M S,32,1879,3,2.01653119456023,3,2.01653119456023,2,2.2351764095947146,17,22,2,0,8.583801867440343,5.942768881097436
ENG-Premier League,1415,Swansea,Neil Taylor,1,2014,84,710,D,34,3004,0,0.0754489004611969,0,0.0754489004611969,2,1.7879231059923768,4,22,9,0,8.68850091099739,7.775590851902962
ENG-Premier League,1415,Swansea,Nélson Oliveira,1,2014,84,4386,F M S,10,392,1,0.9380339160561562,1,0.9380339160561562,0,0.17447449825704098,11,4,0,0,1.0580661855638027,0.13101780228316784
ENG-Premier League,1415,Swansea,Tom Carroll,1,2014,84,653,F M S,13,694,0,0.17096910253167152,0,0.17096910253167152,0,0.638788478448987,4,5,1,0,2.975092090666294,2.719753608107567
ENG-Premier League,1415,Swansea,Wayne Routledge,1,2014,84,719,F M S,29,2327,3,3.8581881392747164,3,3.8581881392747164,1,2.311216900125146,31,28,1,1,8.53514770977199,3.121097734197974
ENG-Premier League,1415,Tottenham,Andros Townsend,1,2014,82,775,M S,17,767,2,1.7839630078524351,1,1.0227939914911985,2,0.9517875052988529,16,13,2,0,2.9315958321094513,1.8411776442080736
ENG-Premier League,1415,Tottenham,Ben Davies,1,2014,82,660,D S,14,879,0,0.013158099725842476,0,0.013158099725842476,1,0.3461131351068616,1,8,3,0,3.3431462198495865,3.0587115176022053
ENG-Premier League,1415,Tottenham,Benjamin Stambouli,1,2014,82,3290,M S,12,448,0,0.06069999933242798,0,0.06069999933242798,0,0.06520420126616955,2,3,4,0,0.7637710124254227,0.696203900501132
ENG-Premier League,1415,Tottenham,Christian Eriksen,1,2014,82,646,M S,38,3160,10,7.38963361363858,10,7.38963361363858,2,6.088786491192877,97,84,4,0,21.318573739379644,13.018114417791367
ENG-Premier League,1415,Tottenham,Danny Rose,1,2014,82,641,D S,28,2386,3,1.670324276201427,3,1.670324276201427,4,2.9121244214475155,24,27,7,0,10.744258679449558,7.36357007175684
ENG-Premier League,1415,Tottenham,DeAndre Yedlin,1,2014,82,727,S,1,9,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,1415,Tottenham,Emmanuel Adebayor,1,2014,82,521,F S,13,811,2,2.904069386422634,2,2.904069386422634,1,1.3501760102808475,19,12,1,0,5.354455184191465,1.697083406150341
ENG-Premier League,1415,Tottenham,Eric Dier,1,2014,82,643,D S,28,2288,2,1.4194443924352527,2,1.4194443924352527,2,1.4741109982132912,12,14,4,0,8.794127499684691,7.489943923428655
ENG-Premier League,1415,Tottenham,Erik Lamela,1,2014,82,644,M S,33,2297,2,2.4520418932661414,2,2.4520418932661414,7,6.099330518394709,38,60,6,0,11.233161823824048,7.293394966982305
ENG-Premier League,1415,Tottenham,Etienne Capoue,1,2014,82,572,M S,12,911,0,0.1177910016849637,0,0.1177910016849637,0,0.24070769734680653,7,4,2,0,3.8608597703278065,3.654397491365671
ENG-Premier League,1415,Tottenham,Federico Fazio,1,2014,82,1000,D,20,1780,0,0.49277750588953495,0,0.49277750588953495,0,0.037802720442414284,11,3,2,1,4.650256037712097,4.612453039735556
ENG-Premier League,1415,Tottenham,Harry Kane,1,2014,82,647,F M S,34,2589,21,17.15730034559965,19,14.87382235378027,4,3.9225024580955505,112,27,4,0,16.48843494337052,5.549698708578944
ENG-Premier League,1415,Tottenham,Hugo Lloris,1,2014,82,637,GK,35,3063,0,0.0,0,0.0,0,0.0,0,0,0,0,3.1405903473496437,3.1405903473496437
ENG-Premier League,1415,Tottenham,Jan Vertonghen,1,2014,82,640,D S,32,2807,0,0.5924338614568114,0,0.5924338614568114,0,0.07967460062354803,13,3,6,0,5.4297733679413795,5.408010371029377
ENG-Premier League,1415,Tottenham,Kyle Walker,1,2014,82,638,D,15,1309,0,0.155684900470078,0,0.155684900470078,0,0.9235877171158791,6,11,3,0,3.929465275257826,3.531445126980543
ENG-Premier League,1415,Tottenham,Lewis Holtby,1,2014,82,169,S,1,28,0,0.04579009860754013,0,0.04579009860754013,0,0.0,1,0,0,0,0.7009310126304626,0.6551409959793091
ENG-Premier League,1415,Tottenham,Michel Vorm,1,2014,82,651,GK S,4,357,0,0.0,0,0.0,0,0.025591399520635605,0,1,0,0,0.7053749859333038,0.6797835864126682
ENG-Premier League,1415,Tottenham,Mousa Dembélé,1,2014,82,642,M S,26,1122,1,1.145339130423963,1,1.145339130423963,1,0.7561205942183733,11,22,1,0,3.640642436221242,2.8854701351374388
ENG-Premier League,1415,Tottenham,Nabil Bentaleb,1,2014,82,914,D M S,26,2195,0,1.148594387806952,0,1.148594387806952,2,1.7586009036749601,26,16,8,0,9.82887826114893,7.750007018446922
ENG-Premier League,1415,Tottenham,Nacer Chadli,1,2014,82,648,M S,35,2423,11,6.8655270310118794,11,6.8655270310118794,5,3.9355596313253045,54,41,3,0,15.642376329749823,8.626996045000851
ENG-Premier League,1415,Tottenham,Paulinho,1,2014,82,4442,M S,15,461,0,0.43089600279927254,0,0.43089600279927254,1,0.9786125011742115,7,4,3,0,2.241101998835802,1.4849746953696012
ENG-Premier League,1415,Tottenham,Roberto Soldado,1,2014,82,2311,F S,24,776,1,3.3873679926618934,1,2.6262010326609015,1,1.1983178947120905,21,9,1,0,4.3633115366101265,0.9901757333427668
ENG-Premier League,1415,Tottenham,Ryan Mason,1,2014,82,649,M S,31,2342,1,2.9173037093132734,1,2.9173037093132734,4,2.6060980344191194,41,29,10,0,12.226362373679876,7.430812673643231
ENG-Premier League,1415,Tottenham,Vlad Chiriches,1,2014,82,1395,D S,10,712,0,0.01377590000629425,0,0.01377590000629425,0,0.35814429353922606,1,3,2,1,1.5896674860268831,1.2588224951177835
ENG-Premier League,1415,Tottenham,Younes Kaboul,1,2014,82,736,D,11,990,0,0.909060325473547,0,0.909060325473547,0,0.3147166967391968,5,4,2,0,2.502238906919956,2.4191391095519066
ENG-Premier League,1415,West Bromwich Albion,Andre Wisdom,1,2014,76,894,D S,24,1971,0,0.34310710057616234,0,0.34310710057616234,1,0.4987742817029357,3,9,1,0,5.626683754846454,5.097014447674155
ENG-Premier League,1415,West Bromwich Albion,Ben Foster,1,2014,76,803,GK,28,2488,0,0.0,0,0.0,0,0.0,0,0,2,0,1.097893993370235,1.097893993370235
ENG-Premier League,1415,West Bromwich Albion,Boaz Myhill,1,2014,76,820,GK S,11,932,0,0.0,0,0.0,0,0.0,0,0,1,0,0.5710180848836899,0.5710180848836899
ENG-Premier League,1415,West Bromwich Albion,Brown Ideye,1,2014,76,1008,F S,24,1286,4,3.969936303794384,4,3.969936303794384,2,1.2322598649188876,30,11,2,0,4.579359542578459,1.5735359881073236
ENG-Premier League,1415,West Bromwich Albion,Callum McManaman,1,2014,76,880,F M S,8,355,0,0.26528310030698776,0,0.26528310030698776,1,0.6855819821357727,4,7,1,0,0.5664250180125237,0.14821910113096237
ENG-Premier League,1415,West Bromwich Albion,Chris Baird,1,2014,76,4389,D M S,19,802,0,0.12873900029808283,0,0.12873900029808283,0,0.26984609849750996,4,5,2,0,1.8095129523426294,1.6776529643684626
ENG-Premier League,1415,West Bromwich Albion,Chris Brunt,1,2014,76,904,D F M S,34,2901,2,2.0603699232451618,2,2.0603699232451618,10,5.361505056731403,33,50,5,0,6.671324193477631,4.853268834762275
ENG-Premier League,1415,West Bromwich Albion,Claudio Yacob,1,2014,76,808,M S,20,1385,0,0.2537633031606674,0,0.2537633031606674,0,0.10237565729767084,8,4,5,1,1.5811529830098152,1.3523816131055355
ENG-Premier League,1415,West Bromwich Albion,Craig Dawson,1,2014,76,804,D,29,2593,2,1.7655173316597939,2,1.7655173316597939,0,0.3051367048174143,16,5,6,0,3.1169052943587303,2.8705662712454796
ENG-Premier League,1415,West Bromwich Albion,Craig Gardner,1,2014,76,812,M S,35,2697,3,3.340116017498076,3,3.340116017498076,4,3.3437892766669393,56,35,10,0,8.155050222761929,4.230648763477802
ENG-Premier League,1415,West Bromwich Albion,Cristian Gamboa,1,2014,76,855,D S,10,223,0,0.03101770021021366,0,0.03101770021021366,1,0.22987540252506733,1,3,1,0,0.7136669997125864,0.5600713044404984
ENG-Premier League,1415,West Bromwich Albion,Gareth McAuley,1,2014,76,806,D,24,2071,1,1.1422011805698276,1,1.1422011805698276,0,0.5258615016937256,8,3,2,1,1.6611365741118789,1.6257785772904754
ENG-Premier League,1415,West Bromwich Albion,Georgios Samaras,1,2014,76,4499,S,5,59,0,0.06833770126104355,0,0.06833770126104355,0,0.0,1,0,0,0,0.566208504140377,0.4978708028793335
ENG-Premier League,1415,West Bromwich Albion,Graham Dorrans,1,2014,76,801,M S,21,1608,1,1.5093517256900668,1,0.7481827093288302,3,2.654246101155877,20,25,5,0,4.214195780456066,2.6841545552015305
ENG-Premier League,1415,West Bromwich Albion,James Morrison,1,2014,76,990,M S,33,2567,2,1.7436685003340244,2,1.7436685003340244,1,3.0994835887104273,30,37,3,0,8.344453379511833,6.145427389070392
ENG-Premier League,1415,West Bromwich Albion,Jason Davidson,1,2014,76,4479,D S,2,101,0,0.0,0,0.0,0,0.052400801330804825,0,1,0,0,0.052400801330804825,0.0
ENG-Premier League,1415,West Bromwich Albion,Joleon Lescott,1,2014,76,664,D,34,3060,1,2.396697413176298,1,2.396697413176298,2,0.5493253171443939,14,2,3,0,3.877223813906312,3.877223813906312
ENG-Premier League,1415,West Bromwich Albion,Jonas Olsson,1,2014,76,805,D S,13,817,1,0.3695265054702759,1,0.3695265054702759,0,0.7158549726009369,3,2,2,0,1.1940922914072871,1.1747842906042933
ENG-Premier League,1415,West Bromwich Albion,Saido Berahino,1,2014,76,811,F M S,38,2940,14,13.841749838553369,10,10.797112329863012,1,1.961659412831068,86,28,2,0,11.907299553975463,2.4395549008622766
ENG-Premier League,1415,West Bromwich Albion,Sebastián Blanco,1,2014,76,4505,S,3,30,0,0.03985520079731941,0,0.03985520079731941,0,0.0,2,0,1,0,0.03985520079731941,0.0
ENG-Premier League,1415,West Bromwich Albion,Silvestre Varela,1,2014,76,3829,M S,7,330,1,0.9810286816209555,1,0.9810286816209555,0,0.35915139969438314,10,6,1,0,2.255842672660947,0.9910139106214046
ENG-Premier League,1415,West Bromwich Albion,Stéphane Sessegnon,1,2014,76,810,F M S,28,1768,1,2.1281250156462193,1,2.1281250156462193,3,2.7812051149085164,29,32,5,0,8.531753493472934,3.9461129438132048
ENG-Premier League,1415,West Bromwich Albion,Sébastien Pocognoli,1,2014,76,893,D,15,1228,0,0.11279190145432949,0,0.11279190145432949,0,1.1693175081163645,7,9,1,0,2.0024180877953768,1.3211269080638885
ENG-Premier League,1415,West Bromwich Albion,Victor Anichebe,1,2014,76,818,F S,21,1019,3,1.8499117121100426,3,1.8499117121100426,1,1.331590000540018,25,18,0,0,3.206710606813431,1.0943197682499886
ENG-Premier League,1415,West Bromwich Albion,Youssouf Mulumbu,1,2014,76,797,M S,17,900,0,0.47653509862720966,0,0.47653509862720966,0,0.3007141947746277,12,5,1,1,1.8632659167051315,1.7142265252768993
ENG-Premier League,1415,West Ham,Aaron Cresswell,1,2014,81,534,D,38,3420,2,1.2426329869776964,2,1.2426329869776964,4,4.838664368726313,19,35,5,0,9.588580122217536,6.95385479554534
ENG-Premier League,1415,West Ham,Adrián,1,2014,81,527,GK,38,3392,0,0.0,0,0.0,0,0.12958149798214436,0,3,3,1,2.7573785092681646,2.6922287922352552
ENG-Premier League,1415,West Ham,Alexandre Song,1,2014,81,657,M S,28,2258,0,0.723948891274631,0,0.723948891274631,3,2.3790941443294287,12,28,4,0,9.307583212852478,7.033517295029014
ENG-Premier League,1415,West Ham,Andy Carroll,1,2014,81,537,F S,14,1032,5,3.693270232528448,5,3.693270232528448,1,0.7689823769032955,37,11,2,0,3.2884955015033484,0.46891819685697556
ENG-Premier League,1415,West Ham,Carl Jenkinson,1,2014,81,938,D S,32,2660,0,1.1120519153773785,0,1.1120519153773785,2,2.1274429839104414,13,22,2,0,7.774099243804812,5.7153421230614185
ENG-Premier League,1415,West Ham,Carlton Cole,1,2014,81,4383,F S,23,894,2,1.7291568778455257,2,1.7291568778455257,0,0.6560839973390102,17,8,2,0,2.539834786206484,1.4509753584861755
ENG-Premier League,1415,West Ham,Cheikhou Kouyaté,1,2014,81,532,D M S,31,2670,4,3.0627197325229645,4,3.0627197325229645,2,1.1875272747129202,33,14,5,0,6.412817427888513,3.314806269481778
ENG-Premier League,1415,West Ham,Diafra Sakho,1,2014,81,656,F M S,23,1765,10,9.070379790849984,10,9.070379790849984,2,2.615855161100626,66,23,2,0,9.083618108183146,0.9128177799284458
ENG-Premier League,1415,West Ham,Diego Poyet,1,2014,81,1092,M S,3,87,0,0.0,0,0.0,0,0.014837400056421757,0,1,1,0,0.19431599974632263,0.19431599974632263
ENG-Premier League,1415,West Ham,Elliot Lee,1,2014,81,1020,S,1,12,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,1415,West Ham,Enner Valencia,1,2014,81,539,F M S,32,2119,4,6.480698708444834,4,6.480698708444834,3,2.593669313006103,72,18,2,0,8.838937357068062,2.8980731437914073
ENG-Premier League,1415,West Ham,Guy Demel,1,2014,81,4385,D S,6,263,0,0.0,0,0.0,0,0.10647600144147873,0,1,0,0,0.3481046035885811,0.3481046035885811
ENG-Premier League,1415,West Ham,James Collins,1,2014,81,655,D S,27,1870,0,1.042383598163724,0,1.042383598163724,0,0.2978098038583994,9,5,5,1,4.842167384922504,3.9829263240098953
ENG-Premier League,1415,West Ham,James Tomkins,1,2014,81,530,D S,22,1858,1,2.159363705664873,1,2.159363705664873,3,2.0329756066203117,18,10,6,0,1.53314127959311,1.4398671817034483
ENG-Premier League,1415,West Ham,Joey O'Brien,1,2014,81,918,D S,9,523,0,0.09181299805641174,0,0.09181299805641174,0,0.4548986107110977,2,5,2,0,0.7866458036005497,0.4285198971629143
ENG-Premier League,1415,West Ham,Jussi Jääskeläinen,1,2014,81,4384,S,1,26,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,1415,West Ham,Kevin Nolan,1,2014,81,1028,M S,29,1742,1,3.6620913930237293,1,3.6620913930237293,1,0.9290485139936209,31,12,2,0,4.468470650725067,2.065542420372367
ENG-Premier League,1415,West Ham,Mark Noble,1,2014,81,533,M S,28,2321,2,2.4249141104519367,1,0.9025766961276531,3,3.0953231919556856,21,45,4,0,8.767040897160769,7.170456627383828
ENG-Premier League,1415,West Ham,Matthew Jarvis,1,2014,81,800,M S,11,409,0,0.3824862018227577,0,0.3824862018227577,0,1.025754403322935,5,10,0,0,1.5946353152394295,0.5290609039366245
ENG-Premier League,1415,West Ham,Morgan Amalfitano,1,2014,81,3364,F M S,24,1174,3,2.623760821297765,3,2.623760821297765,1,0.9993912074714899,19,10,3,0,5.837719803676009,3.05675688944757
ENG-Premier League,1415,West Ham,Nenê,1,2014,81,4435,S,8,115,0,0.36117459647357464,0,0.36117459647357464,0,0.4466039966791868,9,4,0,0,0.8369725067168474,0.5192914120852947
ENG-Premier League,1415,West Ham,Ravel Morrison,1,2014,81,1883,S,1,31,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,1415,West Ham,Reece Burke,1,2014,81,1771,D S,5,417,0,0.16794639453291893,0,0.16794639453291893,0,0.0650554969906807,4,1,0,0,0.11575929820537567,0.05403779819607735
ENG-Premier League,1415,West Ham,Ricardo Vaz Te,1,2014,81,4503,M S,4,225,0,1.084789913147688,0,1.084789913147688,0,0.2327760010957718,7,3,0,0,0.7769089937210083,0.565668985247612
ENG-Premier League,1415,West Ham,Stewart Downing,1,2014,81,1712,F M,37,3315,6,4.136292829178274,6,4.136292829178274,8,6.626503786537796,70,85,3,0,13.64264209009707,7.331175375729799
ENG-Premier League,1415,West Ham,Winston Reid,1,2014,81,529,D S,30,2497,1,1.2366657685488462,1,1.2366657685488462,0,1.2207213276997209,11,8,10,0,3.9561072415672243,3.856598937418312
