League,season_id,Game,Team,Player,Season,game_id,Position,Position ID,Minutes,Goals,Own Goals,Shots,xG,xg_chain,xg_buildup,Assists,xA,Key Passes,Yellow Cards,Red Cards,date
ENG-Premier League,2526,Tottenham v Burnley,Tottenham,Richarlison,2025,28782,FW,15,73,2,0,5,0.8453508019447327,1.3913943767547607,0.5460435152053833,0,0.0,0,0,0,
ENG-Premier League,2526,Tottenham v Burnley,Tottenham,Rodrigo Bentancur,2025,28782,Sub,17,18,0,0,0,0.0,0.15679632127285004,0.15679632127285004,0,0.0,0,0,0,
ENG-Premier League,2526,Tottenham v Burnley,Tottenham,Wilson Odobert,2025,28782,Sub,17,9,0,0,0,0.0,0.06407608836889267,0.0,0,0.06407608836889267,1,0,0,
ENG-Premier League,2526,Wolverhampton Wanderers v Manchester City,Manchester City,Abduqodir Khusanov,2025,28783,Sub,17,3,0,0,0,0.0,0.03802133724093437,0.03802133724093437,0,0.0,0,0,0,
ENG-Premier League,2526,Wolverhampton Wanderers v Manchester City,Manchester City,Bernardo Silva,2025,28783,MC,9,71,0,0,0,0.0,0.7217649817466736,0.7217649817466736,0,0.9407073855400085,4,0,0,
ENG-Premier League,2526,Wolverhampton Wanderers v Manchester City,Manchester City,Erling Haaland,2025,28783,FW,15,78,2,0,6,1.7889983654022217,1.3945746421813965,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Wolverhampton Wanderers v Manchester City,Manchester City,James Trafford,2025,28783,GK,1,90,0,0,0,0.0,1.3945746421813965,1.3945746421813965,0,0.0,0,0,0,
ENG-Premier League,2526,Wolverhampton Wanderers v Manchester City,Manchester City,John Stones,2025,28783,DC,3,87,0,0,0,0.0,1.4632855653762817,1.4632855653762817,0,0.0,0,0,0,
ENG-Premier League,2526,Wolverhampton Wanderers v Manchester City,Manchester City,Jéremy Doku,2025,28783,FWL,16,71,0,0,0,0.0,0.6530540585517883,0.6530540585517883,0,0.0,0,0,0,
ENG-Premier League,2526,Wolverhampton Wanderers v Manchester City,Manchester City,Matheus Nunes,2025,28783,Sub,17,19,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Wolverhampton Wanderers v Manchester City,Manchester City,Mathis Cherki,2025,28783,Sub,17,12,1,0,1,0.05370163172483444,0.05370163172483444,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Wolverhampton Wanderers v Manchester City,Manchester City,Nico González,2025,28783,MC,9,90,0,0,2,0.08613390475511551,0.7597863078117371,0.7597863078117371,0,0.0,0,0,0,
ENG-Premier League,2526,Wolverhampton Wanderers v Manchester City,Manchester City,Nico O'Reilly,2025,28783,Sub,17,19,0,0,0,0.0,0.05370163172483444,0.05370163172483444,0,0.0,0,1,0,
ENG-Premier League,2526,Wolverhampton Wanderers v Manchester City,Manchester City,Omar Marmoush,2025,28783,Sub,17,19,0,0,1,0.1576274335384369,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Wolverhampton Wanderers v Manchester City,Manchester City,Oscar Bobb,2025,28783,FWR,14,90,0,0,0,0.0,0.7794936895370483,0.6530540585517883,1,0.12643963098526,2,0,0,
ENG-Premier League,2526,Wolverhampton Wanderers v Manchester City,Manchester City,Rayan Ait Nouri,2025,28783,DL,4,90,0,0,2,0.057533614337444305,1.4695312976837158,1.411997675895691,0,0.017422990873456,1,0,0,
ENG-Premier League,2526,Wolverhampton Wanderers v Manchester City,Manchester City,Rico Lewis,2025,28783,DR,2,71,0,0,0,0.0,1.3913613557815552,0.6324176788330078,1,0.7589436173439026,1,0,0,
ENG-Premier League,2526,Wolverhampton Wanderers v Manchester City,Manchester City,Rúben Dias,2025,28783,DC,3,90,0,0,0,0.0,0.9344248175621033,0.9344248175621033,0,0.0,0,0,0,
ENG-Premier League,2526,Wolverhampton Wanderers v Manchester City,Manchester City,Tijjani Reijnders,2025,28783,MC,9,90,1,0,3,0.16192544996738434,0.992153525352478,0.865713894367218,1,0.08934725821018219,1,1,0,
ENG-Premier League,2526,Wolverhampton Wanderers v Manchester City,Wolverhampton Wanderers,André,2025,28783,MC,9,77,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Wolverhampton Wanderers v Manchester City,Wolverhampton Wanderers,David Møller Wolfe,2025,28783,DML,6,77,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Wolverhampton Wanderers v Manchester City,Wolverhampton Wanderers,Emmanuel Agbadou,2025,28783,DC,3,90,0,0,1,0.01164406817406416,0.06373418867588043,0.0520901195704937,0,0.0,0,0,0,
ENG-Premier League,2526,Wolverhampton Wanderers v Manchester City,Wolverhampton Wanderers,Fernando López,2025,28783,Sub,17,13,0,0,2,0.10645154118537903,0.10645154118537903,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Wolverhampton Wanderers v Manchester City,Wolverhampton Wanderers,Hee-Chan Hwang,2025,28783,Sub,17,3,0,0,0,0.0,0.0520901195704937,0.0,0,0.0520901195704937,1,0,0,
ENG-Premier League,2526,Wolverhampton Wanderers v Manchester City,Wolverhampton Wanderers,Hugo Bueno,2025,28783,Sub,17,13,0,0,0,0.0,0.05436142161488533,0.0,0,0.05436142161488533,1,0,0,
ENG-Premier League,2526,Wolverhampton Wanderers v Manchester City,Wolverhampton Wanderers,Jean-Ricner Bellegarde,2025,28783,FWL,16,78,0,0,1,0.03351510688662529,0.11306046694517136,0.07954536378383636,0,0.10767661035060883,1,0,0,
ENG-Premier League,2526,Wolverhampton Wanderers v Manchester City,Wolverhampton Wanderers,Jhon Arias,2025,28783,Sub,17,12,0,0,0,0.0,0.05849302560091019,0.0,0,0.05849302560091019,1,0,0,
ENG-Premier League,2526,Wolverhampton Wanderers v Manchester City,Wolverhampton Wanderers,José Sá,2025,28783,GK,1,90,0,0,0,0.0,0.0520901195704937,0.0520901195704937,0,0.0,0,0,0,
ENG-Premier League,2526,Wolverhampton Wanderers v Manchester City,Wolverhampton Wanderers,João Gomes,2025,28783,MC,9,90,0,0,0,0.0,0.03351510688662529,0.0,0,0.03351510688662529,1,0,0,
ENG-Premier League,2526,Wolverhampton Wanderers v Manchester City,Wolverhampton Wanderers,Jørgen Strand Larsen,2025,28783,FW,15,87,0,0,4,0.31750452518463135,0.20982791483402252,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Wolverhampton Wanderers v Manchester City,Wolverhampton Wanderers,Ki-Jana Hoever,2025,28783,DMR,5,78,0,0,0,0.0,0.07954536378383636,0.0,0,0.07954536378383636,1,0,0,
ENG-Premier League,2526,Wolverhampton Wanderers v Manchester City,Wolverhampton Wanderers,Marshall Munetsi,2025,28783,FWR,14,90,0,0,1,0.05032111331820488,0.061965182423591614,0.01164406817406416,0,0.0,0,0,0,
ENG-Premier League,2526,Wolverhampton Wanderers v Manchester City,Wolverhampton Wanderers,Matt Doherty,2025,28783,DC,3,90,0,0,0,0.0,0.07954536378383636,0.07954536378383636,0,0.0,0,1,0,
ENG-Premier League,2526,Wolverhampton Wanderers v Manchester City,Wolverhampton Wanderers,Rodrigo Gomes,2025,28783,Sub,17,12,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Wolverhampton Wanderers v Manchester City,Wolverhampton Wanderers,Toti,2025,28783,DC,3,90,0,0,0,0.0,0.01164406817406416,0.0,0,0.01164406817406416,1,0,0,
ENG-Premier League,2526,Chelsea v Crystal Palace,Chelsea,Andrey Santos,2025,28784,Sub,17,8,0,0,2,0.42569369077682495,0.4699513614177704,0.04425767436623573,0,0.0,0,0,0,
ENG-Premier League,2526,Chelsea v Crystal Palace,Chelsea,Cole Palmer,2025,28784,AMC,12,90,0,0,4,0.2235148698091507,0.4012203812599182,0.23483029007911682,0,0.015278443694114685,1,0,0,
ENG-Premier League,2526,Chelsea v Crystal Palace,Chelsea,Enzo Fernández,2025,28784,DMC,7,82,0,0,0,0.0,0.14842858910560608,0.14842858910560608,0,0.01898862048983574,1,0,0,
ENG-Premier League,2526,Chelsea v Crystal Palace,Chelsea,Estêvão,2025,28784,Sub,17,33,0,0,1,0.09882759302854538,0.18522928655147552,0.08640170097351074,0,0.0,0,1,0,
ENG-Premier League,2526,Chelsea v Crystal Palace,Chelsea,Jamie Bynoe-Gittens,2025,28784,AML,13,57,0,0,2,0.042579080909490585,0.12943996489048004,0.020660916343331337,0,0.12943996489048004,2,0,0,
ENG-Premier League,2526,Chelsea v Crystal Palace,Chelsea,Josh Acheampong,2025,28784,DC,3,90,0,0,1,0.08144471794366837,0.44635459780693054,0.44635459780693054,0,0.0,0,0,0,
ENG-Premier League,2526,Chelsea v Crystal Palace,Chelsea,João Pedro,2025,28784,FW,15,76,0,0,2,0.19991232454776764,0.14842858910560608,0.03964953497052193,0,0.0,0,0,0,
ENG-Premier League,2526,Chelsea v Crystal Palace,Chelsea,Liam Delap,2025,28784,Sub,17,14,0,0,1,0.04425767436623573,0.4699513614177704,0.42569369077682495,0,0.0,0,0,0,
ENG-Premier League,2526,Chelsea v Crystal Palace,Chelsea,Malo Gusto,2025,28784,Sub,17,8,0,0,1,0.015278443694114685,0.3545704483985901,0.3392919898033142,0,0.0,0,0,0,
ENG-Premier League,2526,Chelsea v Crystal Palace,Chelsea,Marc Cucurella,2025,28784,DL,4,90,0,0,2,0.05594029650092125,0.587074339389801,0.21584166586399078,0,0.3392919898033142,1,0,0,
ENG-Premier League,2526,Chelsea v Crystal Palace,Chelsea,Moisés Caicedo,2025,28784,DMC,7,90,0,0,1,0.03899286314845085,0.39894577860832214,0.3599528968334198,0,0.0,0,0,0,
ENG-Premier League,2526,Chelsea v Crystal Palace,Chelsea,Pedro Neto,2025,28784,AMR,11,90,0,0,1,0.01898862048983574,0.12605124711990356,0.020660916343331337,0,0.17753496766090393,2,0,0,
ENG-Premier League,2526,Chelsea v Crystal Palace,Chelsea,Reece James,2025,28784,DR,2,82,0,0,0,0.0,0.09571576118469238,0.03964953497052193,0,0.16151055693626404,3,1,0,
ENG-Premier League,2526,Chelsea v Crystal Palace,Chelsea,Robert Sánchez,2025,28784,GK,1,90,0,0,0,0.0,0.020660916343331337,0.020660916343331337,0,0.0,0,0,0,
ENG-Premier League,2526,Chelsea v Crystal Palace,Chelsea,Trevoh Chalobah,2025,28784,DC,3,90,0,0,1,0.13115078210830688,0.37894153594970703,0.37894153594970703,0,0.0,0,0,0,
ENG-Premier League,2526,Chelsea v Crystal Palace,Crystal Palace,Adam Wharton,2025,28784,MC,9,90,0,0,0,0.0,0.29825660586357117,0.29825660586357117,0,0.30932021141052246,2,0,0,
ENG-Premier League,2526,Chelsea v Crystal Palace,Crystal Palace,Chris Richards,2025,28784,DC,3,90,0,0,1,0.03623467683792114,0.015475641936063766,0.015475641936063766,0,0.0,0,0,0,
ENG-Premier League,2526,Chelsea v Crystal Palace,Crystal Palace,Daniel Muñoz,2025,28784,DMR,5,90,0,0,1,0.06141011789441109,0.08696901798248291,0.025558898225426674,0,0.0,0,1,0,
ENG-Premier League,2526,Chelsea v Crystal Palace,Crystal Palace,Dean Henderson,2025,28784,GK,1,90,0,0,0,0.0,0.015475641936063766,0.015475641936063766,0,0.015475641936063766,1,0,0,
ENG-Premier League,2526,Chelsea v Crystal Palace,Crystal Palace,Eberechi Eze,2025,28784,AMC,12,87,0,0,6,0.17982977628707886,0.46702277660369873,0.30536535382270813,0,0.4323694705963135,1,0,0,
ENG-Premier League,2526,Chelsea v Crystal Palace,Crystal Palace,Ismaila Sarr,2025,28784,AMC,12,90,0,0,0,0.0,0.33092424273490906,0.30536535382270813,0,0.025558898225426674,1,0,0,
ENG-Premier League,2526,Chelsea v Crystal Palace,Crystal Palace,Jean-Philippe Mateta,2025,28784,FW,15,90,0,0,3,0.3277154862880707,0.3277154862880707,0.0,0,0.0,0,1,0,
ENG-Premier League,2526,Chelsea v Crystal Palace,Crystal Palace,Jefferson Lerma,2025,28784,Sub,17,17,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Chelsea v Crystal Palace,Crystal Palace,Justin Devenny,2025,28784,Sub,17,3,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Chelsea v Crystal Palace,Crystal Palace,Marc Guehi,2025,28784,DC,3,90,0,0,0,0.0,0.320840984582901,0.320840984582901,0,0.0071087428368628025,1,0,0,
ENG-Premier League,2526,Chelsea v Crystal Palace,Crystal Palace,Maxence Lacroix,2025,28784,DC,3,90,0,0,1,0.4323694705963135,0.31373223662376404,0.31373223662376404,0,0.0,0,0,0,
ENG-Premier League,2526,Chelsea v Crystal Palace,Crystal Palace,Tyrick Mitchell,2025,28784,DML,6,90,0,0,0,0.0,0.30536535382270813,0.30536535382270813,0,0.0,0,0,0,
ENG-Premier League,2526,Chelsea v Crystal Palace,Crystal Palace,Will Hughes,2025,28784,MC,9,73,0,0,0,0.0,0.0,0.0,0,0.0,0,1,0,
ENG-Premier League,2526,Manchester United v Arsenal,Arsenal,Ben White,2025,28786,DR,2,72,0,0,1,0.0184373389929533,0.20631606876850128,0.14542077481746674,0,0.060895293951034546,1,0,0,
ENG-Premier League,2526,Manchester United v Arsenal,Arsenal,Bukayo Saka,2025,28786,FWR,14,90,0,0,1,0.13510377705097198,0.2805245518684387,0.08690068870782852,0,0.058520082384347916,1,0,0,
ENG-Premier League,2526,Manchester United v Arsenal,Arsenal,David Raya,2025,28786,GK,1,90,0,0,0,0.0,0.08690068870782852,0.08690068870782852,0,0.0,0,1,0,
ENG-Premier League,2526,Manchester United v Arsenal,Arsenal,Declan Rice,2025,28786,MC,9,84,0,0,3,0.14633548259735107,0.14542077481746674,0.11240087449550629,0,0.0,0,0,0,
ENG-Premier League,2526,Manchester United v Arsenal,Arsenal,Gabriel,2025,28786,DC,3,90,0,0,0,0.0,0.11941537261009216,0.11941537261009216,0,0.0,0,0,0,
ENG-Premier League,2526,Manchester United v Arsenal,Arsenal,Gabriel Martinelli,2025,28786,FWL,16,61,0,0,1,0.058520082384347916,0.09153997898101807,0.0,0,0.03301990032196045,1,0,0,
ENG-Premier League,2526,Manchester United v Arsenal,Arsenal,Jurriën Timber,2025,28786,Sub,17,18,0,0,0,0.0,0.13510377705097198,0.13510377705097198,0,0.0,0,1,0,
ENG-Premier League,2526,Manchester United v Arsenal,Arsenal,Kai Havertz,2025,28786,Sub,17,29,0,0,0,0.0,0.18898457288742065,0.18898457288742065,0,0.0,0,0,0,
ENG-Premier League,2526,Manchester United v Arsenal,Arsenal,Martin Odegaard,2025,28786,MC,9,90,0,0,2,0.12774810194969177,0.2498798668384552,0.18898457288742065,0,0.13510377705097198,1,0,0,
ENG-Premier League,2526,Manchester United v Arsenal,Arsenal,Martín Zubimendi,2025,28786,MC,9,90,0,0,0,0.0,0.11240087449550629,0.11240087449550629,0,0.0,0,0,0,
ENG-Premier League,2526,Manchester United v Arsenal,Arsenal,Mikel Merino,2025,28786,Sub,17,6,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Manchester United v Arsenal,Arsenal,Myles Lewis-Skelly,2025,28786,Sub,17,17,0,0,0,0.0,0.0,0.0,0,0.0,0,1,0,
ENG-Premier League,2526,Manchester United v Arsenal,Arsenal,Noni Madueke,2025,28786,Sub,17,29,0,0,0,0.0,0.05388079211115837,0.05388079211115837,0,0.05388079211115837,1,0,0,
ENG-Premier League,2526,Manchester United v Arsenal,Arsenal,Riccardo Calafiori,2025,28786,DL,4,73,1,0,1,0.8442546129226685,0.11240087449550629,0.11240087449550629,0,0.0,0,1,0,
ENG-Premier League,2526,Manchester United v Arsenal,Arsenal,Viktor Gyokeres,2025,28786,FW,15,61,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Manchester United v Arsenal,Arsenal,William Saliba,2025,28786,DC,3,90,0,0,0,0.0,0.060895293951034546,0.060895293951034546,0,0.0,0,0,0,
ENG-Premier League,2526,Manchester United v Arsenal,Manchester United,Altay Bayindir,2025,28786,GK,1,90,0,0,0,0.0,0.08288052678108215,0.08288052678108215,0,0.0,0,0,0,
ENG-Premier League,2526,Manchester United v Arsenal,Manchester United,Amad Diallo Traore,2025,28786,Sub,17,34,0,0,1,0.016931818798184395,0.12820495665073395,0.1112731397151947,0,0.06453955918550491,1,0,0,
ENG-Premier League,2526,Manchester United v Arsenal,Manchester United,Benjamin Sesko,2025,28786,Sub,17,24,0,0,2,0.0767245814204216,0.23080536723136902,0.06453955918550491,0,0.08954121917486191,2,0,0,
ENG-Premier League,2526,Manchester United v Arsenal,Manchester United,Bruno Fernandes,2025,28786,MC,9,90,0,0,2,0.16425418853759766,0.47422558069229126,0.28360193967819214,0,0.20583969354629517,5,0,0,
ENG-Premier League,2526,Manchester United v Arsenal,Manchester United,Bryan Mbeumo,2025,28786,AMC,12,90,0,0,5,0.3869485855102539,0.46305909752845764,0.05738595873117447,0,0.01872454211115837,1,0,0,
ENG-Premier League,2526,Manchester United v Arsenal,Manchester United,Casemiro,2025,28786,MC,9,66,0,0,0,0.0,0.2889392673969269,0.19425657391548157,0,0.09468268603086472,1,0,0,
ENG-Premier League,2526,Manchester United v Arsenal,Manchester United,Diogo Dalot,2025,28786,DMR,5,56,0,0,0,0.0,0.24252237379550934,0.1274721920490265,0,0.11505018174648285,1,0,0,
ENG-Premier League,2526,Manchester United v Arsenal,Manchester United,Harry Maguire,2025,28786,Sub,17,9,0,0,0,0.0,0.11001026630401611,0.11001026630401611,0,0.0,0,0,0,
ENG-Premier League,2526,Manchester United v Arsenal,Manchester United,Leny Yoro,2025,28786,DC,3,90,0,0,0,0.0,0.3439038395881653,0.3439038395881653,0,0.0,0,0,0,
ENG-Premier League,2526,Manchester United v Arsenal,Manchester United,Luke Shaw,2025,28786,DC,3,81,0,0,0,0.0,0.1368706226348877,0.1368706226348877,0,0.06331620365381241,1,0,0,
ENG-Premier League,2526,Manchester United v Arsenal,Manchester United,Manuel Ugarte,2025,28786,Sub,17,24,0,0,1,0.015479695983231068,0.06240252032876015,0.02999100647866726,0,0.016931818798184395,1,0,0,
ENG-Premier League,2526,Manchester United v Arsenal,Manchester United,Mason Mount,2025,28786,AMC,12,66,0,0,2,0.1368706226348877,0.3296763002872467,0.05738595873117447,0,0.13541971147060394,2,0,0,
ENG-Premier League,2526,Manchester United v Arsenal,Manchester United,Matheus Cunha,2025,28786,FW,15,90,0,0,4,0.3341710865497589,0.46511146426200867,0.05738595873117447,0,0.07355441153049469,1,0,0,
ENG-Premier League,2526,Manchester United v Arsenal,Manchester United,Matthijs de Ligt,2025,28786,DC,3,90,0,0,3,0.20312173664569855,0.35363736748695374,0.0787959024310112,0,0.1362403780221939,1,0,0,
ENG-Premier League,2526,Manchester United v Arsenal,Manchester United,Patrick Dorgu,2025,28786,DML,6,90,0,0,2,0.05081669241189957,0.17247125506401062,0.1368706226348877,0,0.0,0,1,0,
ENG-Premier League,2526,Nottingham Forest v Brentford,Brentford,Aaron Hickey,2025,28785,Sub,17,1,0,0,0,0.0,0.0,0.0,0,0.0,0,1,0,
ENG-Premier League,2526,Nottingham Forest v Brentford,Brentford,Antoni Milambo,2025,28785,AMC,12,50,0,0,0,0.0,0.043761223554611206,0.043761223554611206,0,0.0,0,0,0,
ENG-Premier League,2526,Nottingham Forest v Brentford,Brentford,Caoimhin Kelleher,2025,28785,GK,1,90,0,0,0,0.0,0.07513508200645447,0.07513508200645447,0,0.0,0,0,0,
ENG-Premier League,2526,Nottingham Forest v Brentford,Brentford,Fabio Carvalho,2025,28785,AML,13,90,0,0,1,0.0408463291823864,0.0408463291823864,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Nottingham Forest v Brentford,Brentford,Frank Onyeka,2025,28785,Sub,17,17,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Nottingham Forest v Brentford,Brentford,Jordan Henderson,2025,28785,Sub,17,17,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Nottingham Forest v Brentford,Brentford,Keane Lewis-Potter,2025,28785,AMR,11,73,0,0,2,0.0646405965089798,0.0646405965089798,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Nottingham Forest v Brentford,Brentford,Kevin Schade,2025,28785,Sub,17,40,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Nottingham Forest v Brentford,Brentford,Mathias Jensen,2025,28785,DMC,7,73,0,0,1,0.07513508200645447,0.19820234179496765,0.0,0,0.13625724613666534,2,0,0,
ENG-Premier League,2526,Nottingham Forest v Brentford,Brentford,Michael Kayode,2025,28785,DR,2,90,0,0,0,0.0,0.28773513436317444,0.07513508200645447,0,0.21260005235671997,2,0,0,
ENG-Premier League,2526,Nottingham Forest v Brentford,Brentford,Nathan Collins,2025,28785,DC,3,90,0,0,1,0.013189978897571564,0.07513508200645447,0.07513508200645447,0,0.0,0,1,0,
ENG-Premier League,2526,Nottingham Forest v Brentford,Brentford,Rico Henry,2025,28785,DL,4,90,0,0,0,0.0,0.07513508200645447,0.0,0,0.07513508200645447,1,0,0,
ENG-Premier League,2526,Nottingham Forest v Brentford,Brentford,Sepp van den Berg,2025,28785,DC,3,90,0,0,2,0.21260005235671997,0.28773513436317444,0.07513508200645447,0,0.0,0,0,0,
ENG-Premier League,2526,Nottingham Forest v Brentford,Brentford,Thiago,2025,28785,FW,15,90,1,0,2,0.8842360973358154,0.1668284833431244,0.0,0,0.043761223554611206,1,0,0,
ENG-Premier League,2526,Nottingham Forest v Brentford,Brentford,Yehor Yarmolyuk,2025,28785,DMC,7,90,0,0,1,0.043761223554611206,0.15974263846874237,0.07513508200645447,0,0.0408463291823864,1,0,0,
ENG-Premier League,2526,Nottingham Forest v Brentford,Nottingham Forest,Callum Hudson-Odoi,2025,28785,AML,13,90,0,0,1,0.015782266855239868,1.1752128601074219,0.6757422089576721,0,0.49947065114974976,2,0,0,
ENG-Premier League,2526,Nottingham Forest v Brentford,Nottingham Forest,Chris Wood,2025,28785,FW,15,83,2,0,2,0.45063790678977966,0.42725133895874023,0.06328825652599335,0,0.0,0,0,0,
ENG-Premier League,2526,Nottingham Forest v Brentford,Nottingham Forest,Dan Ndoye,2025,28785,AMR,11,83,1,0,1,0.30143463611602783,0.3735256493091583,0.0720909982919693,0,0.0,0,0,0,
ENG-Premier League,2526,Nottingham Forest v Brentford,Nottingham Forest,Elliot Anderson,2025,28785,DMC,7,90,0,0,3,0.4238816797733307,1.6045323610305786,0.8661668300628662,1,0.3639630973339081,1,0,0,
ENG-Premier League,2526,Nottingham Forest v Brentford,Nottingham Forest,Ibrahim Sangare,2025,28785,DMC,7,90,0,0,1,0.013808981515467167,0.4031168818473816,0.3893079161643982,0,0.0,0,0,0,
ENG-Premier League,2526,Nottingham Forest v Brentford,Nottingham Forest,Igor Jesus,2025,28785,Sub,17,7,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Nottingham Forest v Brentford,Nottingham Forest,Jota Silva,2025,28785,Sub,17,7,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Nottingham Forest v Brentford,Nottingham Forest,Matz Sels,2025,28785,GK,1,90,0,0,0,0.0,0.013808981515467167,0.013808981515467167,0,0.0,0,0,0,
ENG-Premier League,2526,Nottingham Forest v Brentford,Nottingham Forest,Morgan Gibbs-White,2025,28785,AMC,12,88,0,0,3,0.5515021085739136,0.9320072531700134,0.3647229075431824,1,0.36669620871543884,3,0,0,
ENG-Premier League,2526,Nottingham Forest v Brentford,Nottingham Forest,Murillo,2025,28785,DC,3,90,0,0,0,0.0,0.3172169029712677,0.3172169029712677,0,0.0,0,0,0,
ENG-Premier League,2526,Nottingham Forest v Brentford,Nottingham Forest,Neco Williams,2025,28785,DL,4,90,0,0,0,0.0,1.1594305038452148,0.8009052872657776,0,0.35852527618408203,2,1,0,
ENG-Premier League,2526,Nottingham Forest v Brentford,Nottingham Forest,Nikola Milenkovic,2025,28785,DC,3,90,0,0,0,0.0,0.02959124930202961,0.02959124930202961,0,0.0,0,0,0,
ENG-Premier League,2526,Nottingham Forest v Brentford,Nottingham Forest,Ola Aina,2025,28785,DR,2,90,0,0,0,0.0,0.12412244081497192,0.0720909982919693,0,0.052031442523002625,1,0,0,
ENG-Premier League,2526,Nottingham Forest v Brentford,Nottingham Forest,Ryan Yates,2025,28785,Sub,17,2,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Leeds v Everton,Everton,Beto,2025,28787,FW,15,90,0,0,1,0.04186242073774338,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Leeds v Everton,Everton,Carlos Alcaraz,2025,28787,AMR,11,86,0,0,1,0.06797664612531662,0.0,0.0,0,0.0,0,1,0,
ENG-Premier League,2526,Leeds v Everton,Everton,Idrissa Gueye,2025,28787,DMC,7,90,0,0,1,0.035499490797519684,0.035499490797519684,0.0,0,0.04186242073774338,1,0,0,
