league,season,game,league_id,season_id,game_id,date,home_team_id,away_team_id,home_team,away_team,away_team_code,home_team_code,away_points,away_expected_points,away_goals,away_xg,away_np_xg,away_np_xg_difference,away_ppda,away_deep_completions,home_points,home_expected_points,home_goals,home_xg,home_np_xg,home_np_xg_difference,home_ppda,home_deep_completions
ENG-Premier League,2021,2021-03-08 Chelsea-Everton,1,2020,14698,2021-03-08 18:00:00,80,72,Chelsea,Everton,EVE,CHE,0,0.0907,0,0.270757,0.270757,-1.5403129999999998,18.192307692307693,0,3,2.851,2,2.57224,1.81107,1.5403129999999998,9.125,6
ENG-Premier League,2021,2021-03-08 West Ham-Leeds,1,2020,14704,2021-03-08 20:00:00,81,245,West Ham,Leeds,LED,WHU,0,0.623,0,1.34971,1.34971,-0.10393000000000008,6.409090909090909,11,3,2.1737,2,2.37556,1.45364,0.10393000000000008,14.347826086956522,2
ENG-Premier League,2021,2021-03-10 Manchester City-Southampton,1,2020,14761,2021-03-10 18:00:00,88,74,Manchester City,Southampton,SOU,MCI,0,0.4413,2,1.60561,0.844439,-2.2605910000000002,18.391304347826086,5,3,2.3892,5,3.10503,3.10503,2.2605910000000002,20.733333333333334,10
ENG-Premier League,2021,2021-03-12 Newcastle United-Aston Villa,1,2020,14712,2021-03-12 20:00:00,86,71,Newcastle United,Aston Villa,AVL,NEW,1,1.2264000000000002,1,0.748665,0.748665,-0.124506,7.523809523809524,5,1,1.4235,1,0.873171,0.873171,0.124506,6.785714285714286,5
ENG-Premier League,2021,2021-03-13 Crystal Palace-West Bromwich Albion,1,2020,14706,2021-03-13 15:00:00,78,76,Crystal Palace,West Bromwich Albion,WBA,CRY,0,0.5564,0,0.513439,0.513439,-0.03232900000000005,5.379310344827586,8,3,2.1841999999999997,1,1.30694,0.545768,0.03232900000000005,9.181818181818182,2
ENG-Premier League,2021,2021-03-13 Everton-Burnley,1,2020,14707,2021-03-13 17:30:00,72,92,Everton,Burnley,BUR,EVE,3,0.6192,2,0.74852,0.74852,-0.9499700000000001,20.733333333333334,9,0,2.1591000000000005,1,1.69849,1.69849,0.9499700000000001,7.222222222222222,9
ENG-Premier League,2021,2021-03-13 Fulham-Manchester City,1,2020,14708,2021-03-13 20:00:00,228,88,Fulham,Manchester City,MCI,FLH,3,2.8753,3,2.72578,1.96461,1.515111,8.625,6,0,0.0733,0,0.449499,0.449499,-1.515111,10.151515151515152,7
ENG-Premier League,2021,2021-03-13 Leeds-Chelsea,1,2020,14709,2021-03-13 12:30:00,245,80,Leeds,Chelsea,CHE,LED,1,1.8632,0,0.971054,0.971054,0.588097,7.96,12,1,0.7721,0,0.382957,0.382957,-0.588097,10.357142857142858,3
ENG-Premier League,2021,2021-03-14 Arsenal-Tottenham,1,2020,14705,2021-03-14 16:30:00,83,82,Arsenal,Tottenham,TOT,ARS,0,0.5556,1,0.705566,0.705566,-0.09855000000000003,14.1,4,3,2.1662999999999997,2,1.56529,0.804116,0.09855000000000003,9.78125,10
ENG-Premier League,2021,2021-03-14 Leicester-Sheffield United,1,2020,14710,2021-03-14 14:00:00,75,238,Leicester,Sheffield United,SHE,LEI,0,0.0037,0,0.0934777,0.0934777,-4.4522322999999995,22.5,2,3,2.9935,5,4.54571,4.54571,4.4522322999999995,6.115384615384615,12
ENG-Premier League,2021,2021-03-14 Manchester United-West Ham,1,2020,14711,2021-03-14 19:15:00,89,81,Manchester United,West Ham,WHU,MUN,0,0.44430000000000003,0,0.463737,0.463737,-1.2375429999999998,19.9375,6,3,2.346,1,1.70128,1.70128,1.2375429999999998,9.869565217391305,12
ENG-Premier League,2021,2021-03-14 Southampton-Brighton,1,2020,14713,2021-03-14 12:00:00,74,220,Southampton,Brighton,BRI,SOU,3,1.1902,2,0.895967,0.895967,-0.13898300000000008,7.878787878787879,2,0,1.4743,1,1.03495,1.03495,0.13898300000000008,16.11111111111111,7
ENG-Premier League,2021,2021-03-15 Wolverhampton Wanderers-Liverpool,1,2020,14714,2021-03-15 20:00:00,229,87,Wolverhampton Wanderers,Liverpool,LIV,WOL,3,1.1188,1,1.0552,1.0552,-0.23655000000000004,12.347826086956522,10,0,1.5814000000000001,0,1.29175,1.29175,0.23655000000000004,6.96969696969697,4
ENG-Premier League,2021,2021-03-19 Fulham-Leeds,1,2020,14718,2021-03-19 20:00:00,228,245,Fulham,Leeds,LED,FLH,3,1.3092,2,1.40706,1.40706,-0.06791999999999998,4.764705882352941,6,0,1.4163,1,1.47498,1.47498,0.06791999999999998,7.6,8
ENG-Premier League,2021,2021-03-20 Brighton-Newcastle United,1,2020,14715,2021-03-20 20:00:00,220,86,Brighton,Newcastle United,NEW,BRI,0,0.4681,0,0.100945,0.100945,-0.8509760000000001,26.63157894736842,1,3,2.1766,3,0.951921,0.951921,0.8509760000000001,7.633333333333334,8
ENG-Premier League,2021,2021-03-21 Aston Villa-Tottenham,1,2020,14606,2021-03-21 19:30:00,71,82,Aston Villa,Tottenham,TOT,AVL,3,2.5343999999999998,2,1.72011,0.958941,0.51926,10.8,6,0,0.2982,0,0.439681,0.439681,-0.51926,6.342105263157895,8
ENG-Premier League,2021,2021-03-21 West Ham-Arsenal,1,2020,14724,2021-03-21 15:00:00,81,83,West Ham,Arsenal,ARS,WHU,1,0.5661,3,1.35217,1.35217,-1.1541199999999998,12.23076923076923,10,1,2.2377000000000002,3,2.50629,2.50629,1.1541199999999998,14.45,5
ENG-Premier League,2021,2021-04-03 Arsenal-Liverpool,1,2020,14725,2021-04-03 19:00:00,83,87,Arsenal,Liverpool,LIV,ARS,3,2.8381000000000003,3,2.43732,2.43732,2.2761590000000003,7.5,14,0,0.0928,0,0.161161,0.161161,-2.2761590000000003,19.52173913043478,1
ENG-Premier League,2021,2021-04-03 Chelsea-West Bromwich Albion,1,2020,14727,2021-04-03 11:30:00,80,76,Chelsea,West Bromwich Albion,WBA,CHE,3,0.6399,5,1.38315,1.38315,-1.1760199999999998,15.523809523809524,6,0,2.1777,2,2.55917,2.55917,1.1760199999999998,6.185185185185185,12
ENG-Premier League,2021,2021-04-03 Leeds-Sheffield United,1,2020,14729,2021-04-03 14:00:00,245,238,Leeds,Sheffield United,SHE,LED,0,0.3387,1,0.867652,0.867652,-1.638318,9.185185185185185,4,3,2.5014,2,2.50597,2.50597,1.638318,11.31578947368421,9
ENG-Premier League,2021,2021-04-03 Leicester-Manchester City,1,2020,14730,2021-04-03 16:30:00,75,88,Leicester,Manchester City,MCI,LEI,3,2.6458999999999997,2,1.98438,1.98438,1.699599,8.405405405405405,12,0,0.2195,0,0.284781,0.284781,-1.699599,21.0,2
ENG-Premier League,2021,2021-04-04 Aston Villa-Fulham,1,2020,14726,2021-04-04 15:30:00,71,228,Aston Villa,Fulham,FLH,AVL,0,1.3561,1,1.52172,1.52172,-0.0005699999999999594,10.0,3,3,1.3447,3,1.52229,1.52229,0.0005699999999999594,7.166666666666667,4
ENG-Premier League,2021,2021-04-04 Manchester United-Brighton,1,2020,14731,2021-04-04 18:30:00,89,220,Manchester United,Brighton,BRI,MUN,0,1.0909,1,1.41071,1.41071,-0.32403000000000004,12.857142857142858,4,3,1.6057000000000001,2,1.73474,1.73474,0.32403000000000004,9.392857142857142,11
ENG-Premier League,2021,2021-04-04 Newcastle United-Tottenham,1,2020,14732,2021-04-04 13:05:00,86,82,Newcastle United,Tottenham,TOT,NEW,1,0.759,2,2.43683,2.43683,-0.86415,8.1,7,1,2.016,2,3.30098,3.30098,0.86415,15.6,7
ENG-Premier League,2021,2021-04-04 Southampton-Burnley,1,2020,14733,2021-04-04 11:00:00,74,92,Southampton,Burnley,BUR,SOU,0,0.7435,2,1.50285,0.741677,-1.6610429999999998,10.19047619047619,7,3,2.029,3,2.40272,2.40272,1.6610429999999998,7.8125,14
ENG-Premier League,2021,2021-04-05 Everton-Crystal Palace,1,2020,14728,2021-04-05 17:00:00,72,78,Everton,Crystal Palace,CRY,EVE,1,0.2869,1,0.603749,0.603749,-1.9301109999999997,14.823529411764707,12,1,2.5885000000000002,1,2.53386,2.53386,1.9301109999999997,12.5,10
ENG-Premier League,2021,2021-04-05 Wolverhampton Wanderers-West Ham,1,2020,14734,2021-04-05 19:15:00,229,81,Wolverhampton Wanderers,West Ham,WHU,WOL,3,1.1146,3,1.59694,1.59694,-0.35955000000000004,20.05263157894737,4,0,1.6441000000000001,2,1.95649,1.95649,0.35955000000000004,7.55,4
ENG-Premier League,2021,2021-04-09 Fulham-Wolverhampton Wanderers,1,2020,14738,2021-04-09 19:00:00,228,229,Fulham,Wolverhampton Wanderers,WOL,FLH,3,0.9904999999999999,1,0.428134,0.428134,-0.30501999999999996,20.615384615384617,1,0,1.6052,0,0.733154,0.733154,0.30501999999999996,11.64,12
ENG-Premier League,2021,2021-04-10 Crystal Palace-Chelsea,1,2020,14737,2021-04-10 16:30:00,78,80,Crystal Palace,Chelsea,CHE,CRY,3,2.9134,4,3.85472,3.85472,3.252553,8.466666666666667,7,0,0.0493,1,0.602167,0.602167,-3.252553,22.25,0
ENG-Premier League,2021,2021-04-10 Liverpool-Aston Villa,1,2020,14739,2021-04-10 14:00:00,87,71,Liverpool,Aston Villa,AVL,LIV,0,0.4586,1,0.760621,0.760621,-1.3852989999999998,10.096774193548388,6,3,2.3528000000000002,2,2.14592,2.14592,1.3852989999999998,5.6521739130434785,13
ENG-Premier League,2021,2021-04-10 Manchester City-Leeds,1,2020,14740,2021-04-10 11:30:00,88,245,Manchester City,Leeds,LED,MCI,3,0.197,2,0.17525,0.17525,-1.8130000000000002,12.722222222222221,3,0,2.6645,1,1.98825,1.98825,1.8130000000000002,4.962962962962963,15
ENG-Premier League,2021,2021-04-11 Burnley-Newcastle United,1,2020,14736,2021-04-11 11:00:00,92,86,Burnley,Newcastle United,NEW,BUR,3,1.0162,2,1.34279,1.34279,-0.49983,14.153846153846153,3,0,1.7248,1,1.84262,1.84262,0.49983,9.11111111111111,13
ENG-Premier League,2021,2021-04-11 Sheffield United-Arsenal,1,2020,14741,2021-04-11 18:00:00,238,83,Sheffield United,Arsenal,ARS,SHE,3,2.6354,3,1.93838,1.93838,1.623259,22.923076923076923,10,0,0.2303,0,0.315121,0.315121,-1.623259,21.941176470588236,3
ENG-Premier League,2021,2021-04-11 Tottenham-Manchester United,1,2020,14742,2021-04-11 15:30:00,82,89,Tottenham,Manchester United,MUN,TOT,3,2.339,3,2.09737,2.09737,1.1755690000000003,8.030303030303031,8,0,0.46909999999999996,1,0.921801,0.921801,-1.1755690000000003,8.433333333333334,5
ENG-Premier League,2021,2021-04-11 West Ham-Leicester,1,2020,14744,2021-04-11 13:05:00,81,75,West Ham,Leicester,LEI,WHU,0,1.4382000000000001,2,1.17188,1.17188,0.14779999999999993,6.838709677419355,7,3,1.2339,3,1.02408,1.02408,-0.14779999999999993,25.214285714285715,4
ENG-Premier League,2021,2021-04-12 Brighton-Everton,1,2020,14735,2021-04-12 19:15:00,220,72,Brighton,Everton,EVE,BRI,1,0.596,0,0.306287,0.306287,-0.858363,19.785714285714285,3,1,2.0894,0,1.16465,1.16465,0.858363,8.5,11
ENG-Premier League,2021,2021-04-12 West Bromwich Albion-Southampton,1,2020,14743,2021-04-12 17:00:00,76,74,West Bromwich Albion,Southampton,SOU,WBA,0,0.5685,0,1.5002,0.739026,-1.2706940000000002,5.0,9,3,2.2443,3,2.77089,2.00972,1.2706940000000002,7.666666666666667,12
ENG-Premier League,2021,2021-04-16 Everton-Tottenham,1,2020,14748,2021-04-16 19:00:00,72,82,Everton,Tottenham,TOT,EVE,1,0.8013999999999999,2,1.4815,1.4815,-0.017549999999999955,15.61111111111111,2,1,1.9642,2,2.26022,1.49905,0.017549999999999955,10.695652173913043,6
ENG-Premier League,2021,2021-04-17 Newcastle United-West Ham,1,2020,14752,2021-04-17 11:30:00,86,81,Newcastle United,West Ham,WHU,NEW,0,1.0937999999999999,2,2.06741,1.30624,-1.12516,9.6875,3,3,1.6515,3,2.4314,2.4314,1.12516,19.0625,1
ENG-Premier League,2021,2021-04-17 Wolverhampton Wanderers-Sheffield United,1,2020,14754,2021-04-17 19:15:00,229,238,Wolverhampton Wanderers,Sheffield United,SHE,WOL,0,0.45120000000000005,0,0.295925,0.295925,-0.930115,10.310344827586206,5,3,2.2974,1,1.22604,1.22604,0.930115,36.857142857142854,3
ENG-Premier League,2021,2021-04-18 Arsenal-Fulham,1,2020,14745,2021-04-18 12:30:00,83,228,Arsenal,Fulham,FLH,ARS,1,0.1603,1,0.839128,0.0779587,-2.7777713,16.6,3,1,2.7331,1,2.85573,2.85573,2.7777713,6.916666666666667,10
ENG-Premier League,2021,2021-04-18 Manchester United-Burnley,1,2020,14751,2021-04-18 15:00:00,89,92,Manchester United,Burnley,BUR,MUN,0,0.23049999999999998,1,0.959804,0.959804,-1.914746,13.818181818181818,5,3,2.6566,3,2.87455,2.87455,1.914746,9.75,13
ENG-Premier League,2021,2021-04-19 Leeds-Liverpool,1,2020,14749,2021-04-19 19:00:00,245,87,Leeds,Liverpool,LIV,LED,1,0.7582,1,1.60043,1.60043,-0.9967599999999999,12.142857142857142,13,1,2.0488,1,2.59719,2.59719,0.9967599999999999,9.222222222222221,10
ENG-Premier League,2021,2021-04-20 Chelsea-Brighton,1,2020,14747,2021-04-20 19:00:00,80,220,Chelsea,Brighton,BRI,CHE,1,0.9219999999999999,0,0.459568,0.459568,-0.34778,15.121212121212121,6,1,1.7026,0,0.807348,0.807348,0.34778,12.470588235294118,4
ENG-Premier League,2021,2021-04-21 Aston Villa-Manchester City,1,2020,14746,2021-04-21 19:15:00,71,88,Aston Villa,Manchester City,MCI,AVL,3,1.9989,2,1.5634,1.5634,0.7616669999999999,15.0,17,0,0.7419,1,0.801733,0.801733,-0.7616669999999999,25.142857142857142,4
ENG-Premier League,2021,2021-04-21 Tottenham-Southampton,1,2020,14722,2021-04-21 19:00:00,82,74,Tottenham,Southampton,SOU,TOT,0,1.089,1,1.06134,1.06134,0.534269,18.8,2,3,1.5162,2,1.28824,0.527071,-0.534269,7.206896551724138,11
ENG-Premier League,2021,2021-04-22 Leicester-West Bromwich Albion,1,2020,14750,2021-04-22 19:00:00,75,76,Leicester,West Bromwich Albion,WBA,LEI,0,0.1057,0,0.277126,0.277126,-2.394074,20.36842105263158,4,3,2.8297,3,2.6712,2.6712,2.394074,4.75,9
ENG-Premier League,2021,2021-04-23 Arsenal-Everton,1,2020,14755,2021-04-23 19:00:00,83,72,Arsenal,Everton,EVE,ARS,3,1.0815000000000001,1,0.529676,0.529676,-0.2060909999999999,19.72222222222222,3,0,1.515,0,0.735767,0.735767,0.2060909999999999,15.0,8
ENG-Premier League,2021,2021-04-24 Liverpool-Newcastle United,1,2020,14760,2021-04-24 11:30:00,87,86,Liverpool,Newcastle United,NEW,LIV,1,0.2985,1,0.860694,0.860694,-1.986386,37.5,5,1,2.5752,1,2.84708,2.84708,1.986386,6.757575757575758,11
ENG-Premier League,2021,2021-04-24 Sheffield United-Brighton,1,2020,14762,2021-04-24 19:00:00,238,220,Sheffield United,Brighton,BRI,SHE,0,2.4046000000000003,0,2.06038,2.06038,1.2740559999999999,6.15,10,3,0.40149999999999997,1,0.786324,0.786324,-1.2740559999999999,12.32258064516129,4
ENG-Premier League,2021,2021-04-24 West Ham-Chelsea,1,2020,14763,2021-04-24 16:30:00,81,80,West Ham,Chelsea,CHE,WHU,3,2.8291999999999997,1,2.52059,2.52059,2.2534669999999997,10.944444444444445,7,0,0.10250000000000001,0,0.267123,0.267123,-2.2534669999999997,12.2,1
ENG-Premier League,2021,2021-04-25 Aston Villa-West Bromwich Albion,1,2020,14756,2021-04-25 18:00:00,71,76,Aston Villa,West Bromwich Albion,WBA,AVL,1,0.6323,2,1.56764,0.806474,-1.086296,16.142857142857142,3,1,2.1587,2,2.65394,1.89277,1.086296,4.944444444444445,11
ENG-Premier League,2021,2021-04-25 Leeds-Manchester United,1,2020,14758,2021-04-25 13:00:00,245,89,Leeds,Manchester United,MUN,LED,1,2.1538,0,1.11635,1.11635,0.899516,7.090909090909091,12,1,0.5233,0,0.216834,0.216834,-0.899516,10.44,2
ENG-Premier League,2021,2021-04-25 Wolverhampton Wanderers-Burnley,1,2020,14764,2021-04-25 11:00:00,229,92,Wolverhampton Wanderers,Burnley,BUR,WOL,3,2.7512000000000003,4,2.24049,2.24049,1.888817,11.541666666666666,3,0,0.15739999999999998,0,0.351673,0.351673,-1.888817,8.058823529411764,0
ENG-Premier League,2021,2021-04-26 Leicester-Crystal Palace,1,2020,14759,2021-04-26 19:00:00,75,78,Leicester,Crystal Palace,CRY,LEI,0,0.8893,1,0.723112,0.723112,-0.5110779999999999,17.529411764705884,1,3,1.7734,2,1.23419,1.23419,0.5110779999999999,4.481481481481482,12
ENG-Premier League,2021,2021-04-30 Southampton-Leicester,1,2020,14772,2021-04-30 19:00:00,74,75,Southampton,Leicester,LEI,SOU,1,2.4728,1,2.51518,2.51518,2.322292,3.9714285714285715,8,1,0.3569,1,0.954057,0.192888,-2.322292,21.75,2
ENG-Premier League,2021,2021-05-01 Brighton-Leeds,1,2020,14765,2021-05-01 14:00:00,220,245,Brighton,Leeds,LED,BRI,0,0.1933,0,0.510874,0.510874,-1.253406,14.071428571428571,2,3,2.6997999999999998,2,2.52542,1.76428,1.253406,8.689655172413794,10
ENG-Premier League,2021,2021-05-01 Chelsea-Fulham,1,2020,14767,2021-05-01 16:30:00,80,228,Chelsea,Fulham,FLH,CHE,0,0.24810000000000001,0,0.290042,0.290042,-1.553258,12.347826086956522,9,3,2.6106000000000003,2,1.8433,1.8433,1.553258,11.48,10
ENG-Premier League,2021,2021-05-01 Crystal Palace-Manchester City,1,2020,14768,2021-05-01 11:30:00,78,88,Crystal Palace,Manchester City,MCI,CRY,3,2.6134999999999997,2,2.04443,2.04443,1.6825640000000002,5.423076923076923,8,0,0.2477,0,0.361866,0.361866,-1.6825640000000002,21.157894736842106,3
ENG-Premier League,2021,2021-05-01 Everton-Aston Villa,1,2020,14769,2021-05-01 19:00:00,72,71,Everton,Aston Villa,AVL,EVE,3,1.6749,2,1.58811,1.58811,0.3651099999999998,10.863636363636363,6,0,1.0494,1,1.223,1.223,-0.3651099999999998,15.941176470588236,8
ENG-Premier League,2021,2021-05-02 Newcastle United-Arsenal,1,2020,14771,2021-05-02 13:00:00,86,83,Newcastle United,Arsenal,ARS,NEW,3,2.6455,2,1.78751,1.78751,1.614522,12.9,7,0,0.2134,0,0.172988,0.172988,-1.614522,29.09090909090909,0
ENG-Premier League,2021,2021-05-02 Tottenham-Sheffield United,1,2020,14773,2021-05-02 18:15:00,82,238,Tottenham,Sheffield United,SHE,TOT,0,0.2545,0,0.469026,0.469026,-1.791134,30.875,6,3,2.6185,4,2.26016,2.26016,1.791134,7.695652173913044,7
ENG-Premier League,2021,2021-05-03 Burnley-West Ham,1,2020,14766,2021-05-03 19:15:00,92,81,Burnley,West Ham,WHU,BUR,3,1.8791000000000002,2,2.42477,2.42477,1.502821,10.9375,7,0,0.8768,1,1.68312,0.921949,-1.502821,14.764705882352942,4
ENG-Premier League,2021,2021-05-03 West Bromwich Albion-Wolverhampton Wanderers,1,2020,14774,2021-05-03 17:00:00,76,229,West Bromwich Albion,Wolverhampton Wanderers,WOL,WBA,1,1.0917999999999999,1,0.844138,0.844138,-0.22719199999999984,8.15,8,1,1.5879999999999999,1,1.07133,1.07133,0.22719199999999984,8.96,5
ENG-Premier League,2021,2021-05-07 Leicester-Newcastle United,1,2020,14779,2021-05-07 19:00:00,75,86,Leicester,Newcastle United,NEW,LEI,3,1.7865,4,2.87261,2.87261,0.5576099999999999,16.27777777777778,3,0,1.005,2,2.315,2.315,-0.5576099999999999,4.793103448275862,9
ENG-Premier League,2021,2021-05-08 Leeds-Tottenham,1,2020,14778,2021-05-08 11:30:00,245,82,Leeds,Tottenham,TOT,LED,0,0.41359999999999997,1,1.03384,1.03384,-1.5183200000000001,8.814814814814815,5,3,2.4299,3,2.55216,2.55216,1.5183200000000001,5.2894736842105265,12
ENG-Premier League,2021,2021-05-08 Liverpool-Southampton,1,2020,14780,2021-05-08 19:15:00,87,74,Liverpool,Southampton,SOU,LIV,0,0.6642999999999999,0,1.2289,1.2289,-1.0347699999999997,20.3125,5,3,2.1184,2,2.26367,2.26367,1.0347699999999997,11.0,10
ENG-Premier League,2021,2021-05-08 Manchester City-Chelsea,1,2020,14781,2021-05-08 16:30:00,88,80,Manchester City,Chelsea,CHE,MCI,3,0.4444,2,0.619724,0.619724,-0.410786,18.3,8,0,2.3550999999999997,1,1.79168,1.03051,0.410786,13.107142857142858,10
ENG-Premier League,2021,2021-05-08 Sheffield United-Crystal Palace,1,2020,14782,2021-05-08 14:00:00,238,78,Sheffield United,Crystal Palace,CRY,SHE,3,2.4709999999999996,2,2.25382,2.25382,1.6144950000000002,15.0,10,0,0.36950000000000005,0,0.639325,0.639325,-1.6144950000000002,7.551724137931035,2
ENG-Premier League,2021,2021-05-09 Arsenal-West Bromwich Albion,1,2020,14775,2021-05-09 18:00:00,83,76,Arsenal,West Bromwich Albion,WBA,ARS,0,1.9847,1,1.83076,1.83076,0.76034,16.7,2,3,0.7733,3,1.07042,1.07042,-0.76034,9.933333333333334,6
ENG-Premier League,2021,2021-05-09 Aston Villa-Manchester United,1,2020,14776,2021-05-09 13:05:00,71,89,Aston Villa,Manchester United,MUN,AVL,3,2.4334000000000002,3,1.88793,1.1268,0.561328,9.28,14,0,0.3892,1,0.565472,0.565472,-0.561328,12.608695652173912,8
ENG-Premier League,2021,2021-05-09 West Ham-Everton,1,2020,14783,2021-05-09 15:30:00,81,72,West Ham,Everton,EVE,WHU,3,1.7381,1,1.56222,1.56222,0.4651799999999999,15.272727272727273,6,0,0.9518,0,1.09704,1.09704,-0.4651799999999999,6.37037037037037,7
ENG-Premier League,2021,2021-05-09 Wolverhampton Wanderers-Brighton,1,2020,14784,2021-05-09 11:00:00,229,220,Wolverhampton Wanderers,Brighton,BRI,WOL,0,0.5613,1,0.27571,0.27571,-0.8441899999999999,12.227272727272727,9,3,2.1303,2,1.1199,1.1199,0.8441899999999999,9.19047619047619,9
ENG-Premier League,2021,2021-05-10 Fulham-Burnley,1,2020,14777,2021-05-10 19:00:00,228,92,Fulham,Burnley,BUR,FLH,3,2.0601000000000003,2,1.65831,1.65831,0.8802359999999999,10.4,11,0,0.6996,0,0.778074,0.778074,-0.8802359999999999,3.5238095238095237,14
ENG-Premier League,2021,2021-05-11 Manchester United-Leicester,1,2020,14788,2021-05-11 17:00:00,89,75,Manchester United,Leicester,LEI,MUN,3,2.1169000000000002,2,0.991522,0.991522,0.778648,11.96551724137931,2,0,0.5524,1,0.212874,0.212874,-0.778648,20.46153846153846,2
ENG-Premier League,2021,2021-05-11 Southampton-Crystal Palace,1,2020,14753,2021-05-11 21:00:00,74,78,Southampton,Crystal Palace,CRY,SOU,0,1.133,1,1.32586,0.56469,-1.0240299999999998,12.310344827586206,8,3,1.5599,3,1.58872,1.58872,1.0240299999999998,5.565217391304348,5
ENG-Premier League,2021,2021-05-12 Chelsea-Arsenal,1,2020,14790,2021-05-12 19:15:00,80,83,Chelsea,Arsenal,ARS,CHE,3,0.6545,1,0.692043,0.692043,-0.8758170000000001,19.88888888888889,3,0,2.0693,0,1.56786,1.56786,0.8758170000000001,20.272727272727273,14
ENG-Premier League,2021,2021-05-13 Aston Villa-Everton,1,2020,14616,2021-05-13 21:00:00,71,72,Aston Villa,Everton,EVE,AVL,1,1.7121,0,0.975408,0.975408,0.416432,14.904761904761905,8,1,0.9441,0,0.558976,0.558976,-0.416432,16.5,5
ENG-Premier League,2021,2021-05-13 Manchester United-Liverpool,1,2020,14770,2021-05-13 19:15:00,89,87,Manchester United,Liverpool,LIV,MUN,3,2.1899,4,2.938,2.938,1.2247200000000003,9.862068965517242,6,0,0.6371,2,1.71328,1.71328,-1.2247200000000003,12.8,8
ENG-Premier League,2021,2021-05-14 Newcastle United-Manchester City,1,2020,14791,2021-05-14 19:00:00,86,88,Newcastle United,Manchester City,MCI,NEW,3,0.7524000000000001,4,1.477,1.477,0.9876370000000001,2.914285714285714,13,0,1.9917,3,2.18312,0.489363,-0.9876370000000001,47.55555555555556,2
ENG-Premier League,2021,2021-05-15 Brighton-West Ham,1,2020,14785,2021-05-15 19:00:00,220,81,Brighton,West Ham,WHU,BRI,1,2.1406,1,1.92378,1.92378,1.001193,18.57894736842105,10,1,0.6379,1,0.922587,0.922587,-1.001193,13.6,10
ENG-Premier League,2021,2021-05-15 Burnley-Leeds,1,2020,14786,2021-05-15 11:30:00,92,245,Burnley,Leeds,LED,BUR,3,1.7043,4,1.85654,1.85654,0.44316,13.142857142857142,9,0,1.0386000000000002,0,1.41338,1.41338,-0.44316,12.0,13
ENG-Premier League,2021,2021-05-15 Southampton-Fulham,1,2020,14792,2021-05-15 14:00:00,74,228,Southampton,Fulham,FLH,SOU,0,0.48040000000000005,1,0.875957,0.875957,-1.4155029999999997,10.0,8,3,2.3479,3,2.29146,2.29146,1.4155029999999997,12.7,7
ENG-Premier League,2021,2021-05-16 Crystal Palace-Aston Villa,1,2020,14794,2021-05-16 11:00:00,78,71,Crystal Palace,Aston Villa,AVL,CRY,0,0.7758999999999999,2,1.2303,1.2303,-0.72255,7.823529411764706,13,3,1.9828000000000001,3,1.95285,1.95285,0.72255,7.038461538461538,9
ENG-Premier League,2021,2021-05-16 Everton-Sheffield United,1,2020,14787,2021-05-16 18:00:00,72,238,Everton,Sheffield United,SHE,EVE,3,1.4683,1,1.391,1.391,0.1449100000000001,14.428571428571429,5,0,1.1866,0,1.24609,1.24609,-0.1449100000000001,9.65,12
ENG-Premier League,2021,2021-05-16 Tottenham-Wolverhampton Wanderers,1,2020,14793,2021-05-16 13:05:00,82,229,Tottenham,Wolverhampton Wanderers,WOL,TOT,0,0.2744,0,1.09206,1.09206,-2.04741,18.45,5,3,2.6144000000000003,2,3.13947,3.13947,2.04741,11.555555555555555,7
ENG-Premier League,2021,2021-05-16 West Bromwich Albion-Liverpool,1,2020,14789,2021-05-16 15:30:00,76,87,West Bromwich Albion,Liverpool,LIV,WBA,3,2.0130000000000003,2,2.07854,2.07854,0.9365199999999998,4.052631578947368,20,0,0.7599,1,1.14202,1.14202,-0.9365199999999998,21.857142857142858,3
ENG-Premier League,2021,2021-05-18 Brighton-Manchester City,1,2020,14795,2021-05-18 18:00:00,220,88,Brighton,Manchester City,MCI,BRI,0,1.2473,2,1.07139,1.07139,-0.15684999999999993,18.3,1,3,1.4321,3,1.22824,1.22824,0.15684999999999993,7.392857142857143,14
ENG-Premier League,2021,2021-05-18 Chelsea-Leicester,1,2020,14797,2021-05-18 19:15:00,80,75,Chelsea,Leicester,LEI,CHE,0,0.2156,1,0.832596,0.832596,-1.2677239999999999,10.966666666666667,5,3,2.675,2,2.86149,2.10032,1.2677239999999999,6.964285714285714,11
ENG-Premier League,2021,2021-05-18 Manchester United-Fulham,1,2020,14800,2021-05-18 17:00:00,89,228,Manchester United,Fulham,FLH,MUN,1,1.316,1,0.872643,0.872643,-0.049787000000000026,11.148148148148149,2,1,1.3502,1,0.92243,0.92243,0.049787000000000026,11.24,6
ENG-Premier League,2021,2021-05-18 Southampton-Leeds,1,2020,14802,2021-05-18 17:00:00,74,245,Southampton,Leeds,LED,SOU,3,1.585,2,1.58132,1.58132,0.27292000000000005,6.193548387096774,7,0,1.1212,0,1.3084,1.3084,-0.27292000000000005,7.193548387096774,8
ENG-Premier League,2021,2021-05-19 Burnley-Liverpool,1,2020,14796,2021-05-19 19:15:00,92,87,Burnley,Liverpool,LIV,BUR,3,2.5623,3,2.73316,2.73316,1.8961119999999998,13.153846153846153,13,0,0.3093,0,0.837048,0.837048,-1.8961119999999998,11.64,11
