league,season,game,league_id,season_id,game_id,date,home_team_id,away_team_id,home_team,away_team,away_team_code,home_team_code,away_points,away_expected_points,away_goals,away_xg,away_np_xg,away_np_xg_difference,away_ppda,away_deep_completions,home_points,home_expected_points,home_goals,home_xg,home_np_xg,home_np_xg_difference,home_ppda,home_deep_completions
ENG-Premier League,1819,2018-12-01 Manchester City-Bournemouth,1,2018,9329,2018-12-01 15:00:00,88,73,Manchester City,Bournemouth,BOU,MCI,0,0.16749999999999998,1,0.715009,0.715009,-2.1205610000000004,67.42857142857143,6,3,2.7379,3,2.83557,2.83557,2.1205610000000004,6.208333333333333,10
ENG-Premier League,1819,2018-12-01 Newcastle United-West Ham,1,2018,9328,2018-12-01 15:00:00,86,81,Newcastle United,West Ham,WHU,NEW,3,2.4302,3,2.62697,2.62697,1.50114,17.625,3,0,0.4187,0,1.12583,1.12583,-1.50114,9.578947368421053,9
ENG-Premier League,1819,2018-12-01 Southampton-Manchester United,1,2018,9327,2018-12-01 17:30:00,74,89,Southampton,Manchester United,MUN,SOU,1,1.5921999999999998,2,0.904803,0.904803,0.280849,7.947368421052632,5,1,1.0606,2,0.623954,0.623954,-0.280849,12.137931034482758,6
ENG-Premier League,1819,2018-12-02 Arsenal-Tottenham,1,2018,9336,2018-12-02 14:05:00,83,82,Arsenal,Tottenham,TOT,ARS,0,0.33140000000000003,2,1.0926,0.331433,-1.621607,9.516129032258064,1,3,2.5109000000000004,4,2.71421,1.95304,1.621607,6.592592592592593,9
ENG-Premier League,1819,2018-12-02 Chelsea-Fulham,1,2018,9334,2018-12-02 12:00:00,80,228,Chelsea,Fulham,FLH,CHE,0,0.1954,0,0.285256,0.285256,-1.8857940000000002,13.735294117647058,3,3,2.689,2,2.17105,2.17105,1.8857940000000002,6.1,5
ENG-Premier League,1819,2018-12-02 Liverpool-Everton,1,2018,9330,2018-12-02 16:15:00,87,72,Liverpool,Everton,EVE,LIV,0,0.2555,0,1.23014,1.23014,-1.8456000000000001,16.944444444444443,5,3,2.6213,1,3.07574,3.07574,1.8456000000000001,6.117647058823529,8
ENG-Premier League,1819,2018-12-04 Bournemouth-Huddersfield,1,2018,9338,2018-12-04 19:45:00,73,219,Bournemouth,Huddersfield,HUD,BOU,0,1.7043,1,1.5631,1.5631,0.4891699999999999,4.933333333333334,9,3,1.0284,2,1.07393,1.07393,-0.4891699999999999,17.0625,3
ENG-Premier League,1819,2018-12-04 Brighton-Crystal Palace,1,2018,9337,2018-12-04 19:45:00,220,78,Brighton,Crystal Palace,CRY,BRI,0,1.5759,1,1.5329,0.771729,0.280802,7.315789473684211,11,3,1.095,3,1.2521,0.490927,-0.280802,15.31578947368421,2
ENG-Premier League,1819,2018-12-04 Watford-Manchester City,1,2018,9341,2018-12-04 20:00:00,90,88,Watford,Manchester City,MCI,WAT,3,1.9796,2,2.51933,2.51933,0.8473300000000001,6.9523809523809526,14,0,0.7946,1,1.672,1.672,-0.8473300000000001,39.5,7
ENG-Premier League,1819,2018-12-04 West Ham-Cardiff,1,2018,9340,2018-12-04 19:45:00,81,227,West Ham,Cardiff,CAR,WHU,0,1.7280000000000002,1,1.93448,1.17331,-0.40157,10.28,2,3,1.0110000000000001,3,1.57488,1.57488,0.40157,6.2,10
ENG-Premier League,1819,2018-12-05 Burnley-Liverpool,1,2018,9343,2018-12-05 19:45:00,92,87,Burnley,Liverpool,LIV,BUR,3,2.6642,3,2.73897,2.73897,1.6808800000000002,9.666666666666666,14,0,0.20450000000000002,1,1.05809,1.05809,-1.6808800000000002,22.25,7
ENG-Premier League,1819,2018-12-05 Everton-Newcastle United,1,2018,9345,2018-12-05 19:45:00,72,86,Everton,Newcastle United,NEW,EVE,1,0.9296,1,1.52214,1.52214,-0.5872900000000001,12.296296296296296,4,1,1.8094999999999999,1,2.10943,2.10943,0.5872900000000001,6.375,5
ENG-Premier League,1819,2018-12-05 Fulham-Leicester,1,2018,9342,2018-12-05 19:45:00,228,75,Fulham,Leicester,LEI,FLH,1,1.1711999999999998,1,1.21575,1.21575,-0.26017999999999986,8.153846153846153,2,1,1.5534,1,1.47593,1.47593,0.26017999999999986,12.5,7
ENG-Premier League,1819,2018-12-05 Manchester United-Arsenal,1,2018,9344,2018-12-05 20:00:00,89,83,Manchester United,Arsenal,ARS,MUN,1,1.6905999999999999,2,1.73226,1.73226,0.39547,18.142857142857142,10,1,1.0186,2,1.33679,1.33679,-0.39547,7.6923076923076925,4
ENG-Premier League,1819,2018-12-05 Tottenham-Southampton,1,2018,9346,2018-12-05 20:00:00,82,74,Tottenham,Southampton,SOU,TOT,0,1.4253,1,1.82434,1.82434,0.08792,15.95,7,3,1.3086,3,1.73642,1.73642,-0.08792,17.214285714285715,5
ENG-Premier League,1819,2018-12-05 Wolverhampton Wanderers-Chelsea,1,2018,9339,2018-12-05 19:45:00,229,80,Wolverhampton Wanderers,Chelsea,CHE,WOL,0,1.6945000000000001,1,1.10702,1.10702,0.4241269999999999,7.136363636363637,5,3,0.9696999999999999,2,0.682893,0.682893,-0.4241269999999999,12.0,3
ENG-Premier League,1819,2018-12-08 Arsenal-Huddersfield,1,2018,9356,2018-12-08 15:00:00,83,219,Arsenal,Huddersfield,HUD,ARS,0,0.22870000000000001,0,0.308361,0.308361,-1.713199,10.620689655172415,2,3,2.6395,1,2.02156,2.02156,1.713199,5.583333333333333,8
ENG-Premier League,1819,2018-12-08 Bournemouth-Liverpool,1,2018,9355,2018-12-08 12:30:00,73,87,Bournemouth,Liverpool,LIV,BOU,3,2.7358,4,1.80619,1.80619,1.527048,10.80952380952381,9,0,0.15610000000000002,0,0.279142,0.279142,-1.527048,13.708333333333334,4
ENG-Premier League,1819,2018-12-08 Burnley-Brighton,1,2018,9354,2018-12-08 15:00:00,92,220,Burnley,Brighton,BRI,BUR,0,0.6956,0,0.951507,0.951507,-0.8610030000000001,9.375,3,3,2.0648,1,1.81251,1.81251,0.8610030000000001,14.75,8
ENG-Premier League,1819,2018-12-08 Cardiff-Southampton,1,2018,9353,2018-12-08 15:00:00,227,74,Cardiff,Southampton,SOU,CAR,0,0.5469,0,0.501128,0.501128,-1.057192,3.8636363636363638,1,3,2.2220999999999997,1,1.55832,1.55832,1.057192,15.333333333333334,7
ENG-Premier League,1819,2018-12-08 Chelsea-Manchester City,1,2018,9352,2018-12-08 17:30:00,80,88,Chelsea,Manchester City,MCI,CHE,0,1.5059,0,0.740048,0.740048,0.213719,8.342857142857143,11,3,1.0904,2,0.526329,0.526329,-0.213719,17.565217391304348,3
ENG-Premier League,1819,2018-12-08 Leicester-Tottenham,1,2018,9350,2018-12-08 19:45:00,75,82,Leicester,Tottenham,TOT,LEI,3,2.0194,2,0.917968,0.917968,0.560226,10.409090909090908,9,0,0.6418,0,0.357742,0.357742,-0.560226,15.181818181818182,2
ENG-Premier League,1819,2018-12-08 Manchester United-Fulham,1,2018,9349,2018-12-08 15:00:00,89,228,Manchester United,Fulham,FLH,MUN,0,0.30100000000000005,1,1.23251,0.471345,-2.6830950000000002,16.304347826086957,5,3,2.5693,4,3.15444,3.15444,2.6830950000000002,6.275862068965517,10
ENG-Premier League,1819,2018-12-08 West Ham-Crystal Palace,1,2018,9347,2018-12-08 15:00:00,81,78,West Ham,Crystal Palace,CRY,WHU,0,0.8354999999999999,2,0.934613,0.934613,-0.6017370000000001,10.285714285714286,4,3,1.8827999999999998,3,1.53635,1.53635,0.6017370000000001,12.3,4
ENG-Premier League,1819,2018-12-09 Newcastle United-Wolverhampton Wanderers,1,2018,9348,2018-12-09 16:00:00,86,229,Newcastle United,Wolverhampton Wanderers,WOL,NEW,3,2.3451,2,1.57799,1.57799,1.11789,17.6,3,0,0.4476,1,0.4601,0.4601,-1.11789,18.0,5
ENG-Premier League,1819,2018-12-10 Everton-Watford,1,2018,9351,2018-12-10 20:00:00,72,90,Everton,Watford,WAT,EVE,1,1.2819,2,1.63043,1.63043,0.664738,7.357142857142857,5,1,1.44,2,1.72686,0.965692,-0.664738,7.15,9
ENG-Premier League,1819,2018-12-15 Crystal Palace-Leicester,1,2018,9365,2018-12-15 15:00:00,78,75,Crystal Palace,Leicester,LEI,CRY,0,1.8301,0,0.895305,0.895305,0.498325,6.862068965517241,4,3,0.8029000000000001,1,0.39698,0.39698,-0.498325,8.242424242424242,6
ENG-Premier League,1819,2018-12-15 Fulham-West Ham,1,2018,9364,2018-12-15 17:30:00,228,81,Fulham,West Ham,WHU,FLH,3,1.0649,2,0.75325,0.75325,-0.2809900000000001,11.818181818181818,7,0,1.5908,0,1.03424,1.03424,0.2809900000000001,8.130434782608695,4
ENG-Premier League,1819,2018-12-15 Huddersfield-Newcastle United,1,2018,9363,2018-12-15 15:00:00,219,86,Huddersfield,Newcastle United,NEW,HUD,3,1.6237,1,0.931041,0.931041,0.259659,18.75,3,0,1.0309,0,0.671382,0.671382,-0.259659,4.208333333333333,7
ENG-Premier League,1819,2018-12-15 Manchester City-Everton,1,2018,9361,2018-12-15 12:30:00,88,72,Manchester City,Everton,EVE,MCI,0,1.2283,1,1.6235,1.6235,-0.17498000000000014,24.176470588235293,4,3,1.5051999999999999,3,1.79848,1.79848,0.17498000000000014,8.666666666666666,6
ENG-Premier League,1819,2018-12-15 Tottenham-Burnley,1,2018,9359,2018-12-15 15:00:00,82,92,Tottenham,Burnley,BUR,TOT,0,0.3987,0,0.451196,0.451196,-1.2950540000000001,18.166666666666668,4,3,2.4027,1,1.74625,1.74625,1.2950540000000001,7.071428571428571,11
ENG-Premier League,1819,2018-12-15 Watford-Cardiff,1,2018,9358,2018-12-15 15:00:00,90,227,Watford,Cardiff,CAR,WAT,0,0.4924,2,0.485768,0.485768,-1.164212,23.8,2,3,2.2879,3,1.64998,1.64998,1.164212,5.625,11
ENG-Premier League,1819,2018-12-15 Wolverhampton Wanderers-Bournemouth,1,2018,9357,2018-12-15 15:00:00,229,73,Wolverhampton Wanderers,Bournemouth,BOU,WOL,0,0.2944,0,0.52685,0.52685,-1.49538,20.0,4,3,2.5629999999999997,2,2.02223,2.02223,1.49538,15.23076923076923,3
ENG-Premier League,1819,2018-12-16 Brighton-Chelsea,1,2018,9366,2018-12-16 13:30:00,220,80,Brighton,Chelsea,CHE,BRI,3,2.5706999999999995,2,1.6111,1.6111,1.34984,15.05,3,0,0.26039999999999996,1,0.26126,0.26126,-1.34984,13.785714285714286,2
ENG-Premier League,1819,2018-12-16 Liverpool-Manchester United,1,2018,9362,2018-12-16 16:00:00,87,89,Liverpool,Manchester United,MUN,LIV,0,0.2409,1,0.658049,0.658049,-1.946301,14.470588235294118,2,3,2.6343,3,2.60435,2.60435,1.946301,8.588235294117647,12
ENG-Premier League,1819,2018-12-16 Southampton-Arsenal,1,2018,9360,2018-12-16 13:30:00,74,83,Southampton,Arsenal,ARS,SOU,0,1.9064999999999999,2,1.85763,1.85763,0.6459999999999999,8.833333333333334,7,3,0.8363999999999999,3,1.21163,1.21163,-0.6459999999999999,13.516129032258064,2
ENG-Premier League,1819,2018-12-21 Wolverhampton Wanderers-Liverpool,1,2018,9367,2018-12-21 20:00:00,229,87,Wolverhampton Wanderers,Liverpool,LIV,WOL,3,2.3711,2,2.16356,2.16356,1.3997389999999998,15.266666666666667,10,0,0.45530000000000004,0,0.763821,0.763821,-1.3997389999999998,14.153846153846153,3
ENG-Premier League,1819,2018-12-22 Arsenal-Burnley,1,2018,9376,2018-12-22 12:30:00,83,92,Arsenal,Burnley,BUR,ARS,0,1.0021,1,1.03237,1.03237,-0.43323,13.6,4,3,1.6921000000000002,3,1.4656,1.4656,0.43323,8.0,9
ENG-Premier League,1819,2018-12-22 Bournemouth-Brighton,1,2018,9375,2018-12-22 15:00:00,73,220,Bournemouth,Brighton,BRI,BOU,0,1.2698,0,0.825478,0.825478,-0.06702399999999997,10.517241379310345,6,3,1.3868,2,0.892502,0.892502,0.06702399999999997,10.368421052631579,10
ENG-Premier League,1819,2018-12-22 Cardiff-Manchester United,1,2018,9374,2018-12-22 17:30:00,227,89,Cardiff,Manchester United,MUN,CAR,3,2.391,5,2.72523,1.96406,1.453494,4.142857142857143,10,0,0.4344,1,1.27173,0.510566,-1.453494,20.27777777777778,1
ENG-Premier League,1819,2018-12-22 Chelsea-Leicester,1,2018,9373,2018-12-22 15:00:00,80,75,Chelsea,Leicester,LEI,CHE,3,0.21250000000000002,1,0.456492,0.456492,-1.9480880000000003,16.55,5,0,2.6773,0,2.40458,2.40458,1.9480880000000003,4.608695652173913,10
ENG-Premier League,1819,2018-12-22 Huddersfield-Southampton,1,2018,9371,2018-12-22 15:00:00,219,74,Huddersfield,Southampton,SOU,HUD,3,2.485,3,2.60172,1.84055,0.8367499999999999,15.105263157894736,6,0,0.3667,1,1.0038,1.0038,-0.8367499999999999,4.212121212121212,8
ENG-Premier League,1819,2018-12-22 Manchester City-Crystal Palace,1,2018,9370,2018-12-22 15:00:00,88,78,Manchester City,Crystal Palace,CRY,MCI,3,1.2954,3,1.14609,0.384919,-0.886261,24.25,0,0,1.3794,2,1.27118,1.27118,0.886261,4.4,16
ENG-Premier League,1819,2018-12-22 Newcastle United-Fulham,1,2018,9369,2018-12-22 15:00:00,86,228,Newcastle United,Fulham,FLH,NEW,1,1.1420000000000001,0,0.245408,0.245408,-0.0441,17.625,5,1,1.2314,0,0.289508,0.289508,0.0441,8.875,7
ENG-Premier League,1819,2018-12-22 West Ham-Watford,1,2018,9368,2018-12-22 15:00:00,81,90,West Ham,Watford,WAT,WHU,3,1.5681,2,2.32983,1.56866,-0.49641,8.043478260869565,9,0,1.1925,0,2.06507,2.06507,0.49641,6.791666666666667,6
ENG-Premier League,1819,2018-12-23 Everton-Tottenham,1,2018,9372,2018-12-23 16:00:00,72,82,Everton,Tottenham,TOT,EVE,3,2.4471,6,2.55514,2.55514,1.5539300000000003,10.65,5,0,0.3945000000000001,2,1.00121,1.00121,-1.5539300000000003,14.892857142857142,3
ENG-Premier League,1819,2018-12-26 Brighton-Arsenal,1,2018,9386,2018-12-26 17:15:00,220,83,Brighton,Arsenal,ARS,BRI,1,0.74,1,0.789138,0.789138,-0.5958819999999999,14.454545454545455,10,1,1.9460000000000002,1,1.38502,1.38502,0.5958819999999999,19.708333333333332,8
ENG-Premier League,1819,2018-12-26 Burnley-Everton,1,2018,9385,2018-12-26 15:00:00,92,72,Burnley,Everton,EVE,BUR,3,1.3337,5,1.8875,1.12637,-0.7600899999999999,12.625,6,0,1.3697000000000001,1,1.88646,1.88646,0.7600899999999999,10.043478260869565,3
ENG-Premier League,1819,2018-12-26 Crystal Palace-Cardiff,1,2018,9384,2018-12-26 15:00:00,78,227,Crystal Palace,Cardiff,CAR,CRY,1,0.5512,0,1.05926,1.05926,-1.37276,11.7,5,1,2.263,0,2.43202,2.43202,1.37276,8.916666666666666,18
ENG-Premier League,1819,2018-12-26 Fulham-Wolverhampton Wanderers,1,2018,9383,2018-12-26 12:30:00,228,229,Fulham,Wolverhampton Wanderers,WOL,FLH,1,1.4451999999999998,1,1.35896,1.35896,0.08206000000000002,7.894736842105263,2,1,1.2334,1,1.2769,1.2769,-0.08206000000000002,21.6,4
ENG-Premier League,1819,2018-12-26 Leicester-Manchester City,1,2018,9382,2018-12-26 15:00:00,75,88,Leicester,Manchester City,MCI,LEI,0,1.2127,1,1.34781,1.34781,-0.20933000000000002,6.2,20,3,1.5082,2,1.55714,1.55714,0.20933000000000002,33.22222222222222,6
ENG-Premier League,1819,2018-12-26 Liverpool-Newcastle United,1,2018,9381,2018-12-26 15:00:00,87,86,Liverpool,Newcastle United,NEW,LIV,0,0.0654,0,0.456309,0.456309,-2.032401,24.77777777777778,0,3,2.8956000000000004,4,3.24988,2.48871,2.032401,4.6,19
ENG-Premier League,1819,2018-12-26 Manchester United-Huddersfield,1,2018,9380,2018-12-26 15:00:00,89,219,Manchester United,Huddersfield,HUD,MUN,0,1.0529,1,1.40594,1.40594,-0.3925400000000001,14.521739130434783,5,3,1.6607,3,1.79848,1.79848,0.3925400000000001,6.958333333333333,9
ENG-Premier League,1819,2018-12-26 Tottenham-Bournemouth,1,2018,9378,2018-12-26 15:00:00,82,73,Tottenham,Bournemouth,BOU,TOT,0,0.6082,0,1.21736,1.21736,-1.0172100000000002,16.96,9,3,2.1702999999999997,5,2.23457,2.23457,1.0172100000000002,17.666666666666668,8
ENG-Premier League,1819,2018-12-26 Watford-Chelsea,1,2018,9377,2018-12-26 19:30:00,90,80,Watford,Chelsea,CHE,WAT,3,2.1340999999999997,2,2.1956,1.43443,0.19029000000000007,13.4,8,0,0.6467,1,1.24414,1.24414,-0.19029000000000007,14.884615384615385,7
ENG-Premier League,1819,2018-12-27 Southampton-West Ham,1,2018,9379,2018-12-27 19:45:00,74,81,Southampton,West Ham,WHU,SOU,3,1.246,2,1.26973,1.26973,-0.016920000000000046,8.11111111111111,6,0,1.3918000000000001,1,1.28665,1.28665,0.016920000000000046,10.5,6
ENG-Premier League,1819,2018-12-29 Brighton-Everton,1,2018,9396,2018-12-29 15:00:00,220,72,Brighton,Everton,EVE,BRI,0,0.5871,0,0.655851,0.655851,-0.9472590000000001,13.0,5,3,2.181,1,1.60311,1.60311,0.9472590000000001,9.23076923076923,4
ENG-Premier League,1819,2018-12-29 Fulham-Huddersfield,1,2018,9393,2018-12-29 15:00:00,228,219,Fulham,Huddersfield,HUD,FLH,0,0.2655,0,0.276791,0.276791,-0.685902,16.083333333333332,5,3,2.5821,1,1.72386,0.962693,0.685902,18.31578947368421,5
ENG-Premier League,1819,2018-12-29 Leicester-Cardiff,1,2018,9392,2018-12-29 15:00:00,75,227,Leicester,Cardiff,CAR,LEI,3,0.481,1,0.493212,0.493212,-0.262097,9.074074074074074,3,0,2.2903000000000002,0,1.51648,0.755309,0.262097,7.538461538461538,9
ENG-Premier League,1819,2018-12-29 Liverpool-Arsenal,1,2018,9391,2018-12-29 17:30:00,87,83,Liverpool,Arsenal,ARS,LIV,0,0.0922,1,1.08186,1.08186,-1.1011,9.387096774193548,6,3,2.854,5,3.7053,2.18296,1.1011,13.785714285714286,12
ENG-Premier League,1819,2018-12-29 Tottenham-Wolverhampton Wanderers,1,2018,9388,2018-12-29 15:00:00,82,229,Tottenham,Wolverhampton Wanderers,WOL,TOT,3,2.2504,3,1.20867,1.20867,0.930966,41.7,5,0,0.4774,1,0.277704,0.277704,-0.930966,9.076923076923077,3
ENG-Premier League,1819,2018-12-29 Watford-Newcastle United,1,2018,9387,2018-12-29 15:00:00,90,86,Watford,Newcastle United,NEW,WAT,1,0.9965999999999999,1,0.661713,0.661713,-0.39394700000000005,12.807692307692308,3,1,1.6473,1,1.05566,1.05566,0.39394700000000005,6.818181818181818,11
ENG-Premier League,1819,2018-12-30 Burnley-West Ham,1,2018,9395,2018-12-30 14:15:00,92,81,Burnley,West Ham,WHU,BUR,0,0.1754,0,0.656044,0.656044,-2.242796,10.866666666666667,3,3,2.7371,2,2.89884,2.89884,2.242796,7.4375,9
ENG-Premier League,1819,2018-12-30 Crystal Palace-Chelsea,1,2018,9394,2018-12-30 12:00:00,78,80,Crystal Palace,Chelsea,CHE,CRY,3,1.8805,1,0.741471,0.741471,0.542469,8.37037037037037,6,0,0.6901,0,0.199002,0.199002,-0.542469,32.75,2
ENG-Premier League,1819,2018-12-30 Manchester United-Bournemouth,1,2018,9390,2018-12-30 16:30:00,89,73,Manchester United,Bournemouth,BOU,MUN,0,0.07880000000000001,1,0.705549,0.705549,-2.713191,38.166666666666664,3,3,2.8778,4,3.41874,3.41874,2.713191,11.105263157894736,10
ENG-Premier League,1819,2018-12-30 Southampton-Manchester City,1,2018,9389,2018-12-30 14:15:00,74,88,Southampton,Manchester City,MCI,SOU,3,2.8813,3,2.96802,2.96802,2.746639,7.4375,12,0,0.0715,1,0.221381,0.221381,-2.746639,34.61538461538461,4
ENG-Premier League,1819,2019-01-01 Arsenal-Fulham,1,2018,9406,2019-01-01 15:00:00,83,228,Arsenal,Fulham,FLH,ARS,0,0.1849,1,1.71312,1.71312,-2.72013,12.541666666666666,5,3,2.7424000000000004,4,4.43325,4.43325,2.72013,10.75,21
ENG-Premier League,1819,2019-01-01 Cardiff-Tottenham,1,2018,9404,2019-01-01 17:30:00,227,82,Cardiff,Tottenham,TOT,CAR,3,1.5574000000000001,3,1.38282,1.38282,0.30391999999999997,12.545454545454545,4,0,1.0897000000000001,0,1.0789,1.0789,-0.30391999999999997,33.05263157894737,4
ENG-Premier League,1819,2019-01-01 Everton-Leicester,1,2018,9402,2019-01-01 12:30:00,72,75,Everton,Leicester,LEI,EVE,3,1.1291,1,0.644144,0.644144,-0.22715999999999992,14.722222222222221,2,0,1.5005,0,0.871304,0.871304,0.22715999999999992,5.645161290322581,10
ENG-Premier League,1819,2019-01-02 Bournemouth-Watford,1,2018,9405,2019-01-02 19:45:00,73,90,Bournemouth,Watford,WAT,BOU,1,0.3075,3,0.977046,0.977046,-1.8712339999999998,17.666666666666668,9,1,2.559,3,2.84828,2.84828,1.8712339999999998,11.294117647058824,9
ENG-Premier League,1819,2019-01-02 Chelsea-Southampton,1,2018,9403,2019-01-02 19:45:00,80,74,Chelsea,Southampton,SOU,CHE,1,0.5892999999999999,0,0.158168,0.158168,-0.692623,13.0,0,1,2.0098,0,0.850791,0.850791,0.692623,7.411764705882353,7
ENG-Premier League,1819,2019-01-02 Huddersfield-Burnley,1,2018,9401,2019-01-02 19:45:00,219,92,Huddersfield,Burnley,BUR,HUD,3,2.684,2,2.66309,2.66309,2.041272,6.913043478260869,7,0,0.2141,1,0.621818,0.621818,-2.041272,19.0,1
ENG-Premier League,1819,2019-01-02 Newcastle United-Manchester United,1,2018,9399,2019-01-02 20:00:00,86,89,Newcastle United,Manchester United,MUN,NEW,3,2.6533,2,2.6754,2.6754,1.9835219999999998,10.705882352941176,10,0,0.2389,0,0.691878,0.691878,-1.9835219999999998,17.958333333333332,6
ENG-Premier League,1819,2019-01-02 West Ham-Brighton,1,2018,9398,2019-01-02 19:45:00,81,220,West Ham,Brighton,BRI,WHU,1,1.3568,2,0.686806,0.686806,0.04744999999999999,10.444444444444445,2,1,1.2452,2,0.639356,0.639356,-0.04744999999999999,11.526315789473685,4
ENG-Premier League,1819,2019-01-02 Wolverhampton Wanderers-Crystal Palace,1,2018,9397,2019-01-02 19:45:00,229,78,Wolverhampton Wanderers,Crystal Palace,CRY,WOL,3,2.4084999999999996,2,1.94658,1.18542,0.5291649999999999,14.227272727272727,3,0,0.3961,0,0.656255,0.656255,-0.5291649999999999,10.5,2
ENG-Premier League,1819,2019-01-03 Manchester City-Liverpool,1,2018,9400,2019-01-03 20:00:00,88,87,Manchester City,Liverpool,LIV,MCI,0,1.6706999999999999,1,1.3801,1.3801,0.37653000000000003,25.928571428571427,8,3,1.0365,2,1.00357,1.00357,-0.37653000000000003,10.757575757575758,9
ENG-Premier League,1819,2019-01-12 Brighton-Liverpool,1,2018,9416,2019-01-12 15:00:00,220,87,Brighton,Liverpool,LIV,BRI,3,2.7304,1,2.2665,1.50533,1.121132,15.9,16,0,0.1693,0,0.384198,0.384198,-1.121132,23.789473684210527,4
ENG-Premier League,1819,2019-01-12 Burnley-Fulham,1,2018,9415,2019-01-12 15:00:00,92,228,Burnley,Fulham,FLH,BUR,0,1.3947,1,0.903255,0.903255,0.09345400000000004,10.631578947368421,2,3,1.2384,2,0.809801,0.809801,-0.09345400000000004,13.28,3
ENG-Premier League,1819,2019-01-12 Cardiff-Huddersfield,1,2018,9414,2019-01-12 15:00:00,227,219,Cardiff,Huddersfield,HUD,CAR,1,1.5311,0,0.39468,0.39468,0.270122,5.0,7,1,0.8543000000000001,0,0.124558,0.124558,-0.270122,7.0,0
ENG-Premier League,1819,2019-01-12 Chelsea-Newcastle United,1,2018,9413,2019-01-12 17:30:00,80,86,Chelsea,Newcastle United,NEW,CHE,0,0.5518000000000001,1,0.395148,0.395148,-0.928402,15.0,5,3,2.1757,2,1.32355,1.32355,0.928402,8.863636363636363,7
ENG-Premier League,1819,2019-01-12 Crystal Palace-Watford,1,2018,9412,2019-01-12 15:00:00,78,90,Crystal Palace,Watford,WAT,CRY,3,1.6824,2,1.56262,1.56262,0.40091999999999994,9.842105263157896,4,0,1.0533000000000001,1,1.1617,1.1617,-0.40091999999999994,8.2,8
ENG-Premier League,1819,2019-01-12 Leicester-Southampton,1,2018,9410,2019-01-12 15:00:00,75,74,Leicester,Southampton,SOU,LEI,3,1.0811,2,1.41659,0.655425,-1.1044049999999999,10.38888888888889,3,0,1.6331,1,1.75983,1.75983,1.1044049999999999,4.944444444444445,12
ENG-Premier League,1819,2019-01-12 West Ham-Arsenal,1,2018,9407,2019-01-12 12:30:00,81,83,West Ham,Arsenal,ARS,WHU,0,1.3109,0,0.685895,0.685895,0.016500999999999988,9.95,8,3,1.2899,1,0.669394,0.669394,-0.016500999999999988,13.538461538461538,7
ENG-Premier League,1819,2019-01-13 Everton-Bournemouth,1,2018,9411,2019-01-13 14:15:00,72,73,Everton,Bournemouth,BOU,EVE,0,1.1648,0,1.52828,1.52828,-0.25312,11.11111111111111,8,3,1.5785,2,1.7814,1.7814,0.25312,6.107142857142857,6
ENG-Premier League,1819,2019-01-13 Tottenham-Manchester United,1,2018,9408,2019-01-13 16:30:00,82,89,Tottenham,Manchester United,MUN,TOT,3,0.7767000000000001,1,0.957777,0.957777,-0.845813,20.25,2,0,1.9917,0,1.80359,1.80359,0.845813,6.275862068965517,15
ENG-Premier League,1819,2019-01-14 Manchester City-Wolverhampton Wanderers,1,2018,9409,2019-01-14 20:00:00,88,229,Manchester City,Wolverhampton Wanderers,WOL,MCI,0,0.020800000000000003,0,0.0985446,0.0985446,-2.2597554,43.57142857142857,1,3,2.9611,3,3.11947,2.3583,2.2597554,6.076923076923077,21
ENG-Premier League,1819,2019-01-19 Arsenal-Chelsea,1,2018,9426,2019-01-19 17:30:00,83,80,Arsenal,Chelsea,CHE,ARS,0,0.47159999999999996,0,0.755304,0.755304,-1.3388160000000002,6.3125,19,3,2.3432999999999997,2,2.09412,2.09412,1.3388160000000002,9.617647058823529,5
ENG-Premier League,1819,2019-01-19 Bournemouth-West Ham,1,2018,9425,2019-01-19 15:00:00,73,81,Bournemouth,West Ham,WHU,BOU,0,1.0749,0,0.971813,0.971813,-0.27653700000000003,11.470588235294118,6,3,1.5864,2,1.24835,1.24835,0.27653700000000003,15.85,3
ENG-Premier League,1819,2019-01-19 Liverpool-Crystal Palace,1,2018,9422,2019-01-19 15:00:00,87,78,Liverpool,Crystal Palace,CRY,LIV,0,0.1728,3,0.695213,0.695213,-2.134687,36.7,3,3,2.7402,4,2.8299,2.8299,2.134687,6.2592592592592595,14
ENG-Premier League,1819,2019-01-19 Manchester United-Brighton,1,2018,9421,2019-01-19 15:00:00,89,220,Manchester United,Brighton,BRI,MUN,0,0.2111,1,0.635111,0.635111,-1.2437690000000001,17.294117647058822,2,3,2.6819,2,2.64005,1.87888,1.2437690000000001,17.75,5
ENG-Premier League,1819,2019-01-19 Newcastle United-Cardiff,1,2018,9420,2019-01-19 15:00:00,86,227,Newcastle United,Cardiff,CAR,NEW,0,0.0906,0,0.255727,0.255727,-2.262273,9.4,9,3,2.8497,3,2.518,2.518,2.262273,5.391304347826087,7
ENG-Premier League,1819,2019-01-19 Southampton-Everton,1,2018,9419,2019-01-19 15:00:00,74,72,Southampton,Everton,EVE,SOU,0,1.5991,1,1.31169,1.31169,0.25160000000000005,7.5,9,3,1.1065,2,1.06009,1.06009,-0.25160000000000005,8.0,4
ENG-Premier League,1819,2019-01-19 Watford-Burnley,1,2018,9418,2019-01-19 15:00:00,90,92,Watford,Burnley,BUR,WAT,1,2.0621,0,1.97256,1.97256,0.9027500000000002,12.5,8,1,0.7061,0,1.06981,1.06981,-0.9027500000000002,6.714285714285714,7
