league,season,game,team,player,league_id,season_id,game_id,date,shot_id,team_id,player_id,assist_player_id,assist_player,xg,location_x,location_y,minute,body_part,situation,result
ENG-Premier League,2324,2023-08-26 Brighton-West Ham,Brighton,Lewis Dunk,1,2023,22301,2023-08-26 16:30:00,534814,220,6048,,,0.008100122213363647,0.6759999847412109,0.580999984741211,93,Right Foot,Open Play,Missed Shot
ENG-Premier League,2324,2023-08-26 Brighton-West Ham,Brighton,Pascal Groß,1,2023,22301,2023-08-26 16:30:00,534789,220,239,607013,Billy Gilmour,0.017244577407836914,0.7619999694824219,0.29200000762939454,40,Right Foot,Open Play,Saved Shot
ENG-Premier League,2324,2023-08-26 Brighton-West Ham,Brighton,Pascal Groß,1,2023,22301,2023-08-26 16:30:00,534794,220,239,607015,Danny Welbeck,0.02741209976375103,0.7780000305175782,0.5690000152587891,51,Left Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2023-08-26 Brighton-West Ham,Brighton,Pascal Groß,1,2023,22301,2023-08-26 16:30:00,534801,220,239,607020,Adam Lallana,0.02165646106004715,0.7709999847412109,0.3609999847412109,65,Left Foot,From Corner,Saved Shot
ENG-Premier League,2324,2023-08-26 Brighton-West Ham,Brighton,Pascal Groß,1,2023,22301,2023-08-26 16:30:00,534805,220,239,607021,Simon Adingra,0.03362760692834854,0.8,0.39099998474121095,78,Right Foot,Open Play,Saved Shot
ENG-Premier League,2324,2023-08-26 Brighton-West Ham,Brighton,Pascal Groß,1,2023,22301,2023-08-26 16:30:00,534807,220,239,607019,Joël Veltman,0.025604143738746643,0.7859999847412109,0.35,80,Right Foot,Open Play,Goal
ENG-Premier League,2324,2023-08-26 Brighton-West Ham,Brighton,Solly March,1,2023,22301,2023-08-26 16:30:00,534786,220,6049,607009,Lewis Dunk,0.03231102600693703,0.779000015258789,0.445,26,Left Foot,From Corner,Blocked Shot
ENG-Premier League,2324,2023-08-26 Brighton-West Ham,Brighton,Solly March,1,2023,22301,2023-08-26 16:30:00,534790,220,6049,,,0.0969434306025505,0.7809999847412109,0.48400001525878905,47,Left Foot,Direct Freekick,Blocked Shot
ENG-Premier League,2324,2023-08-26 Brighton-West Ham,West Ham,Emerson,1,2023,22301,2023-08-26 16:30:00,534796,81,1245,607033,Said Benrahma,0.06547891348600388,0.924000015258789,0.715,55,Left Foot,Open Play,Missed Shot
ENG-Premier League,2324,2023-08-26 Brighton-West Ham,West Ham,James Ward-Prowse,1,2023,22301,2023-08-26 16:30:00,534781,81,843,607032,Michail Antonio,0.15586480498313904,0.9319999694824219,0.545,18,Left Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2023-08-26 Brighton-West Ham,West Ham,James Ward-Prowse,1,2023,22301,2023-08-26 16:30:00,534782,81,843,,,0.8582800030708313,0.9769999694824218,0.45299999237060545,18,Right Foot,Open Play,Goal
ENG-Premier League,2324,2023-08-26 Brighton-West Ham,West Ham,James Ward-Prowse,1,2023,22301,2023-08-26 16:30:00,534803,81,843,607033,Said Benrahma,0.026833074167370796,0.7680000305175781,0.5570000076293945,67,Right Foot,Open Play,Saved Shot
ENG-Premier League,2324,2023-08-26 Brighton-West Ham,West Ham,Jarrod Bowen,1,2023,22301,2023-08-26 16:30:00,534795,81,1776,,,0.10376667976379395,0.875,0.44400001525878907,52,Left Foot,Open Play,Missed Shot
ENG-Premier League,2324,2023-08-26 Brighton-West Ham,West Ham,Jarrod Bowen,1,2023,22301,2023-08-26 16:30:00,534798,81,1776,607033,Said Benrahma,0.5562483072280884,0.9390000152587891,0.4470000076293945,57,Left Foot,Open Play,Goal
ENG-Premier League,2324,2023-08-26 Brighton-West Ham,West Ham,Jarrod Bowen,1,2023,22301,2023-08-26 16:30:00,534815,81,1776,,,0.09207619726657867,0.8719999694824219,0.5790000152587891,96,Right Foot,Open Play,Saved Shot
ENG-Premier League,2324,2023-08-26 Brighton-West Ham,West Ham,Lucas Paquetá,1,2023,22301,2023-08-26 16:30:00,534778,81,7365,,,0.47150516510009766,0.9690000152587891,0.5840000152587891,1,Left Foot,Open Play,Missed Shot
ENG-Premier League,2324,2023-08-26 Brighton-West Ham,West Ham,Lucas Paquetá,1,2023,22301,2023-08-26 16:30:00,534797,81,7365,607033,Said Benrahma,0.016659598797559738,0.81,0.6079999923706054,56,Left Foot,Open Play,Saved Shot
ENG-Premier League,2324,2023-08-26 Brighton-West Ham,West Ham,Michail Antonio,1,2023,22301,2023-08-26 16:30:00,534779,81,531,607031,Lucas Paquetá,0.12482423335313797,0.8769999694824219,0.62,5,Left Foot,Open Play,Saved Shot
ENG-Premier League,2324,2023-08-26 Brighton-West Ham,West Ham,Michail Antonio,1,2023,22301,2023-08-26 16:30:00,534800,81,531,607028,Jarrod Bowen,0.16538117825984955,0.894000015258789,0.40700000762939453,62,Right Foot,Open Play,Goal
ENG-Premier League,2324,2023-08-26 Brighton-West Ham,West Ham,Michail Antonio,1,2023,22301,2023-08-26 16:30:00,534804,81,531,607031,Lucas Paquetá,0.44955405592918396,0.925,0.555,70,Left Foot,Open Play,Missed Shot
ENG-Premier League,2324,2023-08-26 Everton-Wolverhampton Wanderers,Everton,Abdoulaye Doucouré,1,2023,22299,2023-08-26 14:00:00,534665,72,1726,606868,James Garner,0.38028785586357117,0.965999984741211,0.5729999923706055,66,,Open Play,Saved Shot
ENG-Premier League,2324,2023-08-26 Everton-Wolverhampton Wanderers,Everton,Amadou Onana,1,2023,22299,2023-08-26 14:00:00,534649,72,9667,,,0.05111025273799896,0.805,0.51,7,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2023-08-26 Everton-Wolverhampton Wanderers,Everton,Arnaut Danjuma Groeneveld,1,2023,22299,2023-08-26 14:00:00,534647,72,8066,,,0.012819531373679638,0.705,0.590999984741211,4,Right Foot,Open Play,Missed Shot
ENG-Premier League,2324,2023-08-26 Everton-Wolverhampton Wanderers,Everton,Arnaut Danjuma Groeneveld,1,2023,22299,2023-08-26 14:00:00,534650,72,8066,606869,Amadou Onana,0.30824849009513855,0.8119999694824219,0.5209999847412109,13,Right Foot,Open Play,Saved Shot
ENG-Premier League,2324,2023-08-26 Everton-Wolverhampton Wanderers,Everton,Arnaut Danjuma Groeneveld,1,2023,22299,2023-08-26 14:00:00,534657,72,8066,606863,Nathan Patterson,0.07725076377391815,0.9030000305175782,0.585,35,Left Foot,Open Play,Missed Shot
ENG-Premier League,2324,2023-08-26 Everton-Wolverhampton Wanderers,Everton,Arnaut Danjuma Groeneveld,1,2023,22299,2023-08-26 14:00:00,534660,72,8066,606866,Ashley Young,0.2997738718986511,0.9230000305175782,0.61,51,Right Foot,Open Play,Saved Shot
ENG-Premier League,2324,2023-08-26 Everton-Wolverhampton Wanderers,Everton,Arnaut Danjuma Groeneveld,1,2023,22299,2023-08-26 14:00:00,534664,72,8066,606870,Abdoulaye Doucouré,0.08576875180006027,0.894000015258789,0.36,63,Right Foot,Open Play,Saved Shot
ENG-Premier League,2324,2023-08-26 Everton-Wolverhampton Wanderers,Everton,James Garner,1,2023,22299,2023-08-26 14:00:00,534651,72,7438,,,0.03461601212620735,0.8080000305175781,0.48700000762939455,27,Right Foot,From Corner,Missed Shot
ENG-Premier League,2324,2023-08-26 Everton-Wolverhampton Wanderers,Everton,James Garner,1,2023,22299,2023-08-26 14:00:00,534661,72,7438,,,0.02331145480275154,0.86,0.3820000076293945,52,Right Foot,Set Piece,Saved Shot
ENG-Premier League,2324,2023-08-26 Everton-Wolverhampton Wanderers,Everton,James Tarkowski,1,2023,22299,2023-08-26 14:00:00,534653,72,1665,,,0.10302171111106873,0.9330000305175781,0.4,27,Right Foot,From Corner,Missed Shot
ENG-Premier League,2324,2023-08-26 Everton-Wolverhampton Wanderers,Everton,Jarrad Branthwaite,1,2023,22299,2023-08-26 14:00:00,534654,72,8476,606866,Ashley Young,0.062069591134786606,0.9219999694824219,0.4779999923706055,29,,Set Piece,Missed Shot
ENG-Premier League,2324,2023-08-26 Everton-Wolverhampton Wanderers,Everton,Jarrad Branthwaite,1,2023,22299,2023-08-26 14:00:00,534662,72,8476,,,0.04293317347764969,0.9130000305175782,0.485,52,,Open Play,Saved Shot
ENG-Premier League,2324,2023-08-26 Everton-Wolverhampton Wanderers,Everton,Jarrad Branthwaite,1,2023,22299,2023-08-26 14:00:00,534668,72,8476,,,0.06373784691095352,0.9490000152587891,0.620999984741211,85,Left Foot,From Corner,Missed Shot
ENG-Premier League,2324,2023-08-26 Everton-Wolverhampton Wanderers,Everton,Lewis Dobbin,1,2023,22299,2023-08-26 14:00:00,534652,72,10027,606868,James Garner,0.33658209443092346,0.9219999694824219,0.575,27,,From Corner,Saved Shot
ENG-Premier League,2324,2023-08-26 Everton-Wolverhampton Wanderers,Everton,Youssef Chermiti,1,2023,22299,2023-08-26 14:00:00,534666,72,11984,606866,Ashley Young,0.06607918441295624,0.9119999694824219,0.43099998474121093,67,Right Foot,From Corner,Blocked Shot
ENG-Premier League,2324,2023-08-26 Everton-Wolverhampton Wanderers,Wolverhampton Wanderers,Fabio Silva,1,2023,22299,2023-08-26 14:00:00,534663,229,8778,606879,Max Kilman,0.28042641282081604,0.875999984741211,0.674000015258789,59,Right Foot,Open Play,Missed Shot
ENG-Premier League,2324,2023-08-26 Everton-Wolverhampton Wanderers,Wolverhampton Wanderers,João Gomes,1,2023,22299,2023-08-26 14:00:00,534655,229,11384,606881,Pedro Neto,0.06710588932037354,0.8290000152587891,0.45099998474121095,34,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2023-08-26 Everton-Wolverhampton Wanderers,Wolverhampton Wanderers,Mario Lemina,1,2023,22299,2023-08-26 14:00:00,534646,229,1299,606881,Pedro Neto,0.008205211721360683,0.865,0.38799999237060545,2,,Set Piece,Missed Shot
ENG-Premier League,2324,2023-08-26 Everton-Wolverhampton Wanderers,Wolverhampton Wanderers,Mario Lemina,1,2023,22299,2023-08-26 14:00:00,534648,229,1299,606880,Hugo Bueno,0.016605697572231293,0.775,0.7180000305175781,5,Right Foot,Open Play,Missed Shot
ENG-Premier League,2324,2023-08-26 Everton-Wolverhampton Wanderers,Wolverhampton Wanderers,Mario Lemina,1,2023,22299,2023-08-26 14:00:00,534667,229,1299,606887,Rayan Ait Nouri,0.05860293656587601,0.9359999847412109,0.6790000152587891,72,Left Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2023-08-26 Everton-Wolverhampton Wanderers,Wolverhampton Wanderers,Matheus Cunha,1,2023,22299,2023-08-26 14:00:00,534658,229,7080,606886,Fabio Silva,0.024100635200738907,0.7480000305175781,0.5529999923706055,42,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2023-08-26 Everton-Wolverhampton Wanderers,Wolverhampton Wanderers,Matheus Cunha,1,2023,22299,2023-08-26 14:00:00,534659,229,7080,606881,Pedro Neto,0.12404824048280716,0.915,0.48700000762939455,42,,Open Play,Missed Shot
ENG-Premier League,2324,2023-08-26 Everton-Wolverhampton Wanderers,Wolverhampton Wanderers,Pablo Sarabia,1,2023,22299,2023-08-26 14:00:00,534670,229,2199,,,0.14636509120464325,0.8819999694824219,0.5359999847412109,93,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2023-08-26 Everton-Wolverhampton Wanderers,Wolverhampton Wanderers,Pablo Sarabia,1,2023,22299,2023-08-26 14:00:00,534671,229,2199,,,0.10827798396348953,0.799000015258789,0.5890000152587891,95,Left Foot,Direct Freekick,Saved Shot
ENG-Premier League,2324,2023-08-26 Everton-Wolverhampton Wanderers,Wolverhampton Wanderers,Pedro Neto,1,2023,22299,2023-08-26 14:00:00,534656,229,6382,,,0.041195616126060486,0.870999984741211,0.32599998474121095,34,Right Foot,Open Play,Missed Shot
ENG-Premier League,2324,2023-08-26 Everton-Wolverhampton Wanderers,Wolverhampton Wanderers,Sasa Kalajdzic,1,2023,22299,2023-08-26 14:00:00,534669,229,8812,606881,Pedro Neto,0.5301117897033691,0.9490000152587891,0.5070000076293946,86,,Open Play,Goal
ENG-Premier League,2324,2023-08-26 Manchester United-Nottingham Forest,Manchester United,Anthony Martial,1,2023,22300,2023-08-26 14:00:00,534735,89,553,606955,Antony,0.06620804965496063,0.9330000305175781,0.32799999237060545,29,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2023-08-26 Manchester United-Nottingham Forest,Manchester United,Antony,1,2023,22300,2023-08-26 14:00:00,534726,89,11094,606956,Bruno Fernandes,0.030174629762768745,0.7780000305175782,0.4129999923706055,0,Left Foot,Open Play,Saved Shot
ENG-Premier League,2324,2023-08-26 Manchester United-Nottingham Forest,Manchester United,Antony,1,2023,22300,2023-08-26 14:00:00,534741,89,11094,606959,Victor Lindelöf,0.03204001858830452,0.8219999694824218,0.3120000076293945,53,Left Foot,Open Play,Saved Shot
ENG-Premier League,2324,2023-08-26 Manchester United-Nottingham Forest,Manchester United,Antony,1,2023,22300,2023-08-26 14:00:00,534742,89,11094,606959,Victor Lindelöf,0.027779290452599525,0.8,0.4779999923706055,54,Left Foot,From Corner,Blocked Shot
ENG-Premier League,2324,2023-08-26 Manchester United-Nottingham Forest,Manchester United,Antony,1,2023,22300,2023-08-26 14:00:00,534745,89,11094,606954,Christian Eriksen,0.06375592201948166,0.8209999847412109,0.44799999237060545,64,Left Foot,Open Play,Missed Shot
ENG-Premier League,2324,2023-08-26 Manchester United-Nottingham Forest,Manchester United,Bruno Fernandes,1,2023,22300,2023-08-26 14:00:00,534730,89,1228,606954,Christian Eriksen,0.010574872605502605,0.71,0.629000015258789,10,Right Foot,Open Play,Saved Shot
ENG-Premier League,2324,2023-08-26 Manchester United-Nottingham Forest,Manchester United,Bruno Fernandes,1,2023,22300,2023-08-26 14:00:00,534731,89,1228,606950,Lisandro Martínez,0.01096415426582098,0.7119999694824218,0.37400001525878906,16,Right Foot,Open Play,Saved Shot
ENG-Premier League,2324,2023-08-26 Manchester United-Nottingham Forest,Manchester United,Bruno Fernandes,1,2023,22300,2023-08-26 14:00:00,534736,89,1228,606955,Antony,0.022894665598869324,0.7909999847412109,0.3509999847412109,39,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2023-08-26 Manchester United-Nottingham Forest,Manchester United,Bruno Fernandes,1,2023,22300,2023-08-26 14:00:00,534738,89,1228,606958,Anthony Martial,0.014970716089010239,0.730999984741211,0.6519999694824219,47,Right Foot,Open Play,Missed Shot
ENG-Premier League,2324,2023-08-26 Manchester United-Nottingham Forest,Manchester United,Bruno Fernandes,1,2023,22300,2023-08-26 14:00:00,534743,89,1228,606955,Antony,0.6021673083305359,0.9530000305175781,0.4490000152587891,58,Right Foot,Open Play,Missed Shot
ENG-Premier League,2324,2023-08-26 Manchester United-Nottingham Forest,Manchester United,Bruno Fernandes,1,2023,22300,2023-08-26 14:00:00,534746,89,1228,,,0.7611688375473022,0.885,0.5,75,Right Foot,,Goal
ENG-Premier League,2324,2023-08-26 Manchester United-Nottingham Forest,Manchester United,Casemiro,1,2023,22300,2023-08-26 14:00:00,534729,89,2248,,,0.01137282233685255,0.764000015258789,0.3129999923706055,5,Right Foot,Open Play,Missed Shot
ENG-Premier League,2324,2023-08-26 Manchester United-Nottingham Forest,Manchester United,Casemiro,1,2023,22300,2023-08-26 14:00:00,534733,89,2248,606955,Antony,0.026794910430908203,0.779000015258789,0.35200000762939454,19,Left Foot,Open Play,Saved Shot
ENG-Premier League,2324,2023-08-26 Manchester United-Nottingham Forest,Manchester United,Casemiro,1,2023,22300,2023-08-26 14:00:00,534734,89,2248,606956,Bruno Fernandes,0.47543027997016907,0.9669999694824218,0.5459999847412109,25,,From Corner,Missed Shot
ENG-Premier League,2324,2023-08-26 Manchester United-Nottingham Forest,Manchester United,Casemiro,1,2023,22300,2023-08-26 14:00:00,534739,89,2248,606956,Bruno Fernandes,0.6026440262794495,0.955,0.5179999923706055,51,Right Foot,Set Piece,Goal
ENG-Premier League,2324,2023-08-26 Manchester United-Nottingham Forest,Manchester United,Christian Eriksen,1,2023,22300,2023-08-26 14:00:00,534732,89,646,606957,Marcus Rashford,0.16082441806793213,0.970999984741211,0.539000015258789,16,Right Foot,Open Play,Goal
ENG-Premier League,2324,2023-08-26 Manchester United-Nottingham Forest,Manchester United,Marcus Rashford,1,2023,22300,2023-08-26 14:00:00,534751,89,556,,,0.07137427479028702,0.919000015258789,0.6840000152587891,93,Right Foot,Open Play,Saved Shot
ENG-Premier League,2324,2023-08-26 Manchester United-Nottingham Forest,Manchester United,Marcus Rashford,1,2023,22300,2023-08-26 14:00:00,534752,89,556,606961,Scott McTominay,0.03688819333910942,0.7440000152587891,0.4929999923706055,93,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2023-08-26 Manchester United-Nottingham Forest,Nottingham Forest,Anthony Elanga,1,2023,22300,2023-08-26 14:00:00,534750,249,9524,606974,Chris Wood,0.036899637430906296,0.93,0.6869999694824219,88,Left Foot,From Corner,Missed Shot
ENG-Premier League,2324,2023-08-26 Manchester United-Nottingham Forest,Nottingham Forest,Danilo,1,2023,22300,2023-08-26 14:00:00,534740,249,11317,,,0.015222105197608471,0.7469999694824219,0.37599998474121094,52,Left Foot,Open Play,Saved Shot
ENG-Premier League,2324,2023-08-26 Manchester United-Nottingham Forest,Nottingham Forest,Morgan Gibbs-White,1,2023,22300,2023-08-26 14:00:00,534737,249,6857,606971,Brennan Johnson,0.09796891361474991,0.8619999694824219,0.44299999237060544,46,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2023-08-26 Manchester United-Nottingham Forest,Nottingham Forest,Morgan Gibbs-White,1,2023,22300,2023-08-26 14:00:00,534748,249,6857,,,0.04479237645864487,0.8109999847412109,0.5220000076293946,82,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2023-08-26 Manchester United-Nottingham Forest,Nottingham Forest,Taiwo Awoniyi,1,2023,22300,2023-08-26 14:00:00,534727,249,7814,606970,Morgan Gibbs-White,0.5153346061706543,0.9130000305175782,0.4909999847412109,1,Right Foot,Open Play,Goal
ENG-Premier League,2324,2023-08-26 Manchester United-Nottingham Forest,Nottingham Forest,Taiwo Awoniyi,1,2023,22300,2023-08-26 14:00:00,534744,249,7814,606970,Morgan Gibbs-White,0.04851353541016579,0.899000015258789,0.4759999847412109,60,,Open Play,Missed Shot
ENG-Premier League,2324,2023-08-26 Manchester United-Nottingham Forest,Nottingham Forest,Taiwo Awoniyi,1,2023,22300,2023-08-26 14:00:00,534747,249,7814,606970,Morgan Gibbs-White,0.04223206639289856,0.9030000305175782,0.5129999923706055,79,,Set Piece,Missed Shot
ENG-Premier League,2324,2023-08-26 Manchester United-Nottingham Forest,Nottingham Forest,Willy Boly,1,2023,22300,2023-08-26 14:00:00,534728,249,6850,,,0.09872562438249588,0.9369999694824219,0.4879999923706055,3,,Set Piece,Goal
ENG-Premier League,2324,2023-08-26 Manchester United-Nottingham Forest,Nottingham Forest,Willy Boly,1,2023,22300,2023-08-26 14:00:00,534749,249,6850,606974,Chris Wood,0.06066468358039856,0.875999984741211,0.3559999847412109,83,Right Foot,Open Play,Saved Shot
ENG-Premier League,2324,2023-08-27 Burnley-Aston Villa,Aston Villa,Diego Carlos,1,2023,22302,2023-08-27 13:00:00,535187,71,5712,607459,Douglas Luiz,0.11140260845422745,0.9319999694824219,0.54,23,,From Corner,Missed Shot
ENG-Premier League,2324,2023-08-27 Burnley-Aston Villa,Aston Villa,Matthew Cash,1,2023,22302,2023-08-27 13:00:00,535184,71,8864,607463,Ollie Watkins,0.8724885582923889,0.9830000305175781,0.45799999237060546,7,Right Foot,Open Play,Goal
ENG-Premier League,2324,2023-08-27 Burnley-Aston Villa,Aston Villa,Matthew Cash,1,2023,22302,2023-08-27 13:00:00,535186,71,8864,607461,Moussa Diaby,0.43703338503837585,0.9019999694824219,0.4490000152587891,19,Right Foot,Open Play,Goal
ENG-Premier League,2324,2023-08-27 Burnley-Aston Villa,Aston Villa,Matthew Cash,1,2023,22302,2023-08-27 13:00:00,535188,71,8864,607458,Lucas Digne,0.08816521614789963,0.8469999694824218,0.4329999923706055,34,Left Foot,Open Play,Saved Shot
ENG-Premier League,2324,2023-08-27 Burnley-Aston Villa,Aston Villa,Matthew Cash,1,2023,22302,2023-08-27 13:00:00,535196,71,8864,607463,Ollie Watkins,0.029267754405736923,0.795,0.30100000381469727,59,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2023-08-27 Burnley-Aston Villa,Aston Villa,Matthew Cash,1,2023,22302,2023-08-27 13:00:00,535201,71,8864,,,0.023178063333034515,0.8590000152587891,0.27899999618530275,75,Left Foot,From Corner,Blocked Shot
ENG-Premier League,2324,2023-08-27 Burnley-Aston Villa,Aston Villa,Matthew Cash,1,2023,22302,2023-08-27 13:00:00,535203,71,8864,607467,Nicolo Zaniolo,0.05936849117279053,0.870999984741211,0.28600000381469726,79,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2023-08-27 Burnley-Aston Villa,Aston Villa,Moussa Diaby,1,2023,22302,2023-08-27 13:00:00,535182,71,6556,607460,Boubacar Kamara,0.09161826223134995,0.8719999694824219,0.3529999923706055,5,Left Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2023-08-27 Burnley-Aston Villa,Aston Villa,Moussa Diaby,1,2023,22302,2023-08-27 13:00:00,535197,71,6556,607458,Lucas Digne,0.07615507394075394,0.8219999694824218,0.53,60,Left Foot,Open Play,Goal
ENG-Premier League,2324,2023-08-27 Burnley-Aston Villa,Aston Villa,Nicolo Zaniolo,1,2023,22302,2023-08-27 13:00:00,535200,71,6686,607460,Boubacar Kamara,0.14183387160301208,0.8540000152587891,0.42400001525878905,74,Left Foot,Open Play,Blocked Shot
