match_id,player,player_id,team,home_away,minute,result,xG,X,Y,shot_type,situation,last_action,date,home_team,away_team,season
22240,Bruno Guimarães,8327,Newcastle United,home,67,BlockedShot,0.07484300434589386,0.830999984741211,0.5929999923706055,LeftFoot,OpenPlay,Pass,2024-04-27 14:00:00,Newcastle United,Sheffield United,2023
22240,Callum Wilson,468,Newcastle United,home,70,SavedShot,0.08264625817537308,0.8669999694824219,0.5429999923706055,LeftFoot,OpenPlay,HeadPass,2024-04-27 14:00:00,Newcastle United,Sheffield United,2023
22240,Callum Wilson,468,Newcastle United,home,71,Goal,0.4895196557044983,0.9109999847412109,0.5729999923706055,RightFoot,OpenPlay,Pass,2024-04-27 14:00:00,Newcastle United,Sheffield United,2023
22240,Bruno Guimarães,8327,Newcastle United,home,73,BlockedShot,0.06619644910097122,0.8090000152587891,0.505,RightFoot,OpenPlay,Pass,2024-04-27 14:00:00,Newcastle United,Sheffield United,2023
22240,Ben Brereton Díaz,11815,Sheffield United,away,4,BlockedShot,0.07145410776138306,0.9730000305175781,0.6459999847412109,RightFoot,OpenPlay,BlockedPass,2024-04-27 14:00:00,Newcastle United,Sheffield United,2023
22240,Anel Ahmedhodzic,10386,Sheffield United,away,4,Goal,0.4280233681201935,0.9540000152587891,0.47,Head,FromCorner,Cross,2024-04-27 14:00:00,Newcastle United,Sheffield United,2023
22240,Cameron Archer,9912,Sheffield United,away,7,BlockedShot,0.10285841673612595,0.8619999694824219,0.6379999923706055,LeftFoot,OpenPlay,Pass,2024-04-27 14:00:00,Newcastle United,Sheffield United,2023
22240,Cameron Archer,9912,Sheffield United,away,15,BlockedShot,0.1977408528327942,0.904000015258789,0.5929999923706055,RightFoot,OpenPlay,TakeOn,2024-04-27 14:00:00,Newcastle United,Sheffield United,2023
22240,Anel Ahmedhodzic,10386,Sheffield United,away,16,MissedShots,0.027451802045106888,0.9330000305175781,0.4229999923706055,Head,FromCorner,Aerial,2024-04-27 14:00:00,Newcastle United,Sheffield United,2023
22240,Ben Brereton Díaz,11815,Sheffield United,away,24,SavedShot,0.0441027507185936,0.885,0.72,LeftFoot,OpenPlay,TakeOn,2024-04-27 14:00:00,Newcastle United,Sheffield United,2023
22240,Ben Brereton Díaz,11815,Sheffield United,away,29,BlockedShot,0.1648075431585312,0.9309999847412109,0.3370000076293945,RightFoot,OpenPlay,TakeOn,2024-04-27 14:00:00,Newcastle United,Sheffield United,2023
22240,Mason Holgate,985,Sheffield United,away,30,ShotOnPost,0.38252177834510803,0.9530000305175781,0.545,Head,FromCorner,HeadPass,2024-04-27 14:00:00,Newcastle United,Sheffield United,2023
22240,Andre Brooks,11731,Sheffield United,away,30,MissedShots,0.12498725205659866,0.9209999847412109,0.56,LeftFoot,FromCorner,Rebound,2024-04-27 14:00:00,Newcastle United,Sheffield United,2023
22240,Cameron Archer,9912,Sheffield United,away,46,MissedShots,0.03802997246384621,0.7930000305175782,0.4209999847412109,LeftFoot,OpenPlay,Pass,2024-04-27 14:00:00,Newcastle United,Sheffield United,2023
22240,Ben Brereton Díaz,11815,Sheffield United,away,46,MissedShots,0.01632845774292946,0.884000015258789,0.615,Head,OpenPlay,Cross,2024-04-27 14:00:00,Newcastle United,Sheffield United,2023
22240,Andre Brooks,11731,Sheffield United,away,49,MissedShots,0.024486450478434563,0.779000015258789,0.665,LeftFoot,OpenPlay,Pass,2024-04-27 14:00:00,Newcastle United,Sheffield United,2023
22240,Ben Brereton Díaz,11815,Sheffield United,away,57,SavedShot,0.074568010866642,0.8859999847412109,0.700999984741211,RightFoot,OpenPlay,Pass,2024-04-27 14:00:00,Newcastle United,Sheffield United,2023
22240,Ben Osborn,7714,Sheffield United,away,64,OwnGoal,0.0,0.02200000047683716,0.4879999923706055,LeftFoot,FromCorner,CornerAwarded,2024-04-27 14:00:00,Newcastle United,Sheffield United,2023
22240,William Osula,9556,Sheffield United,away,86,SavedShot,0.13889358937740326,0.8519999694824218,0.629000015258789,LeftFoot,OpenPlay,TakeOn,2024-04-27 14:00:00,Newcastle United,Sheffield United,2023
22240,Anis Ben Slimane,11730,Sheffield United,away,97,BlockedShot,0.035633254796266556,0.8730000305175781,0.29200000762939454,RightFoot,SetPiece,Pass,2024-04-27 14:00:00,Newcastle United,Sheffield United,2023
22244,Hee-Chan Hwang,8845,Wolverhampton Wanderers,home,20,SavedShot,0.28949546813964844,0.875,0.33299999237060546,RightFoot,OpenPlay,Throughball,2024-04-27 14:00:00,Wolverhampton Wanderers,Luton,2023
22244,Hee-Chan Hwang,8845,Wolverhampton Wanderers,home,20,BlockedShot,0.01085591409355402,0.960999984741211,0.34299999237060547,Head,OpenPlay,Rebound,2024-04-27 14:00:00,Wolverhampton Wanderers,Luton,2023
22244,Mario Lemina,1299,Wolverhampton Wanderers,home,21,MissedShots,0.018219444900751114,0.915,0.4229999923706055,Head,FromCorner,Aerial,2024-04-27 14:00:00,Wolverhampton Wanderers,Luton,2023
22244,Toti,10293,Wolverhampton Wanderers,home,24,SavedShot,0.016126513481140137,0.72,0.66,LeftFoot,OpenPlay,Pass,2024-04-27 14:00:00,Wolverhampton Wanderers,Luton,2023
22244,Boubacar Traore,8119,Wolverhampton Wanderers,home,27,BlockedShot,0.020870385691523552,0.765,0.6079999923706054,RightFoot,OpenPlay,None,2024-04-27 14:00:00,Wolverhampton Wanderers,Luton,2023
22244,João Gomes,11384,Wolverhampton Wanderers,home,37,MissedShots,0.05111967399716377,0.805,0.495,RightFoot,OpenPlay,BallRecovery,2024-04-27 14:00:00,Wolverhampton Wanderers,Luton,2023
22244,Hee-Chan Hwang,8845,Wolverhampton Wanderers,home,38,Goal,0.08411690592765808,0.9230000305175782,0.66,RightFoot,OpenPlay,Pass,2024-04-27 14:00:00,Wolverhampton Wanderers,Luton,2023
22244,Toti,10293,Wolverhampton Wanderers,home,49,Goal,0.40586352348327637,0.94,0.5229999923706055,Head,FromCorner,Cross,2024-04-27 14:00:00,Wolverhampton Wanderers,Luton,2023
22244,Boubacar Traore,8119,Wolverhampton Wanderers,home,60,BlockedShot,0.04899531602859497,0.815,0.42700000762939455,RightFoot,OpenPlay,None,2024-04-27 14:00:00,Wolverhampton Wanderers,Luton,2023
22244,Matheus Cunha,7080,Wolverhampton Wanderers,home,62,BlockedShot,0.019865749403834343,0.764000015258789,0.6880000305175781,RightFoot,OpenPlay,BallTouch,2024-04-27 14:00:00,Wolverhampton Wanderers,Luton,2023
22244,Nélson Semedo,6163,Wolverhampton Wanderers,home,68,SavedShot,0.4078189730644226,0.9030000305175782,0.46,LeftFoot,OpenPlay,Pass,2024-04-27 14:00:00,Wolverhampton Wanderers,Luton,2023
22244,Boubacar Traore,8119,Wolverhampton Wanderers,home,69,MissedShots,0.05877330154180527,0.8,0.5220000076293946,RightFoot,OpenPlay,Pass,2024-04-27 14:00:00,Wolverhampton Wanderers,Luton,2023
22244,Mario Lemina,1299,Wolverhampton Wanderers,home,74,MissedShots,0.06112921983003616,0.7369999694824219,0.39099998474121095,RightFoot,OpenPlay,Pass,2024-04-27 14:00:00,Wolverhampton Wanderers,Luton,2023
22244,Ross Barkley,592,Luton,away,5,SavedShot,0.038622818887233734,0.7719999694824219,0.54,RightFoot,OpenPlay,TakeOn,2024-04-27 14:00:00,Wolverhampton Wanderers,Luton,2023
22244,Jordan Clark,12187,Luton,away,6,SavedShot,0.026919152587652206,0.8419999694824218,0.25799999237060545,RightFoot,OpenPlay,Chipped,2024-04-27 14:00:00,Wolverhampton Wanderers,Luton,2023
22244,Carlton Morris,11717,Luton,away,6,BlockedShot,0.10203896462917328,0.805,0.5659999847412109,RightFoot,OpenPlay,TakeOn,2024-04-27 14:00:00,Wolverhampton Wanderers,Luton,2023
22244,Carlton Morris,11717,Luton,away,12,SavedShot,0.022971631959080696,0.8680000305175781,0.49900001525878906,Head,OpenPlay,Aerial,2024-04-27 14:00:00,Wolverhampton Wanderers,Luton,2023
22244,Carlton Morris,11717,Luton,away,38,SavedShot,0.4853237271308899,0.9280000305175782,0.5070000076293946,Head,OpenPlay,Aerial,2024-04-27 14:00:00,Wolverhampton Wanderers,Luton,2023
22244,Cauley Woodrow,11721,Luton,away,79,MissedShots,0.04075919836759567,0.8569999694824219,0.41900001525878905,RightFoot,FromCorner,Cross,2024-04-27 14:00:00,Wolverhampton Wanderers,Luton,2023
22244,Carlton Morris,11717,Luton,away,79,Goal,0.12298492342233658,0.924000015258789,0.4809999847412109,RightFoot,FromCorner,HeadPass,2024-04-27 14:00:00,Wolverhampton Wanderers,Luton,2023
22244,Cauley Woodrow,11721,Luton,away,82,MissedShots,0.027428939938545227,0.799000015258789,0.43,RightFoot,FromCorner,None,2024-04-27 14:00:00,Wolverhampton Wanderers,Luton,2023
22244,Luke Berry,11722,Luton,away,95,SavedShot,0.03730098158121109,0.8640000152587891,0.47900001525878905,LeftFoot,OpenPlay,Aerial,2024-04-27 14:00:00,Wolverhampton Wanderers,Luton,2023
22237,Dwight McNeil,6756,Everton,home,5,MissedShots,0.053938135504722595,0.9409999847412109,0.6909999847412109,LeftFoot,OpenPlay,None,2024-04-27 16:30:00,Everton,Brentford,2023
22237,Jack Harrison,8720,Everton,home,27,BlockedShot,0.060831692069768906,0.87,0.33799999237060546,LeftFoot,OpenPlay,Pass,2024-04-27 16:30:00,Everton,Brentford,2023
22237,Dwight McNeil,6756,Everton,home,33,BlockedShot,0.024721140041947365,0.775,0.66,LeftFoot,OpenPlay,Pass,2024-04-27 16:30:00,Everton,Brentford,2023
22237,James Garner,7438,Everton,home,33,BlockedShot,0.033372391015291214,0.855999984741211,0.6819999694824219,RightFoot,OpenPlay,Rebound,2024-04-27 16:30:00,Everton,Brentford,2023
22237,Ben Godfrey,7689,Everton,home,34,MissedShots,0.04684494808316231,0.89,0.49700000762939456,OtherBodyPart,OpenPlay,Aerial,2024-04-27 16:30:00,Everton,Brentford,2023
22237,Youssef Chermiti,11984,Everton,home,36,BlockedShot,0.037977349013090134,0.8430000305175781,0.34,RightFoot,OpenPlay,Pass,2024-04-27 16:30:00,Everton,Brentford,2023
22237,Jack Harrison,8720,Everton,home,41,BlockedShot,0.09720552712678909,0.9,0.6270000076293946,LeftFoot,OpenPlay,Pass,2024-04-27 16:30:00,Everton,Brentford,2023
22237,Dwight McNeil,6756,Everton,home,42,BlockedShot,0.05545658990740776,0.8719999694824219,0.6569999694824219,LeftFoot,OpenPlay,None,2024-04-27 16:30:00,Everton,Brentford,2023
22237,James Tarkowski,1665,Everton,home,42,MissedShots,0.03828990459442139,0.8159999847412109,0.639000015258789,RightFoot,OpenPlay,None,2024-04-27 16:30:00,Everton,Brentford,2023
22237,Abdoulaye Doucouré,1726,Everton,home,44,MissedShots,0.30236056447029114,0.9169999694824219,0.629000015258789,LeftFoot,OpenPlay,Chipped,2024-04-27 16:30:00,Everton,Brentford,2023
22237,Jack Harrison,8720,Everton,home,46,BlockedShot,0.015443453565239906,0.794000015258789,0.2610000038146973,LeftFoot,OpenPlay,Pass,2024-04-27 16:30:00,Everton,Brentford,2023
22237,Ben Godfrey,7689,Everton,home,46,MissedShots,0.029195846989750862,0.789000015258789,0.37799999237060544,RightFoot,OpenPlay,None,2024-04-27 16:30:00,Everton,Brentford,2023
22237,Dwight McNeil,6756,Everton,home,52,ShotOnPost,0.013358036987483501,0.7469999694824219,0.3089999961853027,LeftFoot,OpenPlay,Pass,2024-04-27 16:30:00,Everton,Brentford,2023
22237,Jack Harrison,8720,Everton,home,56,BlockedShot,0.022807229310274124,0.8090000152587891,0.3370000076293945,LeftFoot,FromCorner,BallTouch,2024-04-27 16:30:00,Everton,Brentford,2023
22237,Idrissa Gueye,668,Everton,home,59,MissedShots,0.016072554513812065,0.76,0.634000015258789,LeftFoot,FromCorner,None,2024-04-27 16:30:00,Everton,Brentford,2023
22237,Idrissa Gueye,668,Everton,home,59,Goal,0.27321869134902954,0.9069999694824219,0.4329999923706055,RightFoot,FromCorner,Dispossessed,2024-04-27 16:30:00,Everton,Brentford,2023
22237,Dwight McNeil,6756,Everton,home,65,MissedShots,0.06466680765151978,0.9019999694824219,0.6930000305175781,LeftFoot,OpenPlay,None,2024-04-27 16:30:00,Everton,Brentford,2023
22237,James Garner,7438,Everton,home,91,ShotOnPost,0.02905276045203209,0.7669999694824219,0.8480000305175781,RightFoot,DirectFreekick,Standard,2024-04-27 16:30:00,Everton,Brentford,2023
22237,Ethan Pinnock,9678,Brentford,away,4,MissedShots,0.052855219691991806,0.889000015258789,0.43,LeftFoot,FromCorner,Cross,2024-04-27 16:30:00,Everton,Brentford,2023
22237,Sergio Reguilón,7187,Brentford,away,4,MissedShots,0.03433974087238312,0.7819999694824219,0.5359999847412109,LeftFoot,FromCorner,Rebound,2024-04-27 16:30:00,Everton,Brentford,2023
22237,Mathias Jensen,7166,Brentford,away,19,BlockedShot,0.1336754560470581,0.909000015258789,0.5579999923706055,RightFoot,OpenPlay,Pass,2024-04-27 16:30:00,Everton,Brentford,2023
22237,Ivan Toney,998,Brentford,away,35,BlockedShot,0.018005866557359695,0.7119999694824218,0.415,RightFoot,OpenPlay,Pass,2024-04-27 16:30:00,Everton,Brentford,2023
22237,Ivan Toney,998,Brentford,away,49,SavedShot,0.4789932668209076,0.9230000305175782,0.5679999923706055,LeftFoot,OpenPlay,Cross,2024-04-27 16:30:00,Everton,Brentford,2023
22237,Ivan Toney,998,Brentford,away,73,SavedShot,0.056146759539842606,0.955,0.6090000152587891,RightFoot,FromCorner,Cross,2024-04-27 16:30:00,Everton,Brentford,2023
22237,Keane Lewis-Potter,10809,Brentford,away,75,SavedShot,0.06333991885185242,0.8669999694824219,0.6279999923706054,RightFoot,OpenPlay,Pass,2024-04-27 16:30:00,Everton,Brentford,2023
22237,Bryan Mbeumo,6552,Brentford,away,78,BlockedShot,0.06182099133729935,0.92,0.35700000762939454,LeftFoot,FromCorner,None,2024-04-27 16:30:00,Everton,Brentford,2023
22237,Mikkel Damsgaard,8859,Brentford,away,92,BlockedShot,0.031674470752477646,0.8030000305175782,0.6,RightFoot,OpenPlay,Pass,2024-04-27 16:30:00,Everton,Brentford,2023
22237,Kevin Schade,9156,Brentford,away,93,SavedShot,0.027319379150867462,0.7859999847412109,0.3629999923706055,RightFoot,OpenPlay,Pass,2024-04-27 16:30:00,Everton,Brentford,2023
22236,John McGinn,7723,Aston Villa,home,3,MissedShots,0.13139258325099945,0.8969999694824219,0.525,LeftFoot,OpenPlay,Pass,2024-04-27 19:00:00,Aston Villa,Chelsea,2023
22236,Lucas Digne,1823,Aston Villa,home,7,MissedShots,0.045013196766376495,0.8959999847412109,0.7180000305175781,RightFoot,OpenPlay,Pass,2024-04-27 19:00:00,Aston Villa,Chelsea,2023
22236,Ollie Watkins,8865,Aston Villa,home,14,SavedShot,0.04098781570792198,0.8490000152587891,0.725999984741211,RightFoot,OpenPlay,Pass,2024-04-27 19:00:00,Aston Villa,Chelsea,2023
22236,Ollie Watkins,8865,Aston Villa,home,35,SavedShot,0.08778052777051926,0.8869999694824219,0.66,LeftFoot,OpenPlay,Pass,2024-04-27 19:00:00,Aston Villa,Chelsea,2023
22236,Morgan Rogers,12412,Aston Villa,home,41,Goal,0.0755947157740593,0.845999984741211,0.629000015258789,RightFoot,OpenPlay,Pass,2024-04-27 19:00:00,Aston Villa,Chelsea,2023
22236,Leon Bailey,5221,Aston Villa,home,72,SavedShot,0.04651852697134018,0.870999984741211,0.27399999618530274,LeftFoot,OpenPlay,Pass,2024-04-27 19:00:00,Aston Villa,Chelsea,2023
22236,Ezri Konsa Ngoyo,7726,Aston Villa,home,83,MissedShots,0.013241590932011604,0.7830000305175782,0.3770000076293945,RightFoot,OpenPlay,Aerial,2024-04-27 19:00:00,Aston Villa,Chelsea,2023
22236,Ollie Watkins,8865,Aston Villa,home,87,MissedShots,0.11780443042516708,0.879000015258789,0.500999984741211,RightFoot,OpenPlay,Pass,2024-04-27 19:00:00,Aston Villa,Chelsea,2023
22236,Jhon Durán,11366,Aston Villa,home,98,MissedShots,0.0539235882461071,0.94,0.5540000152587891,Head,FromCorner,Aerial,2024-04-27 19:00:00,Aston Villa,Chelsea,2023
22236,Marc Cucurella,7134,Chelsea,away,3,OwnGoal,0.0,0.04,0.54,RightFoot,OpenPlay,Challenge,2024-04-27 19:00:00,Aston Villa,Chelsea,2023
22236,Mykhailo Mudryk,11305,Chelsea,away,18,MissedShots,0.02655007317662239,0.8590000152587891,0.7469999694824219,RightFoot,OpenPlay,Pass,2024-04-27 19:00:00,Aston Villa,Chelsea,2023
22236,Cole Palmer,8497,Chelsea,away,22,MissedShots,0.020895138382911682,0.745999984741211,0.41900001525878905,LeftFoot,OpenPlay,Pass,2024-04-27 19:00:00,Aston Villa,Chelsea,2023
22236,Moisés Caicedo,9453,Chelsea,away,23,SavedShot,0.017126811668276787,0.7219999694824218,0.43400001525878906,RightFoot,OpenPlay,Pass,2024-04-27 19:00:00,Aston Villa,Chelsea,2023
22236,Cole Palmer,8497,Chelsea,away,28,BlockedShot,0.027594223618507385,0.7669999694824219,0.4929999923706055,LeftFoot,OpenPlay,Pass,2024-04-27 19:00:00,Aston Villa,Chelsea,2023
22236,Nicolas Jackson,10048,Chelsea,away,33,ShotOnPost,0.4797441363334656,0.945,0.4929999923706055,Head,OpenPlay,Cross,2024-04-27 19:00:00,Aston Villa,Chelsea,2023
22236,Mykhailo Mudryk,11305,Chelsea,away,37,MissedShots,0.015583976171910763,0.7730000305175782,0.7559999847412109,RightFoot,OpenPlay,Pass,2024-04-27 19:00:00,Aston Villa,Chelsea,2023
22236,Conor Gallagher,9040,Chelsea,away,38,MissedShots,0.01737753301858902,0.7290000152587891,0.5559999847412109,RightFoot,OpenPlay,Pass,2024-04-27 19:00:00,Aston Villa,Chelsea,2023
22236,Marc Cucurella,7134,Chelsea,away,46,MissedShots,0.050850264728069305,0.8780000305175781,0.3770000076293945,RightFoot,OpenPlay,None,2024-04-27 19:00:00,Aston Villa,Chelsea,2023
22236,Noni Madueke,11357,Chelsea,away,50,BlockedShot,0.05006837844848633,0.8119999694824219,0.34900001525878904,LeftFoot,OpenPlay,TakeOn,2024-04-27 19:00:00,Aston Villa,Chelsea,2023
22236,Noni Madueke,11357,Chelsea,away,51,MissedShots,0.010021718218922615,0.710999984741211,0.48400001525878905,LeftFoot,SetPiece,None,2024-04-27 19:00:00,Aston Villa,Chelsea,2023
22236,Noni Madueke,11357,Chelsea,away,52,MissedShots,0.06682152301073074,0.8619999694824219,0.3370000076293945,LeftFoot,OpenPlay,TakeOn,2024-04-27 19:00:00,Aston Villa,Chelsea,2023
22236,Moisés Caicedo,9453,Chelsea,away,54,SavedShot,0.013436634093523026,0.7430000305175781,0.375,RightFoot,OpenPlay,Pass,2024-04-27 19:00:00,Aston Villa,Chelsea,2023
22236,Cole Palmer,8497,Chelsea,away,57,BlockedShot,0.012144391424953938,0.7430000305175781,0.275,LeftFoot,OpenPlay,Pass,2024-04-27 19:00:00,Aston Villa,Chelsea,2023
22236,Thiago Silva,3288,Chelsea,away,58,BlockedShot,0.03360661119222641,0.94,0.6129999923706054,Head,FromCorner,Cross,2024-04-27 19:00:00,Aston Villa,Chelsea,2023
22236,Noni Madueke,11357,Chelsea,away,61,Goal,0.08948105573654175,0.8730000305175781,0.39099998474121095,LeftFoot,OpenPlay,TakeOn,2024-04-27 19:00:00,Aston Villa,Chelsea,2023
22236,Cole Palmer,8497,Chelsea,away,64,MissedShots,0.12270545959472656,0.799000015258789,0.5420000076293945,LeftFoot,DirectFreekick,Standard,2024-04-27 19:00:00,Aston Villa,Chelsea,2023
22236,Cole Palmer,8497,Chelsea,away,76,MissedShots,0.02301015518605709,0.7559999847412109,0.46099998474121096,LeftFoot,OpenPlay,Pass,2024-04-27 19:00:00,Aston Villa,Chelsea,2023
22236,Conor Gallagher,9040,Chelsea,away,80,Goal,0.033908676356077194,0.8130000305175781,0.35,LeftFoot,OpenPlay,Pass,2024-04-27 19:00:00,Aston Villa,Chelsea,2023
22236,Nicolas Jackson,10048,Chelsea,away,85,BlockedShot,0.019917627796530724,0.784000015258789,0.7430000305175781,RightFoot,OpenPlay,Pass,2024-04-27 19:00:00,Aston Villa,Chelsea,2023
22236,Conor Gallagher,9040,Chelsea,away,91,BlockedShot,0.032484009861946106,0.8530000305175781,0.674000015258789,RightFoot,SetPiece,Pass,2024-04-27 19:00:00,Aston Villa,Chelsea,2023
22236,Cole Palmer,8497,Chelsea,away,93,SavedShot,0.40067797899246216,0.850999984741211,0.4929999923706055,LeftFoot,OpenPlay,TakeOn,2024-04-27 19:00:00,Aston Villa,Chelsea,2023
22235,Dominic Solanke,1679,Bournemouth,home,10,BlockedShot,0.10423912853002548,0.9409999847412109,0.42200000762939455,RightFoot,OpenPlay,None,2024-04-28 13:00:00,Bournemouth,Brighton,2023
22235,Enes Ünal,6219,Bournemouth,home,12,BlockedShot,0.14505404233932495,0.965999984741211,0.5279999923706055,OtherBodyPart,FromCorner,Aerial,2024-04-28 13:00:00,Bournemouth,Brighton,2023
22235,Marcos Senesi,10864,Bournemouth,home,12,Goal,0.7159591913223267,0.9819999694824219,0.5220000076293946,Head,FromCorner,Rebound,2024-04-28 13:00:00,Bournemouth,Brighton,2023
22235,Enes Ünal,6219,Bournemouth,home,31,MissedShots,0.33932486176490784,0.8590000152587891,0.4209999847412109,RightFoot,OpenPlay,Pass,2024-04-28 13:00:00,Bournemouth,Brighton,2023
22235,Alex Scott,12149,Bournemouth,home,33,BlockedShot,0.08711054176092148,0.855,0.43,RightFoot,OpenPlay,None,2024-04-28 13:00:00,Bournemouth,Brighton,2023
22235,Dominic Solanke,1679,Bournemouth,home,45,SavedShot,0.029059909284114838,0.745999984741211,0.515,RightFoot,OpenPlay,Pass,2024-04-28 13:00:00,Bournemouth,Brighton,2023
22235,Justin Kluivert,6963,Bournemouth,home,46,MissedShots,0.34578344225883484,0.9340000152587891,0.634000015258789,LeftFoot,OpenPlay,Throughball,2024-04-28 13:00:00,Bournemouth,Brighton,2023
22235,Enes Ünal,6219,Bournemouth,home,50,SavedShot,0.05451350286602974,0.745999984741211,0.6079999923706054,RightFoot,DirectFreekick,Standard,2024-04-28 13:00:00,Bournemouth,Brighton,2023
22235,Enes Ünal,6219,Bournemouth,home,51,Goal,0.14362473785877228,0.9280000305175782,0.5029999923706054,Head,OpenPlay,Cross,2024-04-28 13:00:00,Bournemouth,Brighton,2023
22235,Justin Kluivert,6963,Bournemouth,home,57,SavedShot,0.15208758413791656,0.9030000305175782,0.2989999961853027,RightFoot,OpenPlay,Throughball,2024-04-28 13:00:00,Bournemouth,Brighton,2023
22235,Antoine Semenyo,11363,Bournemouth,home,67,MissedShots,0.07356332242488861,0.855,0.3320000076293945,RightFoot,OpenPlay,Chipped,2024-04-28 13:00:00,Bournemouth,Brighton,2023
22235,Dominic Solanke,1679,Bournemouth,home,75,BlockedShot,0.1317553073167801,0.8769999694824219,0.575999984741211,RightFoot,OpenPlay,Pass,2024-04-28 13:00:00,Bournemouth,Brighton,2023
22235,Adam Smith,825,Bournemouth,home,75,MissedShots,0.022945694625377655,0.7469999694824219,0.3529999923706055,RightFoot,OpenPlay,Pass,2024-04-28 13:00:00,Bournemouth,Brighton,2023
22235,Dominic Solanke,1679,Bournemouth,home,83,BlockedShot,0.13004149496555328,0.904000015258789,0.5779999923706055,LeftFoot,OpenPlay,Cross,2024-04-28 13:00:00,Bournemouth,Brighton,2023
22235,Justin Kluivert,6963,Bournemouth,home,86,Goal,0.11011089384555817,0.860999984741211,0.36200000762939455,LeftFoot,OpenPlay,Pass,2024-04-28 13:00:00,Bournemouth,Brighton,2023
22235,Igor Julio,7943,Brighton,away,1,MissedShots,0.07564393430948257,0.895,0.5870000076293945,LeftFoot,SetPiece,None,2024-04-28 13:00:00,Bournemouth,Brighton,2023
22235,Mark O’Mahony,12205,Brighton,away,25,MissedShots,0.07050485908985138,0.86,0.5509999847412109,RightFoot,SetPiece,Chipped,2024-04-28 13:00:00,Bournemouth,Brighton,2023
22235,Facundo Buonanotte,11362,Brighton,away,26,SavedShot,0.7486106157302856,0.9630000305175781,0.40299999237060546,RightFoot,OpenPlay,TakeOn,2024-04-28 13:00:00,Bournemouth,Brighton,2023
22235,João Pedro,8272,Brighton,away,27,BlockedShot,0.03160607069730759,0.8880000305175781,0.40299999237060546,Head,FromCorner,Cross,2024-04-28 13:00:00,Bournemouth,Brighton,2023
22235,Simon Adingra,11710,Brighton,away,39,MissedShots,0.04343918338418007,0.9159999847412109,0.6079999923706054,Head,OpenPlay,Cross,2024-04-28 13:00:00,Bournemouth,Brighton,2023
22235,João Pedro,8272,Brighton,away,58,BlockedShot,0.0237920880317688,0.7859999847412109,0.6790000152587891,RightFoot,OpenPlay,Pass,2024-04-28 13:00:00,Bournemouth,Brighton,2023
22235,Valentín Barco,12498,Brighton,away,59,BlockedShot,0.009662320837378502,0.715,0.6509999847412109,LeftFoot,OpenPlay,Pass,2024-04-28 13:00:00,Bournemouth,Brighton,2023
22235,João Pedro,8272,Brighton,away,60,MissedShots,0.11141803860664368,0.904000015258789,0.5129999923706055,Head,OpenPlay,Cross,2024-04-28 13:00:00,Bournemouth,Brighton,2023
22235,Facundo Buonanotte,11362,Brighton,away,68,BlockedShot,0.03960712254047394,0.8,0.49700000762939456,LeftFoot,OpenPlay,Pass,2024-04-28 13:00:00,Bournemouth,Brighton,2023
22235,Julio Enciso,11058,Brighton,away,69,MissedShots,0.06814653426408768,0.8669999694824219,0.500999984741211,LeftFoot,OpenPlay,Rebound,2024-04-28 13:00:00,Bournemouth,Brighton,2023
22235,Billy Gilmour,7988,Brighton,away,71,BlockedShot,0.04723900556564331,0.845999984741211,0.6459999847412109,RightFoot,OpenPlay,Pass,2024-04-28 13:00:00,Bournemouth,Brighton,2023
22235,Julio Enciso,11058,Brighton,away,71,MissedShots,0.01898464374244213,0.7580000305175781,0.624000015258789,RightFoot,OpenPlay,Pass,2024-04-28 13:00:00,Bournemouth,Brighton,2023
22235,João Pedro,8272,Brighton,away,72,BlockedShot,0.07086192816495895,0.9630000305175781,0.6630000305175782,RightFoot,OpenPlay,Pass,2024-04-28 13:00:00,Bournemouth,Brighton,2023
22241,James Maddison,6818,Tottenham,home,11,MissedShots,0.04029727727174759,0.825,0.36400001525878906,RightFoot,OpenPlay,Pass,2024-04-28 13:00:00,Tottenham,Arsenal,2023
22241,Pierre-Emile Højbjerg,343,Tottenham,home,14,OwnGoal,0.0,0.022999999523162843,0.565,Head,FromCorner,CornerAwarded,2024-04-28 13:00:00,Tottenham,Arsenal,2023
22241,Cristian Romero,7218,Tottenham,home,20,ShotOnPost,0.4592956602573395,0.9590000152587891,0.4470000076293945,Head,SetPiece,Aerial,2024-04-28 13:00:00,Tottenham,Arsenal,2023
22241,Dejan Kulusevski,6691,Tottenham,home,21,BlockedShot,0.02714565582573414,0.78,0.5720000076293945,LeftFoot,OpenPlay,BallRecovery,2024-04-28 13:00:00,Tottenham,Arsenal,2023
22241,Pedro Porro,6912,Tottenham,home,21,BlockedShot,0.0138865876942873,0.725,0.40299999237060546,RightFoot,FromCorner,None,2024-04-28 13:00:00,Tottenham,Arsenal,2023
22241,Son Heung-Min,453,Tottenham,home,44,MissedShots,0.29551446437835693,0.870999984741211,0.435,RightFoot,OpenPlay,Throughball,2024-04-28 13:00:00,Tottenham,Arsenal,2023
22241,Pedro Porro,6912,Tottenham,home,48,MissedShots,0.038339488208293915,0.845999984741211,0.37,RightFoot,OpenPlay,None,2024-04-28 13:00:00,Tottenham,Arsenal,2023
22241,Brennan Johnson,10760,Tottenham,home,50,BlockedShot,0.11130133271217346,0.914000015258789,0.495,RightFoot,FromCorner,None,2024-04-28 13:00:00,Tottenham,Arsenal,2023
