League,season_id,Game,Team,Player,Season,game_id,Position,Position ID,Minutes,Goals,Own Goals,Shots,xG,xg_chain,xg_buildup,Assists,xA,Key Passes,Yellow Cards,Red Cards,date
ENG-Premier League,2425,Arsenal v Nottingham Forest,Arsenal,Thomas Partey,2024,26714,Sub,17,39,1,0,2,0.061841484159231186,0.2688336968421936,0.2345563918352127,0,0.0,0,0,0,
ENG-Premier League,2425,Arsenal v Nottingham Forest,Arsenal,William Saliba,2024,26714,DC,3,90,0,0,0,0.0,0.4239588975906372,0.4239588975906372,0,0.0,0,0,0,
ENG-Premier League,2425,Arsenal v Nottingham Forest,Nottingham Forest,Anthony Elanga,2024,26714,AMR,11,51,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Arsenal v Nottingham Forest,Nottingham Forest,Callum Hudson-Odoi,2024,26714,AML,13,90,0,0,1,0.03256886452436447,0.03256886452436447,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Arsenal v Nottingham Forest,Nottingham Forest,Chris Wood,2024,26714,Sub,17,22,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Arsenal v Nottingham Forest,Nottingham Forest,James Ward-Prowse,2024,26714,DMC,7,90,0,0,0,0.0,0.0,0.0,0,0.14946001768112183,2,0,0,
ENG-Premier League,2425,Arsenal v Nottingham Forest,Nottingham Forest,Jota Silva,2024,26714,Sub,17,39,0,0,1,0.07939890027046204,0.07939890027046204,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Arsenal v Nottingham Forest,Nottingham Forest,Matz Sels,2024,26714,GK,1,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Arsenal v Nottingham Forest,Nottingham Forest,Murillo,2024,26714,DC,3,90,0,0,1,0.037660568952560425,0.08497872948646545,0.05240986868739128,0,0.03256886452436447,1,0,0,
ENG-Premier League,2425,Arsenal v Nottingham Forest,Nottingham Forest,Neco Williams,2024,26714,Sub,17,12,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Arsenal v Nottingham Forest,Nottingham Forest,Nicolás Domínguez,2024,26714,DMC,7,68,0,0,1,0.09100931882858276,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Arsenal v Nottingham Forest,Nottingham Forest,Nikola Milenkovic,2024,26714,DC,3,90,0,0,1,0.05163731426000595,0.08420617878437042,0.03256886452436447,0,0.0,0,0,0,
ENG-Premier League,2425,Arsenal v Nottingham Forest,Nottingham Forest,Ola Aina,2024,26714,DR,2,90,0,0,0,0.0,0.136616051197052,0.136616051197052,0,0.0,0,1,0,
ENG-Premier League,2425,Arsenal v Nottingham Forest,Nottingham Forest,Ramón Sosa,2024,26714,Sub,17,22,0,0,0,0.0,0.10404717922210693,0.0,0,0.10404717922210693,2,0,0,
ENG-Premier League,2425,Arsenal v Nottingham Forest,Nottingham Forest,Ryan Yates,2024,26714,AMC,12,90,0,0,2,0.11086057126522064,0.05240986868739128,0.0,0,0.0,0,1,0,
ENG-Premier League,2425,Arsenal v Nottingham Forest,Nottingham Forest,Taiwo Awoniyi,2024,26714,FW,15,68,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Arsenal v Nottingham Forest,Nottingham Forest,Álex Moreno,2024,26714,DL,4,78,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Aston Villa v Crystal Palace,Aston Villa,Diego Carlos,2024,26716,DC,3,90,0,0,1,0.10195448249578476,0.1449814885854721,0.1449814885854721,0,0.0,0,1,0,
ENG-Premier League,2425,Aston Villa v Crystal Palace,Aston Villa,Emiliano Buendía,2024,26716,Sub,17,3,0,0,0,0.0,0.046822335571050644,0.0,0,0.046822335571050644,1,1,0,
ENG-Premier League,2425,Aston Villa v Crystal Palace,Aston Villa,Emiliano Martinez,2024,26716,GK,1,90,0,0,0,0.0,0.09610860049724579,0.09610860049724579,0,0.0,0,0,0,
ENG-Premier League,2425,Aston Villa v Crystal Palace,Aston Villa,Ian Maatsen,2024,26716,DL,4,74,0,0,2,0.06749467551708221,0.18138949573040009,0.1449814885854721,0,0.09985002875328064,1,1,0,
ENG-Premier League,2425,Aston Villa v Crystal Palace,Aston Villa,Jaden Philogene-Bidace,2024,26716,Sub,17,3,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Aston Villa v Crystal Palace,Aston Villa,Jhon Durán,2024,26716,Sub,17,16,0,0,1,0.046822335571050644,0.11342612653970718,0.0,0,0.06660379469394684,1,0,0,
ENG-Premier League,2425,Aston Villa v Crystal Palace,Aston Villa,John McGinn,2024,26716,AML,13,74,0,0,3,0.6909634470939636,1.3784924745559692,0.0852808877825737,1,0.8781093955039978,3,0,0,
ENG-Premier League,2425,Aston Villa v Crystal Palace,Aston Villa,Lamare Bogarde,2024,26716,DR,2,51,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Aston Villa v Crystal Palace,Aston Villa,Leon Bailey,2024,26716,AMR,11,87,0,0,1,0.04887288808822632,0.21772564947605133,0.0,0,0.168852761387825,2,0,0,
ENG-Premier League,2425,Aston Villa v Crystal Palace,Aston Villa,Lucas Digne,2024,26716,Sub,17,16,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Aston Villa v Crystal Palace,Aston Villa,Matthew Cash,2024,26716,Sub,17,39,0,0,0,0.0,0.09610860049724579,0.09610860049724579,0,0.0,0,0,0,
ENG-Premier League,2425,Aston Villa v Crystal Palace,Aston Villa,Morgan Rogers,2024,26716,AMC,12,87,0,0,1,0.09610860049724579,0.24799329042434692,0.10301179438829422,0,0.04887288808822632,1,0,0,
ENG-Premier League,2425,Aston Villa v Crystal Palace,Aston Villa,Ollie Watkins,2024,26716,FW,15,90,1,0,5,1.0808993577957153,0.756229817867279,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Aston Villa v Crystal Palace,Aston Villa,Pau Torres,2024,26716,DC,3,90,0,0,0,0.0,0.6657547354698181,0.6657547354698181,0,0.0,0,0,0,
ENG-Premier League,2425,Aston Villa v Crystal Palace,Aston Villa,Ross Barkley,2024,26716,DMC,7,90,1,0,2,0.15336766839027405,0.06660379469394684,0.06660379469394684,0,0.0,0,0,0,
ENG-Premier League,2425,Aston Villa v Crystal Palace,Aston Villa,Youri Tielemans,2024,26716,DMC,7,90,0,0,1,0.7611688375473022,0.0841679647564888,0.06660379469394684,1,0.1709318459033966,3,0,0,
ENG-Premier League,2425,Aston Villa v Crystal Palace,Crystal Palace,Cheick Oumar Doucoure,2024,26716,MC,9,69,0,0,0,0.0,0.8148460984230042,0.8148460984230042,0,0.0,0,0,0,
ENG-Premier League,2425,Aston Villa v Crystal Palace,Crystal Palace,Chris Richards,2024,26716,Sub,17,1,0,0,0,0.0,0.0217104684561491,0.0217104684561491,0,0.0,0,0,0,
ENG-Premier League,2425,Aston Villa v Crystal Palace,Crystal Palace,Daniel Muñoz,2024,26716,DMR,5,90,0,0,1,0.032075006514787674,0.10135596990585327,0.0,0,0.0692809596657753,2,0,0,
ENG-Premier League,2425,Aston Villa v Crystal Palace,Crystal Palace,Dean Henderson,2024,26716,GK,1,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Aston Villa v Crystal Palace,Crystal Palace,Ismaila Sarr,2024,26716,AMC,12,90,1,0,4,0.817832887172699,1.3196183443069458,0.5017855167388916,1,0.45421501994132996,1,0,0,
ENG-Premier League,2425,Aston Villa v Crystal Palace,Crystal Palace,Jean-Philippe Mateta,2024,26716,FW,15,90,0,0,2,0.10107217729091644,0.5403525233268738,0.06885296106338501,1,0.3704273998737335,2,0,0,
ENG-Premier League,2425,Aston Villa v Crystal Palace,Crystal Palace,Jefferson Lerma,2024,26716,Sub,17,21,0,0,1,0.00979631021618843,0.00979631021618843,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Aston Villa v Crystal Palace,Crystal Palace,Jeffrey Schlupp,2024,26716,Sub,17,11,0,0,1,0.05929281935095787,0.0690891295671463,0.00979631021618843,0,0.0,0,0,0,
ENG-Premier League,2425,Aston Villa v Crystal Palace,Crystal Palace,Justin Devenny,2024,26716,AMC,12,79,1,0,2,0.5174762010574341,0.45421501994132996,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Aston Villa v Crystal Palace,Crystal Palace,Marc Guehi,2024,26716,DC,3,90,0,0,0,0.0,0.3704273998737335,0.3704273998737335,0,0.0,0,0,0,
ENG-Premier League,2425,Aston Villa v Crystal Palace,Crystal Palace,Maxence Lacroix,2024,26716,DC,3,90,0,0,1,0.031156476587057114,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Aston Villa v Crystal Palace,Crystal Palace,Nathaniel Clyne,2024,26716,Sub,17,1,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Aston Villa v Crystal Palace,Crystal Palace,Trevoh Chalobah,2024,26716,DC,3,90,0,0,0,0.0,0.0217104684561491,0.0217104684561491,0,0.0,0,1,0,
ENG-Premier League,2425,Aston Villa v Crystal Palace,Crystal Palace,Tyrick Mitchell,2024,26716,DML,6,90,0,0,1,0.04757049307227135,0.49735960364341736,0.3704273998737335,0,0.07936170697212219,1,1,0,
ENG-Premier League,2425,Aston Villa v Crystal Palace,Crystal Palace,Will Hughes,2024,26716,MC,9,90,0,0,0,0.0,0.06885296106338501,0.06885296106338501,0,0.10000943392515182,2,0,0,
ENG-Premier League,2425,Bournemouth v Brighton,Bournemouth,Adam Smith,2024,26712,DR,2,80,0,0,0,0.0,0.01819416508078575,0.01819416508078575,0,0.0,0,0,0,
ENG-Premier League,2425,Bournemouth v Brighton,Bournemouth,Antoine Semenyo,2024,26712,AML,13,90,0,0,5,0.27638375759124756,1.240154504776001,0.6359438896179199,0,0.35641202330589294,1,1,0,
ENG-Premier League,2425,Bournemouth v Brighton,Bournemouth,Dango Ouattara,2024,26712,Sub,17,20,0,0,0,0.0,0.3299778401851654,0.0,0,0.3299778401851654,1,0,0,
ENG-Premier League,2425,Bournemouth v Brighton,Bournemouth,David Brooks,2024,26712,Sub,17,10,1,0,2,0.2738373279571533,0.9639191627502441,0.6289490461349487,0,0.06113279610872269,1,0,0,
ENG-Premier League,2425,Bournemouth v Brighton,Bournemouth,Dean Huijsen,2024,26712,Sub,17,20,0,0,1,0.009346801787614822,0.9121332168579102,0.902786374092102,0,0.0,0,0,0,
ENG-Premier League,2425,Bournemouth v Brighton,Bournemouth,Enes Ünal,2024,26712,Sub,17,4,0,0,1,0.3299778401851654,0.5850043892860413,0.25502654910087585,1,0.25502654910087585,1,0,0,
ENG-Premier League,2425,Bournemouth v Brighton,Bournemouth,Evanilson,2024,26712,FW,15,90,0,0,5,0.8557373285293579,0.8403075933456421,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Bournemouth v Brighton,Bournemouth,Illia Zabarnyi,2024,26712,DC,3,90,0,0,0,0.0,0.5910027027130127,0.5721919536590576,0,0.03700494393706322,2,0,0,
ENG-Premier League,2425,Bournemouth v Brighton,Bournemouth,Justin Kluivert,2024,26712,AMC,12,80,0,0,3,0.1487920582294464,0.5905280709266663,0.35641202330589294,0,0.15216992795467377,2,0,0,
ENG-Premier League,2425,Bournemouth v Brighton,Bournemouth,Kepa,2024,26712,GK,1,90,0,0,0,0.0,0.5539977550506592,0.5539977550506592,0,0.0,0,0,0,
ENG-Premier League,2425,Bournemouth v Brighton,Bournemouth,Lewis Cook,2024,26712,DMC,7,90,0,0,0,0.0,0.2725708782672882,0.1419989913702011,0,0.1639864295721054,4,1,0,
ENG-Premier League,2425,Bournemouth v Brighton,Bournemouth,Marcos Senesi,2024,26712,DC,3,70,0,0,0,0.0,0.374606192111969,0.374606192111969,0,0.0,0,0,0,
ENG-Premier League,2425,Bournemouth v Brighton,Bournemouth,Marcus Tavernier,2024,26712,AMR,11,90,0,0,1,0.01819416508078575,0.8155969977378845,0.7085544466972351,0,0.08884835988283157,1,0,0,
ENG-Premier League,2425,Bournemouth v Brighton,Bournemouth,Max Aarons,2024,26712,Sub,17,10,0,0,0,0.0,0.9639191627502441,0.9639191627502441,0,0.0,0,0,0,
ENG-Premier League,2425,Bournemouth v Brighton,Bournemouth,Milos Kerkez,2024,26712,DL,4,86,0,0,0,0.0,0.4179222881793976,0.11895106732845306,0,0.38091734051704407,2,0,0,
ENG-Premier League,2425,Bournemouth v Brighton,Bournemouth,Tyler Adams,2024,26712,DMC,7,70,0,0,0,0.0,0.35641202330589294,0.35641202330589294,0,0.0,0,0,0,
ENG-Premier League,2425,Bournemouth v Brighton,Brighton,Bart Verbruggen,2024,26712,GK,1,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Bournemouth v Brighton,Brighton,Carlos Baleba,2024,26712,DMC,7,64,0,0,0,0.0,0.5374211668968201,0.5374211668968201,0,0.0,0,0,1,
ENG-Premier League,2425,Bournemouth v Brighton,Brighton,Danny Welbeck,2024,26712,FW,15,90,0,0,0,0.0,0.45198673009872437,0.4006361663341522,0,0.06702526658773422,2,0,0,
ENG-Premier League,2425,Bournemouth v Brighton,Brighton,Estupiñán,2024,26712,DL,4,90,0,0,0,0.0,0.553095817565918,0.553095817565918,0,0.0,0,0,0,
ENG-Premier League,2425,Bournemouth v Brighton,Brighton,Evan Ferguson,2024,26712,Sub,17,1,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Bournemouth v Brighton,Brighton,Georginio Rutter,2024,26712,AMR,11,69,0,0,2,0.16813437640666962,0.553095817565918,0.38496145606040955,0,0.0,0,1,0,
ENG-Premier League,2425,Bournemouth v Brighton,Brighton,Igor Julio,2024,26712,DC,3,90,0,0,0,0.0,0.38496145606040955,0.38496145606040955,0,0.0,0,0,0,
ENG-Premier League,2425,Bournemouth v Brighton,Brighton,Jan Paul van Hecke,2024,26712,DC,3,90,0,0,1,0.016648901626467705,0.38496145606040955,0.38496145606040955,0,0.0,0,1,0,
ENG-Premier League,2425,Bournemouth v Brighton,Brighton,João Pedro,2024,26712,AMC,12,69,1,0,1,0.6192044019699097,1.1723002195358276,0.553095817565918,1,0.5374211668968201,2,0,0,
ENG-Premier League,2425,Bournemouth v Brighton,Brighton,Joël Veltman,2024,26712,DR,2,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Bournemouth v Brighton,Brighton,Kaoru Mitoma,2024,26712,AML,13,90,1,0,1,0.38496145606040955,0.553095817565918,0.16813437640666962,0,0.0,0,0,0,
ENG-Premier League,2425,Bournemouth v Brighton,Brighton,Mats Wieffer,2024,26712,Sub,17,21,0,0,0,0.0,0.05135057121515274,0.05135057121515274,0,0.0,0,0,0,
ENG-Premier League,2425,Bournemouth v Brighton,Brighton,Matt O'Riley,2024,26712,Sub,17,9,0,0,1,0.05135057121515274,0.05135057121515274,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Bournemouth v Brighton,Brighton,Simon Adingra,2024,26712,Sub,17,21,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Bournemouth v Brighton,Brighton,Yasin Ayari,2024,26712,DMC,7,81,0,0,0,0.0,0.5374211668968201,0.5374211668968201,0,0.016648901626467705,1,0,0,
ENG-Premier League,2425,Everton v Brentford,Brentford,Bryan Mbeumo,2024,26715,FWR,14,90,0,0,0,0.0,0.13037768006324768,0.03600397706031799,0,0.09437369555234909,2,0,0,
ENG-Premier League,2425,Everton v Brentford,Brentford,Christian Nørgaard,2024,26715,MC,9,40,0,0,0,0.0,0.32112687826156616,0.30880609154701233,0,0.012320773676037788,1,0,1,
ENG-Premier League,2425,Everton v Brentford,Brentford,Ethan Pinnock,2024,26715,DC,3,90,0,0,1,0.007271115668118,0.9289126396179199,0.30880609154701233,0,0.6128354668617249,1,0,0,
ENG-Premier League,2425,Everton v Brentford,Brentford,Keane Lewis-Potter,2024,26715,DL,4,90,0,0,2,0.22396856546401978,0.22396856546401978,0.21164779365062714,0,0.0,0,0,0,
ENG-Premier League,2425,Everton v Brentford,Brentford,Kevin Schade,2024,26715,Sub,17,15,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Everton v Brentford,Brentford,Mark Flekken,2024,26715,GK,1,90,0,0,0,0.0,0.08374901115894318,0.08374901115894318,0,0.0,0,0,0,
ENG-Premier League,2425,Everton v Brentford,Brentford,Mathias Jensen,2024,26715,MC,9,90,0,0,2,0.0826326459646225,0.3138723075389862,0.019591888412833214,0,0.21164779365062714,1,0,0,
ENG-Premier League,2425,Everton v Brentford,Brentford,Mikkel Damsgaard,2024,26715,FWL,16,75,0,0,1,0.04774503409862518,0.5681989192962646,0.21164779365062714,0,0.30880609154701233,1,0,0,
ENG-Premier League,2425,Everton v Brentford,Brentford,Nathan Collins,2024,26715,DC,3,90,0,0,0,0.0,0.36887189745903015,0.36887189745903015,0,0.0,0,0,0,
ENG-Premier League,2425,Everton v Brentford,Brentford,Sepp van den Berg,2024,26715,DR,2,90,0,0,1,0.059881068766117096,0.10762610286474228,0.04774503409862518,0,0.0,0,0,0,
ENG-Premier League,2425,Everton v Brentford,Brentford,Thiago,2024,26715,Sub,17,15,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Everton v Brentford,Brentford,Vitaly Janelt,2024,26715,MC,9,89,0,0,0,0.0,0.5277249813079834,0.5204538702964783,0,0.007271115668118,1,0,0,
ENG-Premier League,2425,Everton v Brentford,Brentford,Yehor Yarmolyuk,2024,26715,Sub,17,1,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Everton v Brentford,Brentford,Yoane Wissa,2024,26715,FW,15,75,0,0,2,0.9216415286064148,1.1816140413284302,0.22396856546401978,0,0.03600397706031799,1,0,0,
ENG-Premier League,2425,Everton v Brentford,Everton,Abdoulaye Doucouré,2024,26715,DMC,7,75,0,0,0,0.0,0.15372394025325775,0.15372394025325775,0,0.0,0,0,0,
ENG-Premier League,2425,Everton v Brentford,Everton,Ashley Young,2024,26715,DR,2,90,0,0,0,0.0,0.637644350528717,0.2508033812046051,0,0.4234592020511627,3,0,0,
ENG-Premier League,2425,Everton v Brentford,Everton,Beto,2024,26715,Sub,17,15,0,0,4,0.6221398711204529,0.5139703750610352,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Everton v Brentford,Everton,Dominic Calvert-Lewin,2024,26715,FW,15,90,0,0,5,0.28097081184387207,0.27803805470466614,0.15237337350845337,0,0.020259017124772072,1,0,0,
ENG-Premier League,2425,Everton v Brentford,Everton,Dwight McNeil,2024,26715,AMC,12,90,0,0,5,0.15135493874549866,0.9442433714866638,0.6369370818138123,0,0.19554942846298218,3,0,0,
ENG-Premier League,2425,Everton v Brentford,Everton,Idrissa Gueye,2024,26715,DMC,7,90,0,0,4,0.058184362947940826,0.7920413017272949,0.7110671401023865,0,0.22580668330192566,4,0,0,
ENG-Premier League,2425,Everton v Brentford,Everton,Iliman Ndiaye,2024,26715,AML,13,90,0,0,3,0.16999147832393646,0.48269596695899963,0.06826046109199524,0,0.24444402754306793,4,0,0,
ENG-Premier League,2425,Everton v Brentford,Everton,James Tarkowski,2024,26715,DC,3,90,0,0,0,0.0,0.18360212445259094,0.11246495693922043,0,0.17930664122104645,3,0,0,
ENG-Premier League,2425,Everton v Brentford,Everton,Jarrad Branthwaite,2024,26715,DC,3,90,0,0,1,0.039598073810338974,0.2724289298057556,0.2724289298057556,0,0.0,0,0,0,
ENG-Premier League,2425,Everton v Brentford,Everton,Jesper Lindstrom,2024,26715,AMR,11,75,0,0,2,0.05445350706577301,0.1834622174501419,0.1470232754945755,0,0.07571206241846085,2,0,0,
ENG-Premier League,2425,Everton v Brentford,Everton,Jordan Pickford,2024,26715,GK,1,90,0,0,0,0.0,0.12399454414844513,0.12399454414844513,0,0.0,0,0,0,
ENG-Premier League,2425,Everton v Brentford,Everton,Orel Mangala,2024,26715,Sub,17,15,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Everton v Brentford,Everton,Vitalii Mykolenko,2024,26715,DL,4,90,0,0,3,0.22017812728881836,0.759913444519043,0.5208351016044617,0,0.03028341941535473,2,0,0,
ENG-Premier League,2425,Fulham v Wolverhampton Wanderers,Fulham,Adama Traoré,2024,26717,Sub,17,15,0,0,1,0.03731855750083923,0.05350301414728165,0.016184454783797264,0,0.0,0,0,0,
ENG-Premier League,2425,Fulham v Wolverhampton Wanderers,Fulham,Alex Iwobi,2024,26717,AMR,11,90,1,0,3,0.12872225046157837,0.15428364276885986,0.0,0,0.025561397895216942,1,0,0,
ENG-Premier League,2425,Fulham v Wolverhampton Wanderers,Fulham,Andreas Pereira,2024,26717,DMC,7,63,0,0,1,0.04924013465642929,0.04924013465642929,0.0,0,0.06827709823846817,2,1,0,
ENG-Premier League,2425,Fulham v Wolverhampton Wanderers,Fulham,Antonee Robinson,2024,26717,DL,4,90,0,0,1,0.016184454783797264,0.47091853618621826,0.47091853618621826,0,0.39185410737991333,1,0,0,
ENG-Premier League,2425,Fulham v Wolverhampton Wanderers,Fulham,Bernd Leno,2024,26717,GK,1,90,0,0,0,0.0,0.03731855750083923,0.03731855750083923,0,0.0,0,0,0,
ENG-Premier League,2425,Fulham v Wolverhampton Wanderers,Fulham,Calvin Bassey,2024,26717,DC,3,90,0,0,0,0.0,0.12384572625160217,0.07906441390514374,0,0.044781312346458435,1,1,0,
ENG-Premier League,2425,Fulham v Wolverhampton Wanderers,Fulham,Emile Smith-Rowe,2024,26717,AMC,12,63,0,0,0,0.0,0.39185410737991333,0.39185410737991333,0,0.0,0,0,0,
ENG-Premier League,2425,Fulham v Wolverhampton Wanderers,Fulham,Harry Wilson,2024,26717,Sub,17,27,0,0,1,0.025561397895216942,0.07906441390514374,0.05350301414728165,0,0.0,0,0,0,
ENG-Premier League,2425,Fulham v Wolverhampton Wanderers,Fulham,Joachim Andersen,2024,26717,DC,3,90,0,0,0,0.0,0.025561397895216942,0.025561397895216942,0,0.0,0,0,0,
ENG-Premier League,2425,Fulham v Wolverhampton Wanderers,Fulham,Kenny Tete,2024,26717,DR,2,75,0,0,1,0.012665418907999992,0.020794987678527832,0.0,1,0.020794987678527832,1,1,0,
ENG-Premier League,2425,Fulham v Wolverhampton Wanderers,Fulham,Raúl Jiménez,2024,26717,FW,15,75,0,0,2,0.44746577739715576,0.41264909505844116,0.020794987678527832,0,0.0,0,0,0,
ENG-Premier League,2425,Fulham v Wolverhampton Wanderers,Fulham,Reiss Nelson,2024,26717,AML,13,75,0,0,0,0.0,0.4829918146133423,0.4829918146133423,0,0.0,0,0,0,
ENG-Premier League,2425,Fulham v Wolverhampton Wanderers,Fulham,Rodrigo Muniz,2024,26717,Sub,17,15,0,0,0,0.0,0.07933040708303452,0.016184454783797264,0,0.0631459504365921,1,0,0,
ENG-Premier League,2425,Fulham v Wolverhampton Wanderers,Fulham,Sasa Lukic,2024,26717,DMC,7,90,0,0,0,0.0,0.07906441390514374,0.07906441390514374,0,0.0,0,0,0,
ENG-Premier League,2425,Fulham v Wolverhampton Wanderers,Fulham,Timothy Castagne,2024,26717,Sub,17,15,0,0,0,0.0,0.05350301414728165,0.05350301414728165,0,0.0,0,0,0,
ENG-Premier League,2425,Fulham v Wolverhampton Wanderers,Fulham,Tom Cairney,2024,26717,Sub,17,27,0,0,0,0.0,0.07906441390514374,0.07906441390514374,0,0.03731855750083923,1,0,0,
ENG-Premier League,2425,Fulham v Wolverhampton Wanderers,Wolverhampton Wanderers,Alfie Pond,2024,26717,Sub,17,1,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Fulham v Wolverhampton Wanderers,Wolverhampton Wanderers,André,2024,26717,MC,9,90,0,0,0,0.0,0.4774569869041443,0.4774569869041443,0,0.0,0,0,0,
ENG-Premier League,2425,Fulham v Wolverhampton Wanderers,Wolverhampton Wanderers,Gonçalo Guedes,2024,26717,Sub,17,1,1,0,1,0.35902756452560425,0.35902756452560425,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Fulham v Wolverhampton Wanderers,Wolverhampton Wanderers,Hee-Chan Hwang,2024,26717,Sub,17,1,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Fulham v Wolverhampton Wanderers,Wolverhampton Wanderers,Jean-Ricner Bellegarde,2024,26717,AMC,12,90,0,0,0,0.0,0.23080706596374512,0.23080706596374512,0,0.0,0,0,0,
ENG-Premier League,2425,Fulham v Wolverhampton Wanderers,Wolverhampton Wanderers,José Sá,2024,26717,GK,1,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Fulham v Wolverhampton Wanderers,Wolverhampton Wanderers,João Gomes,2024,26717,MC,9,90,1,0,4,0.22280102968215942,0.761509895324707,0.5625317096710205,1,0.04582224041223526,1,0,0,
ENG-Premier League,2425,Fulham v Wolverhampton Wanderers,Wolverhampton Wanderers,Jørgen Strand Larsen,2024,26717,FW,15,90,0,0,1,0.1273147165775299,0.48634228110313416,0.0,1,0.35902756452560425,1,0,0,
ENG-Premier League,2425,Fulham v Wolverhampton Wanderers,Wolverhampton Wanderers,Mario Lemina,2024,26717,DC,3,90,0,0,0,0.0,0.8364845514297485,0.8126617074012756,1,0.4774569869041443,2,0,0,
